Insight Version,1.0.5.2,,,,,
Generation Time,11/24/2022 18:57,,,,,
Date From,11/24/2022 9:14,,,,,
Date To,11/24/2022 18:56,,,,,
,,,,,,
GMP251,U3730359,1.3.4,,,,
,,,,,,
GMP251,U3930116,1.3.4,,,,
,,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,,
11/24/2022 16:20,15.047453,12.14207,,,,
11/24/2022 16:20,15.049833,12.142841,,,,
11/24/2022 16:20,15.068466,12.146813,,,,
11/24/2022 16:20,15.068833,12.150231,,,,
11/24/2022 16:20,15.0666,12.149398,,,,
11/24/2022 16:20,15.065278,12.148112,,,,
11/24/2022 16:20,15.054262,12.146886,,,,
11/24/2022 16:20,15.049222,12.145847,,,,
11/24/2022 16:20,15.055808,12.147116,,,,
11/24/2022 16:20,15.061962,12.148534,,,,
11/24/2022 16:20,15.063772,12.147652,,,,
11/24/2022 16:20,15.063675,12.144471,,,,
11/24/2022 16:21,15.056067,12.138204,,,,
11/24/2022 16:21,15.048319,12.13459,,,,
11/24/2022 16:21,15.047073,12.134534,,,,
11/24/2022 16:21,15.047531,12.134563,,,,
11/24/2022 16:21,15.052303,12.132933,,,,
11/24/2022 16:21,15.059227,12.132739,,,,
11/24/2022 16:21,15.063112,12.132772,,,,
11/24/2022 16:21,15.069927,12.13397,,,,
11/24/2022 16:21,15.072656,12.133559,,,,
11/24/2022 16:21,15.073723,12.133635,,,,
11/24/2022 16:21,15.073852,12.135586,,,,
11/24/2022 16:21,15.075845,12.136329,,,,
11/24/2022 16:22,15.079216,12.139438,,,,
11/24/2022 16:22,15.080581,12.144284,,,,
11/24/2022 16:22,15.080925,12.146055,,,,
11/24/2022 16:22,15.07845,12.145845,,,,
11/24/2022 16:22,15.079172,12.145231,,,,
11/24/2022 16:22,15.092577,12.141654,,,,
11/24/2022 16:22,15.096128,12.14172,,,,
11/24/2022 16:22,15.094712,12.14335,,,,
11/24/2022 16:22,15.09998,12.144657,,,,
11/24/2022 16:22,15.112516,12.144084,,,,
11/24/2022 16:22,15.119403,12.144999,,,,
11/24/2022 16:22,15.119427,12.148158,,,,
11/24/2022 16:23,15.121031,12.173791,,,,
11/24/2022 16:23,15.126303,12.18347,,,,
11/24/2022 16:23,15.131872,12.177452,,,,
11/24/2022 16:23,15.130795,12.171613,,,,
11/24/2022 16:23,15.129681,12.170532,,,,
11/24/2022 16:23,15.129284,12.170055,,,,
11/24/2022 16:23,15.127444,12.167771,,,,
11/24/2022 16:23,15.127716,12.167148,,,,
11/24/2022 16:23,15.128731,12.166229,,,,
11/24/2022 16:23,15.126788,12.159953,,,,
11/24/2022 16:23,15.114797,12.154141,,,,
11/24/2022 16:23,15.118603,12.149521,,,,
11/24/2022 16:24,15.122681,12.14783,,,,
11/24/2022 16:24,15.119589,12.145908,,,,
11/24/2022 16:24,15.118044,12.145721,,,,
11/24/2022 16:24,15.116742,12.145035,,,,
11/24/2022 16:24,15.1146,12.144436,,,,
11/24/2022 16:24,15.114544,12.144211,,,,
11/24/2022 16:24,15.11393,12.143978,,,,
11/24/2022 16:24,15.111116,12.143753,,,,
11/24/2022 16:24,15.11006,12.143158,,,,
11/24/2022 16:24,15.110312,12.143286,,,,
11/24/2022 16:24,15.10996,12.143359,,,,
11/24/2022 16:24,15.10509,12.143885,,,,
11/24/2022 16:25,15.105353,12.147898,,,,
11/24/2022 16:25,15.104781,12.148377,,,,
11/24/2022 16:25,15.103317,12.149623,,,,
11/24/2022 16:25,15.104714,12.149623,,,,
11/24/2022 16:25,15.10458,12.150555,,,,
11/24/2022 16:25,15.09294,12.150268,,,,
11/24/2022 16:25,15.081852,12.14998,,,,
11/24/2022 16:25,15.081878,12.14998,,,,
11/24/2022 16:25,15.082503,12.149469,,,,
11/24/2022 16:25,15.082292,12.149642,,,,
11/24/2022 16:25,15.080481,12.149642,,,,
11/24/2022 16:25,15.074925,12.146279,,,,
11/24/2022 16:26,15.069564,12.144323,,,,
11/24/2022 16:26,15.070577,12.14497,,,,
11/24/2022 16:26,15.068294,12.143423,,,,
11/24/2022 16:26,15.065181,12.132756,,,,
11/24/2022 16:26,15.061194,12.132324,,,,
11/24/2022 16:26,15.056144,12.132748,,,,
11/24/2022 16:26,15.053628,12.13105,,,,
11/24/2022 16:26,15.052975,12.129445,,,,
11/24/2022 16:26,15.049334,12.127436,,,,
11/24/2022 16:26,15.044783,12.126972,,,,
11/24/2022 16:26,15.043419,12.116361,,,,
11/24/2022 16:26,15.048678,12.089478,,,,
11/24/2022 16:27,15.047498,12.069672,,,,
11/24/2022 16:27,15.047344,12.072716,,,,
11/24/2022 16:27,15.047634,12.078971,,,,
11/24/2022 16:27,15.048452,12.111605,,,,
11/24/2022 16:27,15.048478,12.127486,,,,
11/24/2022 16:27,15.050419,12.124752,,,,
11/24/2022 16:27,15.049833,12.118759,,,,
11/24/2022 16:27,15.049312,12.116536,,,,
11/24/2022 16:27,15.052081,12.116458,,,,
11/24/2022 16:27,15.051844,12.114359,,,,
11/24/2022 16:27,15.05136,12.112998,,,,
11/24/2022 16:27,15.05156,12.11219,,,,
11/24/2022 16:28,15.054838,12.112002,,,,
11/24/2022 16:28,15.060328,12.112005,,,,
11/24/2022 16:28,15.07041,12.113145,,,,
11/24/2022 16:28,15.084803,12.117716,,,,
11/24/2022 16:28,15.098716,12.108223,,,,
11/24/2022 16:28,15.100344,12.101703,,,,
11/24/2022 16:28,15.095245,12.098974,,,,
11/24/2022 16:28,15.092638,12.09892,,,,
11/24/2022 16:28,15.099294,12.099351,,,,
11/24/2022 16:28,15.107216,12.099405,,,,
11/24/2022 16:28,15.108223,12.099238,,,,
11/24/2022 16:28,15.120839,12.099102,,,,
11/24/2022 16:29,15.13196,12.097591,,,,
11/24/2022 16:29,15.126266,12.097102,,,,
11/24/2022 16:29,15.121284,12.096147,,,,
11/24/2022 16:29,15.12065,12.095463,,,,
11/24/2022 16:29,15.120878,12.092157,,,,
11/24/2022 16:29,15.121688,12.091852,,,,
11/24/2022 16:29,15.1216,12.091544,,,,
11/24/2022 16:29,15.127455,12.088789,,,,
11/24/2022 16:29,15.133256,12.089637,,,,
11/24/2022 16:29,15.147347,12.098513,,,,
11/24/2022 16:29,15.148336,12.099239,,,,
11/24/2022 16:29,15.14424,12.100059,,,,
11/24/2022 16:30,15.14324,12.102599,,,,
11/24/2022 16:30,15.141625,12.107957,,,,
11/24/2022 16:30,15.144044,12.117113,,,,
11/24/2022 16:30,15.153634,12.126754,,,,
11/24/2022 16:30,15.159888,12.129926,,,,
11/24/2022 16:30,15.155811,12.129952,,,,
11/24/2022 16:30,15.156392,12.129649,,,,
11/24/2022 16:30,15.150761,12.12986,,,,
11/24/2022 16:30,15.130203,12.130466,,,,
11/24/2022 16:30,15.124425,12.134045,,,,
11/24/2022 16:30,15.114272,12.135184,,,,
11/24/2022 16:30,15.091178,12.135467,,,,
11/24/2022 16:31,15.070872,12.135631,,,,
11/24/2022 16:31,15.062731,12.135524,,,,
11/24/2022 16:31,15.046519,12.135663,,,,
11/24/2022 16:31,15.031331,12.135191,,,,
11/24/2022 16:31,15.014388,12.118363,,,,
11/24/2022 16:31,15.012388,12.097564,,,,
11/24/2022 16:31,15.013198,12.081027,,,,
11/24/2022 16:31,15.01724,12.070646,,,,
11/24/2022 16:31,15.020075,12.068786,,,,
11/24/2022 16:31,15.021206,12.067841,,,,
11/24/2022 16:31,15.022666,12.06522,,,,
11/24/2022 16:31,15.021831,12.063564,,,,
11/24/2022 16:32,15.022425,12.063599,,,,
11/24/2022 16:32,15.025269,12.063741,,,,
11/24/2022 16:32,15.026958,12.064427,,,,
11/24/2022 16:32,15.041019,12.067427,,,,
11/24/2022 16:32,15.049594,12.076774,,,,
11/24/2022 16:32,15.06385,12.08323,,,,
11/24/2022 16:32,15.064325,12.08142,,,,
11/24/2022 16:32,15.06381,12.077995,,,,
11/24/2022 16:32,15.062112,12.071498,,,,
11/24/2022 16:32,15.0513,12.06777,,,,
11/24/2022 16:32,15.04689,12.067138,,,,
11/24/2022 16:32,15.046589,12.065168,,,,
11/24/2022 16:33,15.046706,12.064718,,,,
11/24/2022 16:33,15.046372,12.062474,,,,
11/24/2022 16:33,15.04654,12.058193,,,,
11/24/2022 16:33,15.047256,12.056984,,,,
11/24/2022 16:33,15.047688,12.056523,,,,
11/24/2022 16:33,15.048439,12.056228,,,,
11/24/2022 16:33,15.062045,12.056087,,,,
11/24/2022 16:33,15.07358,12.055334,,,,
11/24/2022 16:33,15.084219,12.054981,,,,
11/24/2022 16:33,15.081897,12.055682,,,,
11/24/2022 16:33,15.080662,12.054027,,,,
11/24/2022 16:33,15.074134,12.051973,,,,
11/24/2022 16:34,15.064881,12.05094,,,,
11/24/2022 16:34,15.062966,12.056186,,,,
11/24/2022 16:34,15.063073,12.058702,,,,
11/24/2022 16:34,15.064047,12.051237,,,,
11/24/2022 16:34,15.064016,12.039216,,,,
11/24/2022 16:34,15.065508,12.040184,,,,
11/24/2022 16:34,15.0651,12.04238,,,,
11/24/2022 16:34,15.06132,12.044269,,,,
11/24/2022 16:34,15.06715,12.044274,,,,
11/24/2022 16:34,15.104244,12.043748,,,,
11/24/2022 16:34,15.122403,12.043664,,,,
11/24/2022 16:34,15.1415,12.043777,,,,
11/24/2022 16:35,15.153184,12.044121,,,,
11/24/2022 16:35,15.152423,12.042498,,,,
11/24/2022 16:35,15.136678,12.042327,,,,
11/24/2022 16:35,15.134873,12.043865,,,,
11/24/2022 16:35,15.12819,12.048323,,,,
11/24/2022 16:35,15.122828,12.0502,,,,
11/24/2022 16:35,15.1228,12.050263,,,,
11/24/2022 16:35,15.124762,12.050095,,,,
11/24/2022 16:35,15.128997,12.048637,,,,
11/24/2022 16:35,15.132903,12.047428,,,,
11/24/2022 16:35,15.133372,12.055249,,,,
11/24/2022 16:35,15.128788,12.066148,,,,
11/24/2022 16:36,15.122922,12.067741,,,,
11/24/2022 16:36,15.12236,12.06721,,,,
11/24/2022 16:36,15.121652,12.066593,,,,
11/24/2022 16:36,15.129633,12.066527,,,,
11/24/2022 16:36,15.130081,12.066096,,,,
11/24/2022 16:36,15.125912,12.065741,,,,
11/24/2022 16:36,15.125675,12.06552,,,,
11/24/2022 16:36,15.125789,12.06566,,,,
11/24/2022 16:36,15.123586,12.066634,,,,
11/24/2022 16:36,15.119028,12.065918,,,,
11/24/2022 16:36,15.123894,12.071162,,,,
11/24/2022 16:36,15.140531,12.09672,,,,
11/24/2022 16:37,15.141219,12.098496,,,,
11/24/2022 16:37,15.131186,12.099762,,,,
11/24/2022 16:37,15.12444,12.10047,,,,
11/24/2022 16:37,15.115656,12.098762,,,,
11/24/2022 16:37,15.115312,12.097928,,,,
11/24/2022 16:37,15.123138,12.099455,,,,
11/24/2022 16:37,15.115975,12.097005,,,,
11/24/2022 16:37,15.112744,12.087191,,,,
11/24/2022 16:37,15.108128,12.074777,,,,
11/24/2022 16:37,15.105098,12.071891,,,,
11/24/2022 16:37,15.10555,12.068227,,,,
11/24/2022 16:37,15.10556,12.066696,,,,
11/24/2022 16:38,15.10492,12.064143,,,,
11/24/2022 16:38,15.104173,12.062156,,,,
11/24/2022 16:38,15.100739,12.061562,,,,
11/24/2022 16:38,15.100766,12.061516,,,,
11/24/2022 16:38,15.100411,12.060495,,,,
11/24/2022 16:38,15.099314,12.060553,,,,
11/24/2022 16:38,15.098686,12.061016,,,,
11/24/2022 16:38,15.097184,12.054316,,,,
11/24/2022 16:38,15.096836,12.047838,,,,
11/24/2022 16:38,15.096319,12.047552,,,,
11/24/2022 16:38,15.096256,12.047719,,,,
11/24/2022 16:38,15.10438,12.047779,,,,
11/24/2022 16:39,15.106122,12.047158,,,,
11/24/2022 16:39,15.097181,12.047115,,,,
11/24/2022 16:39,15.09099,12.045491,,,,
11/24/2022 16:39,15.08592,12.044814,,,,
11/24/2022 16:39,15.082889,12.044588,,,,
11/24/2022 16:39,15.082673,12.043384,,,,
11/24/2022 16:39,15.082388,12.043188,,,,
11/24/2022 16:39,15.083947,12.038414,,,,
11/24/2022 16:39,15.092206,12.028946,,,,
11/24/2022 16:39,15.118203,12.017131,,,,
11/24/2022 16:39,15.126381,12.013315,,,,
11/24/2022 16:39,15.123467,12.012631,,,,
11/24/2022 16:40,15.123038,12.008543,,,,
11/24/2022 16:40,15.12096,12.006376,,,,
11/24/2022 16:40,15.112434,12.006136,,,,
11/24/2022 16:40,15.11064,12.00897,,,,
11/24/2022 16:40,15.10069,12.00742,,,,
11/24/2022 16:40,15.093789,12.001714,,,,
11/24/2022 16:40,15.095131,11.992726,,,,
11/24/2022 16:40,15.097222,11.985616,,,,
11/24/2022 16:40,15.096811,11.976864,,,,
11/24/2022 16:40,15.096019,11.976084,,,,
11/24/2022 16:40,15.087831,11.983263,,,,
11/24/2022 16:40,15.084381,11.986202,,,,
11/24/2022 16:41,15.097781,11.988864,,,,
11/24/2022 16:41,15.096012,11.99357,,,,
11/24/2022 16:41,15.094397,11.994962,,,,
11/24/2022 16:41,15.104605,11.994523,,,,
11/24/2022 16:41,15.102012,11.994095,,,,
11/24/2022 16:41,15.081128,11.992059,,,,
11/24/2022 16:41,15.075016,11.992047,,,,
11/24/2022 16:41,15.07441,11.998623,,,,
11/24/2022 16:41,15.074955,12.003958,,,,
11/24/2022 16:41,15.080938,12.001436,,,,
11/24/2022 16:41,15.095734,12.001635,,,,
11/24/2022 16:41,15.114094,12.003481,,,,
11/24/2022 16:42,15.113948,12.004088,,,,
11/24/2022 16:42,15.113603,12.010956,,,,
11/24/2022 16:42,15.113334,12.011759,,,,
11/24/2022 16:42,15.112025,12.008941,,,,
11/24/2022 16:42,15.1115,11.993826,,,,
11/24/2022 16:42,15.111483,11.987362,,,,
11/24/2022 16:42,15.110475,11.988379,,,,
11/24/2022 16:42,15.11058,11.997424,,,,
11/24/2022 16:42,15.111856,12.006127,,,,
11/24/2022 16:42,15.11141,12.006393,,,,
11/24/2022 16:42,15.108006,12.010051,,,,
11/24/2022 16:42,15.107422,12.012022,,,,
11/24/2022 16:43,15.0954,12.015192,,,,
11/24/2022 16:43,15.093794,12.014311,,,,
11/24/2022 16:43,15.093044,12.012091,,,,
11/24/2022 16:43,15.093612,12.011865,,,,
11/24/2022 16:43,15.093738,12.010093,,,,
11/24/2022 16:43,15.092205,12.004439,,,,
11/24/2022 16:43,15.091628,11.999566,,,,
11/24/2022 16:43,15.091528,11.995487,,,,
11/24/2022 16:43,15.093806,11.995373,,,,
11/24/2022 16:43,15.095795,11.99523,,,,
11/24/2022 16:43,15.096262,11.997148,,,,
11/24/2022 16:43,15.097773,11.998148,,,,
11/24/2022 16:44,15.09681,11.995205,,,,
11/24/2022 16:44,15.09584,11.993497,,,,
11/24/2022 16:44,15.096278,11.993363,,,,
11/24/2022 16:44,15.100878,11.99378,,,,
11/24/2022 16:44,15.103045,11.996777,,,,
11/24/2022 16:44,15.102927,11.997955,,,,
11/24/2022 16:44,15.101612,12.000448,,,,
11/24/2022 16:44,15.086814,12.009043,,,,
11/24/2022 16:44,15.074162,12.008194,,,,
11/24/2022 16:44,15.065884,12.00585,,,,
11/24/2022 16:44,15.07515,12.000786,,,,
11/24/2022 16:44,15.097634,11.998434,,,,
11/24/2022 16:45,15.117083,11.995759,,,,
11/24/2022 16:45,15.117242,11.993684,,,,
11/24/2022 16:45,15.117161,11.99577,,,,
11/24/2022 16:45,15.11751,12.000041,,,,
11/24/2022 16:45,15.115248,12.00182,,,,
11/24/2022 16:45,15.115869,12.001885,,,,
11/24/2022 16:45,15.119284,12.00032,,,,
11/24/2022 16:45,15.12244,12.000266,,,,
11/24/2022 16:45,15.125362,11.995304,,,,
11/24/2022 16:45,15.126072,11.985616,,,,
11/24/2022 16:45,15.122688,11.983195,,,,
11/24/2022 16:45,15.117797,11.983873,,,,
11/24/2022 16:46,15.118867,11.986077,,,,
11/24/2022 16:46,15.113581,11.990234,,,,
11/24/2022 16:46,15.110272,11.990172,,,,
11/24/2022 16:46,15.106434,11.989689,,,,
11/24/2022 16:46,15.104797,11.989711,,,,
11/24/2022 16:46,15.101805,11.987814,,,,
11/24/2022 16:46,15.10353,11.982348,,,,
11/24/2022 16:46,15.105494,11.979249,,,,
11/24/2022 16:46,15.104372,11.978932,,,,
11/24/2022 16:46,15.102144,11.982131,,,,
11/24/2022 16:46,15.102306,11.983676,,,,
11/24/2022 16:46,15.103006,11.985514,,,,
11/24/2022 16:47,15.100081,11.982231,,,,
11/24/2022 16:47,15.111394,11.980897,,,,
11/24/2022 16:47,15.143023,11.981832,,,,
11/24/2022 16:47,15.179531,11.98236,,,,
11/24/2022 16:47,15.17791,11.982337,,,,
11/24/2022 16:47,15.176497,11.982757,,,,
11/24/2022 16:47,15.176088,11.982716,,,,
11/24/2022 16:47,15.173464,11.982138,,,,
11/24/2022 16:47,15.16411,11.978166,,,,
11/24/2022 16:47,15.157142,11.976631,,,,
11/24/2022 16:47,15.149656,11.976261,,,,
11/24/2022 16:47,15.14906,11.976641,,,,
11/24/2022 16:48,15.149997,11.976807,,,,
11/24/2022 16:48,15.154472,11.97536,,,,
11/24/2022 16:48,15.163248,11.974823,,,,
11/24/2022 16:48,15.159517,11.981028,,,,
11/24/2022 16:48,15.125175,11.981855,,,,
11/24/2022 16:48,15.108816,11.981616,,,,
11/24/2022 16:48,15.089169,11.982122,,,,
11/24/2022 16:48,15.082378,11.983066,,,,
11/24/2022 16:48,15.084838,11.982747,,,,
11/24/2022 16:48,15.088422,11.982167,,,,
11/24/2022 16:48,15.088333,11.981939,,,,
11/24/2022 16:48,15.08834,11.981241,,,,
11/24/2022 16:49,15.083469,11.981002,,,,
11/24/2022 16:49,15.060384,11.980911,,,,
11/24/2022 16:49,15.05445,11.979973,,,,
11/24/2022 16:49,15.054419,11.978496,,,,
11/24/2022 16:49,15.055294,11.978294,,,,
11/24/2022 16:49,15.059652,11.978597,,,,
11/24/2022 16:49,15.060503,11.988541,,,,
11/24/2022 16:49,15.065053,11.988536,,,,
11/24/2022 16:49,15.080956,11.973552,,,,
11/24/2022 16:49,15.101436,11.975036,,,,
11/24/2022 16:49,15.106286,11.979453,,,,
11/24/2022 16:49,15.110061,11.980784,,,,
11/24/2022 16:50,15.145697,11.97708,,,,
11/24/2022 16:50,15.152889,11.972587,,,,
11/24/2022 16:50,15.152683,11.962573,,,,
11/24/2022 16:50,15.152652,11.964135,,,,
11/24/2022 16:50,15.152616,11.969869,,,,
11/24/2022 16:50,15.15221,11.972741,,,,
11/24/2022 16:50,15.152108,11.969078,,,,
11/24/2022 16:50,15.152378,11.964427,,,,
11/24/2022 16:50,15.152262,11.966843,,,,
11/24/2022 16:50,15.150469,11.970302,,,,
11/24/2022 16:50,15.144308,11.971408,,,,
11/24/2022 16:50,15.141108,11.974993,,,,
11/24/2022 16:51,15.142572,11.973292,,,,
11/24/2022 16:51,15.15079,11.972011,,,,
11/24/2022 16:51,15.152825,11.973367,,,,
11/24/2022 16:51,15.154356,11.97377,,,,
11/24/2022 16:51,15.15465,11.973933,,,,
11/24/2022 16:51,15.152067,11.974301,,,,
11/24/2022 16:51,15.148597,11.974069,,,,
11/24/2022 16:51,15.147506,11.974034,,,,
11/24/2022 16:51,15.148923,11.97429,,,,
11/24/2022 16:51,15.148175,11.974336,,,,
11/24/2022 16:51,15.144762,11.973992,,,,
11/24/2022 16:51,15.123269,11.973823,,,,
11/24/2022 16:52,15.107566,11.971609,,,,
11/24/2022 16:52,15.099628,11.970726,,,,
11/24/2022 16:52,15.088578,11.967239,,,,
11/24/2022 16:52,15.087019,11.965269,,,,
11/24/2022 16:52,15.087212,11.965311,,,,
11/24/2022 16:52,15.08745,11.966452,,,,
11/24/2022 16:52,15.087323,11.969298,,,,
11/24/2022 16:52,15.0855,11.970236,,,,
11/24/2022 16:52,15.076531,11.970518,,,,
11/24/2022 16:52,15.055669,11.969688,,,,
11/24/2022 16:52,15.026803,11.969895,,,,
11/24/2022 16:52,15.025167,11.971076,,,,
11/24/2022 16:53,15.029919,11.971503,,,,
11/24/2022 16:53,15.02926,11.969576,,,,
11/24/2022 16:53,15.019369,11.970544,,,,
11/24/2022 16:53,15.006344,11.969804,,,,
11/24/2022 16:53,14.994022,11.968468,,,,
11/24/2022 16:53,14.995481,11.960127,,,,
11/24/2022 16:53,14.995125,11.957888,,,,
11/24/2022 16:53,14.990294,11.95798,,,,
11/24/2022 16:53,14.99465,11.959322,,,,
11/24/2022 16:53,15.010666,11.959032,,,,
11/24/2022 16:53,15.023197,11.958888,,,,
11/24/2022 16:53,15.033053,11.958496,,,,
11/24/2022 16:54,15.039647,11.955239,,,,
11/24/2022 16:54,15.055466,11.955866,,,,
11/24/2022 16:54,15.070727,11.957748,,,,
11/24/2022 16:54,15.084138,11.958423,,,,
11/24/2022 16:54,15.082394,11.958263,,,,
11/24/2022 16:54,15.080188,11.958323,,,,
11/24/2022 16:54,15.080181,11.958365,,,,
11/24/2022 16:54,15.077844,11.958326,,,,
11/24/2022 16:54,15.076353,11.955345,,,,
11/24/2022 16:54,15.076203,11.950703,,,,
11/24/2022 16:54,15.076203,11.951627,,,,
11/24/2022 16:54,15.07615,11.951385,,,,
11/24/2022 16:55,15.07615,11.951128,,,,
11/24/2022 16:55,15.082244,11.950946,,,,
11/24/2022 16:55,15.08249,11.951727,,,,
11/24/2022 16:55,15.082564,11.949331,,,,
11/24/2022 16:55,15.082564,11.946481,,,,
11/24/2022 16:55,15.08161,11.941213,,,,
11/24/2022 16:55,15.07971,11.937203,,,,
11/24/2022 16:55,15.078752,11.934501,,,,
11/24/2022 16:55,15.07659,11.932979,,,,
11/24/2022 16:55,15.071231,11.931827,,,,
11/24/2022 16:55,15.070019,11.932883,,,,
11/24/2022 16:55,15.068378,11.934016,,,,
11/24/2022 16:56,15.053856,11.935326,,,,
11/24/2022 16:56,15.043925,11.933748,,,,
11/24/2022 16:56,15.043047,11.929446,,,,
11/24/2022 16:56,15.040511,11.922423,,,,
11/24/2022 16:56,15.037558,11.905499,,,,
11/24/2022 16:56,15.046634,11.902831,,,,
11/24/2022 16:56,15.051881,11.903257,,,,
11/24/2022 16:56,15.054856,11.910527,,,,
11/24/2022 16:56,15.075219,11.917587,,,,
11/24/2022 16:56,15.077903,11.917212,,,,
11/24/2022 16:56,15.072578,11.919349,,,,
11/24/2022 16:56,15.073844,11.929629,,,,
11/24/2022 16:57,15.086406,11.940327,,,,
11/24/2022 16:57,15.113892,11.950407,,,,
11/24/2022 16:57,15.12559,11.957074,,,,
11/24/2022 16:57,15.13067,11.970931,,,,
11/24/2022 16:57,15.12929,11.977243,,,,
11/24/2022 16:57,15.138133,11.978205,,,,
11/24/2022 16:57,15.157425,11.978813,,,,
11/24/2022 16:57,15.18994,11.980467,,,,
11/24/2022 16:57,15.199836,11.982484,,,,
11/24/2022 16:57,15.201503,11.988143,,,,
11/24/2022 16:57,15.203628,11.989678,,,,
11/24/2022 16:57,15.208108,11.988294,,,,
11/24/2022 16:58,15.208806,11.987955,,,,
11/24/2022 16:58,15.206747,11.988941,,,,
11/24/2022 16:58,15.204247,11.998807,,,,
11/24/2022 16:58,15.196312,12.003009,,,,
11/24/2022 16:58,15.18675,12.009225,,,,
11/24/2022 16:58,15.180714,12.013386,,,,
11/24/2022 16:58,15.17216,12.01932,,,,
11/24/2022 16:58,15.160748,12.019084,,,,
11/24/2022 16:58,15.153784,12.013694,,,,
11/24/2022 16:58,15.15161,12.01244,,,,
11/24/2022 16:58,15.148388,12.013492,,,,
11/24/2022 16:58,15.144581,12.015423,,,,
11/24/2022 16:59,15.117856,12.01966,,,,
11/24/2022 16:59,15.104252,12.021804,,,,
11/24/2022 16:59,15.100942,12.022998,,,,
11/24/2022 16:59,15.100814,12.022816,,,,
11/24/2022 16:59,15.09506,12.023761,,,,
11/24/2022 16:59,15.08564,12.032683,,,,
11/24/2022 16:59,15.073122,12.033725,,,,
11/24/2022 16:59,15.067603,12.029891,,,,
11/24/2022 16:59,15.061884,12.029203,,,,
11/24/2022 16:59,15.04981,12.021219,,,,
11/24/2022 16:59,15.047675,12.010978,,,,
11/24/2022 16:59,15.043719,12.000384,,,,
11/24/2022 17:00,15.039988,11.997442,,,,
11/24/2022 17:00,15.03751,11.996006,,,,
11/24/2022 17:00,15.03745,11.997879,,,,
11/24/2022 17:00,15.036738,11.999328,,,,
11/24/2022 17:00,15.037302,11.996844,,,,
11/24/2022 17:00,15.03871,11.992211,,,,
11/24/2022 17:00,15.039394,11.991013,,,,
11/24/2022 17:00,15.039534,11.990077,,,,
11/24/2022 17:00,15.039547,11.990813,,,,
11/24/2022 17:00,15.039866,11.989163,,,,
11/24/2022 17:00,15.04186,11.98139,,,,
11/24/2022 17:00,15.032461,11.98088,,,,
11/24/2022 17:01,15.025056,11.980731,,,,
11/24/2022 17:01,15.031912,11.980645,,,,
11/24/2022 17:01,15.048955,11.976287,,,,
11/24/2022 17:01,15.051028,11.968409,,,,
11/24/2022 17:01,15.053784,11.965375,,,,
11/24/2022 17:01,15.0641,11.965638,,,,
11/24/2022 17:01,15.0775,11.965954,,,,
11/24/2022 17:01,15.082253,11.966841,,,,
11/24/2022 17:01,15.082062,11.966592,,,,
11/24/2022 17:01,15.082319,11.964165,,,,
11/24/2022 17:01,15.083011,11.953177,,,,
11/24/2022 17:01,15.089567,11.942271,,,,
11/24/2022 17:02,15.104589,11.941347,,,,
11/24/2022 17:02,15.108378,11.941035,,,,
11/24/2022 17:02,15.097908,11.940917,,,,
11/24/2022 17:02,15.096466,11.940884,,,,
11/24/2022 17:02,15.085862,11.940836,,,,
11/24/2022 17:02,15.057806,11.941758,,,,
11/24/2022 17:02,15.044358,11.944504,,,,
11/24/2022 17:02,15.042528,11.952713,,,,
11/24/2022 17:02,15.044625,11.955025,,,,
11/24/2022 17:02,15.048003,11.955241,,,,
11/24/2022 17:02,15.048019,11.955266,,,,
11/24/2022 17:02,15.055716,11.95522,,,,
11/24/2022 17:03,15.070817,11.951743,,,,
11/24/2022 17:03,15.07761,11.950092,,,,
11/24/2022 17:03,15.093506,11.953513,,,,
11/24/2022 17:03,15.107162,11.958315,,,,
11/24/2022 17:03,15.103647,11.96803,,,,
11/24/2022 17:03,15.103102,11.967391,,,,
11/24/2022 17:03,15.103606,11.967022,,,,
11/24/2022 17:03,15.103961,11.966401,,,,
11/24/2022 17:03,15.10409,11.962627,,,,
11/24/2022 17:03,15.104312,11.96207,,,,
11/24/2022 17:03,15.104294,11.965589,,,,
11/24/2022 17:03,15.10608,11.971829,,,,
11/24/2022 17:04,15.119386,11.972216,,,,
11/24/2022 17:04,15.12455,11.972707,,,,
11/24/2022 17:04,15.117325,11.97334,,,,
11/24/2022 17:04,15.112966,11.976666,,,,
11/24/2022 17:04,15.110631,11.978556,,,,
11/24/2022 17:04,15.101306,11.980624,,,,
11/24/2022 17:04,15.096084,11.981821,,,,
11/24/2022 17:04,15.106653,12.005288,,,,
11/24/2022 17:04,15.105842,12.020595,,,,
11/24/2022 17:04,15.106045,12.031407,,,,
11/24/2022 17:04,15.10615,12.031686,,,,
11/24/2022 17:04,15.106531,12.031663,,,,
11/24/2022 17:05,15.107069,12.029489,,,,
11/24/2022 17:05,15.107667,12.028453,,,,
11/24/2022 17:05,15.107819,12.032336,,,,
11/24/2022 17:05,15.110286,12.03651,,,,
11/24/2022 17:05,15.111556,12.036732,,,,
11/24/2022 17:05,15.109684,12.037487,,,,
11/24/2022 17:05,15.097278,12.036957,,,,
11/24/2022 17:05,15.084444,12.035805,,,,
11/24/2022 17:05,15.083745,12.029177,,,,
11/24/2022 17:05,15.083812,12.0182,,,,
11/24/2022 17:05,15.08378,11.998366,,,,
