Insight Version,1.0.5.2,,,,,,
Generation Time,12/7/2022 18:23,,,,,,
Date From,12/7/2022 10:28,,,,,,
Date To,12/7/2022 18:23,,,,,,
,,,,,,,
GMP251,U3730359,1.3.4,,,,,
,,,,,,,
GMP251,U3930116,1.3.4,,,,,
,,,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,,,
12/7/2022 16:17,15.141908,10.979732,,,,,
12/7/2022 16:17,15.126269,10.969506,,,,,
12/7/2022 16:17,15.117955,10.969947,,,,,
12/7/2022 16:17,15.117788,10.971834,,,,,
12/7/2022 16:17,15.118197,10.971813,,,,,
12/7/2022 16:17,15.121316,10.971307,,,,,
12/7/2022 16:17,15.132562,10.971163,,,,,
12/7/2022 16:18,15.138017,10.972048,,,,,
12/7/2022 16:18,15.145061,10.973905,,,,,
12/7/2022 16:18,15.149988,10.971758,,,,,
12/7/2022 16:18,15.154877,10.960891,,,,,
12/7/2022 16:18,15.146547,10.958531,,,,,
12/7/2022 16:18,15.136056,10.957047,,,,,
12/7/2022 16:18,15.132206,10.956355,,,,,
12/7/2022 16:18,15.130758,10.95103,,,,,
12/7/2022 16:18,15.133433,10.949347,,,,,
12/7/2022 16:18,15.148217,10.953561,,,,,
12/7/2022 16:18,15.189105,10.95671,,,,,
12/7/2022 16:18,15.200114,10.957939,,,,,
12/7/2022 16:19,15.203562,10.961217,,,,,
12/7/2022 16:19,15.20787,10.960975,,,,,
12/7/2022 16:19,15.211602,10.955346,,,,,
12/7/2022 16:19,15.211367,10.964855,,,,,
12/7/2022 16:19,15.205589,10.994145,,,,,
12/7/2022 16:19,15.201928,11.007508,,,,,
12/7/2022 16:19,15.202377,11.02623,,,,,
12/7/2022 16:19,15.202383,11.032145,,,,,
12/7/2022 16:19,15.202327,11.030189,,,,,
12/7/2022 16:19,15.202177,11.028848,,,,,
12/7/2022 16:19,15.195148,11.021402,,,,,
12/7/2022 16:19,15.194077,11.01696,,,,,
12/7/2022 16:20,15.185447,11.01018,,,,,
12/7/2022 16:20,15.156678,11.005672,,,,,
12/7/2022 16:20,15.144014,11.000282,,,,,
12/7/2022 16:20,15.136475,10.975866,,,,,
12/7/2022 16:20,15.134189,10.944086,,,,,
12/7/2022 16:20,15.133788,10.922381,,,,,
12/7/2022 16:20,15.133706,10.916656,,,,,
12/7/2022 16:20,15.133544,10.915236,,,,,
12/7/2022 16:20,15.128666,10.912167,,,,,
12/7/2022 16:20,15.122045,10.904734,,,,,
12/7/2022 16:20,15.121983,10.897734,,,,,
12/7/2022 16:20,15.122077,10.89553,,,,,
12/7/2022 16:21,15.119658,10.896659,,,,,
12/7/2022 16:21,15.11495,10.896,,,,,
12/7/2022 16:21,15.112297,10.892585,,,,,
12/7/2022 16:21,15.10832,10.882299,,,,,
12/7/2022 16:21,15.103592,10.877431,,,,,
12/7/2022 16:21,15.099645,10.876112,,,,,
12/7/2022 16:21,15.09704,10.876174,,,,,
12/7/2022 16:21,15.094902,10.87673,,,,,
12/7/2022 16:21,15.09483,10.878245,,,,,
12/7/2022 16:21,15.093839,10.877512,,,,,
12/7/2022 16:21,15.092936,10.874559,,,,,
12/7/2022 16:21,15.09091,10.867049,,,,,
12/7/2022 16:22,15.088702,10.848589,,,,,
12/7/2022 16:22,15.087492,10.839193,,,,,
12/7/2022 16:22,15.081514,10.807641,,,,,
12/7/2022 16:22,15.082061,10.763523,,,,,
12/7/2022 16:22,15.081923,10.74945,,,,,
12/7/2022 16:22,15.07567,10.743744,,,,,
12/7/2022 16:22,15.058694,10.73487,,,,,
12/7/2022 16:22,15.057253,10.731238,,,,,
12/7/2022 16:22,15.056958,10.730397,,,,,
12/7/2022 16:22,15.044527,10.730463,,,,,
12/7/2022 16:22,15.02954,10.73358,,,,,
12/7/2022 16:22,15.010225,10.735405,,,,,
12/7/2022 16:23,15.003177,10.735225,,,,,
12/7/2022 16:23,15.005466,10.736198,,,,,
12/7/2022 16:23,15.00588,10.738838,,,,,
12/7/2022 16:23,15.002198,10.741977,,,,,
12/7/2022 16:23,15.000625,10.750977,,,,,
12/7/2022 16:23,15.001919,10.765605,,,,,
12/7/2022 16:23,15.006633,10.765873,,,,,
12/7/2022 16:23,15.015967,10.764272,,,,,
12/7/2022 16:23,15.022464,10.76207,,,,,
12/7/2022 16:23,15.026383,10.761366,,,,,
12/7/2022 16:23,15.02543,10.760904,,,,,
12/7/2022 16:23,15.024594,10.761166,,,,,
12/7/2022 16:24,15.024495,10.759768,,,,,
12/7/2022 16:24,15.024583,10.751345,,,,,
12/7/2022 16:24,15.02549,10.738309,,,,,
12/7/2022 16:24,15.02487,10.729533,,,,,
12/7/2022 16:24,15.034723,10.736307,,,,,
12/7/2022 16:24,15.045003,10.737788,,,,,
12/7/2022 16:24,15.051569,10.737883,,,,,
12/7/2022 16:24,15.052977,10.738091,,,,,
12/7/2022 16:24,15.056869,10.739444,,,,,
12/7/2022 16:24,15.058261,10.739443,,,,,
12/7/2022 16:24,15.056973,10.739573,,,,,
12/7/2022 16:24,15.057086,10.740167,,,,,
12/7/2022 16:25,15.057252,10.741864,,,,,
12/7/2022 16:25,15.058652,10.740019,,,,,
12/7/2022 16:25,15.060305,10.735834,,,,,
12/7/2022 16:25,15.06159,10.73263,,,,,
12/7/2022 16:25,15.061958,10.732712,,,,,
12/7/2022 16:25,15.062056,10.733255,,,,,
12/7/2022 16:25,15.061536,10.739424,,,,,
12/7/2022 16:25,15.061598,10.744982,,,,,
12/7/2022 16:25,15.061172,10.741567,,,,,
12/7/2022 16:25,15.061012,10.735727,,,,,
12/7/2022 16:25,15.062556,10.731362,,,,,
12/7/2022 16:25,15.06886,10.728367,,,,,
12/7/2022 16:26,15.07009,10.721006,,,,,
12/7/2022 16:26,15.074017,10.717203,,,,,
12/7/2022 16:26,15.07718,10.713018,,,,,
12/7/2022 16:26,15.078317,10.710538,,,,,
12/7/2022 16:26,15.082161,10.710015,,,,,
12/7/2022 16:26,15.085162,10.709892,,,,,
12/7/2022 16:26,15.086806,10.713505,,,,,
12/7/2022 16:26,15.087606,10.717012,,,,,
12/7/2022 16:26,15.092838,10.720604,,,,,
12/7/2022 16:26,15.09364,10.721488,,,,,
12/7/2022 16:26,15.089333,10.720109,,,,,
12/7/2022 16:26,15.084733,10.715755,,,,,
12/7/2022 16:27,15.057803,10.71025,,,,,
12/7/2022 16:27,15.046538,10.712334,,,,,
12/7/2022 16:27,15.045516,10.707423,,,,,
12/7/2022 16:27,15.045116,10.673377,,,,,
12/7/2022 16:27,15.046473,10.66918,,,,,
12/7/2022 16:27,15.047738,10.667358,,,,,
12/7/2022 16:27,15.047314,10.66647,,,,,
12/7/2022 16:27,15.05973,10.666722,,,,,
12/7/2022 16:27,15.065275,10.667151,,,,,
12/7/2022 16:27,15.065025,10.667858,,,,,
12/7/2022 16:27,15.063992,10.667738,,,,,
12/7/2022 16:27,15.06333,10.667885,,,,,
12/7/2022 16:28,15.058306,10.668618,,,,,
12/7/2022 16:28,15.046927,10.635287,,,,,
12/7/2022 16:28,15.045969,10.60442,,,,,
12/7/2022 16:28,15.039867,10.594932,,,,,
12/7/2022 16:28,15.030127,10.589264,,,,,
12/7/2022 16:28,15.015131,10.589215,,,,,
12/7/2022 16:28,15.007389,10.58987,,,,,
12/7/2022 16:28,15.00338,10.591563,,,,,
12/7/2022 16:28,15.003731,10.597054,,,,,
12/7/2022 16:28,15.003444,10.597861,,,,,
12/7/2022 16:28,15.001633,10.59734,,,,,
12/7/2022 16:28,14.998731,10.600231,,,,,
12/7/2022 16:29,14.99852,10.601934,,,,,
12/7/2022 16:29,14.995458,10.593566,,,,,
12/7/2022 16:29,14.988503,10.586158,,,,,
12/7/2022 16:29,14.986439,10.587312,,,,,
12/7/2022 16:29,14.97252,10.58947,,,,,
12/7/2022 16:29,14.961731,10.591245,,,,,
12/7/2022 16:29,14.956545,10.594272,,,,,
12/7/2022 16:29,14.975519,10.597918,,,,,
12/7/2022 16:29,15.015652,10.597802,,,,,
12/7/2022 16:29,15.018798,10.59747,,,,,
12/7/2022 16:29,15.020566,10.597216,,,,,
12/7/2022 16:29,15.027462,10.596448,,,,,
12/7/2022 16:30,15.02871,10.596358,,,,,
12/7/2022 16:30,15.029394,10.59533,,,,,
12/7/2022 16:30,15.034062,10.606203,,,,,
12/7/2022 16:30,15.048834,10.615106,,,,,
12/7/2022 16:30,15.049605,10.615095,,,,,
12/7/2022 16:30,15.049958,10.614209,,,,,
12/7/2022 16:30,15.048786,10.612715,,,,,
12/7/2022 16:30,15.0432,10.611123,,,,,
12/7/2022 16:30,15.042769,10.610915,,,,,
12/7/2022 16:30,15.044298,10.610362,,,,,
12/7/2022 16:30,15.049795,10.608395,,,,,
12/7/2022 16:30,15.049417,10.606895,,,,,
12/7/2022 16:31,15.0479,10.60658,,,,,
12/7/2022 16:31,15.047773,10.606631,,,,,
12/7/2022 16:31,15.048677,10.606544,,,,,
12/7/2022 16:31,15.04822,10.606572,,,,,
12/7/2022 16:31,15.044858,10.607902,,,,,
12/7/2022 16:31,15.043248,10.608523,,,,,
12/7/2022 16:31,15.043025,10.603012,,,,,
12/7/2022 16:31,15.042873,10.60242,,,,,
12/7/2022 16:31,15.03873,10.602405,,,,,
12/7/2022 16:31,15.03585,10.603441,,,,,
12/7/2022 16:31,15.037056,10.603331,,,,,
12/7/2022 16:31,15.038419,10.598432,,,,,
12/7/2022 16:32,15.034536,10.59583,,,,,
12/7/2022 16:32,15.034336,10.596073,,,,,
12/7/2022 16:32,15.055764,10.596109,,,,,
12/7/2022 16:32,15.068725,10.596005,,,,,
12/7/2022 16:32,15.067008,10.595016,,,,,
12/7/2022 16:32,15.068155,10.594656,,,,,
12/7/2022 16:32,15.077183,10.594954,,,,,
12/7/2022 16:32,15.080752,10.605,,,,,
12/7/2022 16:32,15.06621,10.613012,,,,,
12/7/2022 16:32,15.016472,10.61517,,,,,
12/7/2022 16:32,14.999678,10.623127,,,,,
12/7/2022 16:32,14.998161,10.627837,,,,,
12/7/2022 16:33,14.991016,10.630706,,,,,
12/7/2022 16:33,14.980158,10.624819,,,,,
12/7/2022 16:33,14.97911,10.617205,,,,,
12/7/2022 16:33,14.971481,10.616333,,,,,
12/7/2022 16:33,14.969097,10.616147,,,,,
12/7/2022 16:33,14.96762,10.616623,,,,,
12/7/2022 16:33,14.967717,10.619934,,,,,
12/7/2022 16:33,14.965848,10.620284,,,,,
12/7/2022 16:33,14.961097,10.621889,,,,,
12/7/2022 16:33,14.9607,10.623062,,,,,
12/7/2022 16:33,14.96323,10.624937,,,,,
12/7/2022 16:33,14.97281,10.625941,,,,,
12/7/2022 16:34,14.992128,10.625363,,,,,
12/7/2022 16:34,14.992838,10.624937,,,,,
12/7/2022 16:34,14.992711,10.632494,,,,,
12/7/2022 16:34,14.991892,10.638105,,,,,
12/7/2022 16:34,14.985669,10.623026,,,,,
12/7/2022 16:34,14.984697,10.617388,,,,,
12/7/2022 16:34,14.984848,10.617371,,,,,
12/7/2022 16:34,14.98576,10.616809,,,,,
12/7/2022 16:34,14.98822,10.615958,,,,,
12/7/2022 16:34,14.989738,10.615725,,,,,
12/7/2022 16:34,14.99173,10.615625,,,,,
12/7/2022 16:34,14.991477,10.615707,,,,,
12/7/2022 16:35,14.98798,10.618396,,,,,
12/7/2022 16:35,14.980942,10.617809,,,,,
12/7/2022 16:35,14.976711,10.616602,,,,,
12/7/2022 16:35,14.973025,10.616532,,,,,
12/7/2022 16:35,14.969755,10.615755,,,,,
12/7/2022 16:35,14.951178,10.615224,,,,,
12/7/2022 16:35,14.939155,10.613541,,,,,
12/7/2022 16:35,14.936347,10.612472,,,,,
12/7/2022 16:35,14.935069,10.610288,,,,,
12/7/2022 16:35,14.934131,10.610161,,,,,
12/7/2022 16:35,14.934262,10.609449,,,,,
12/7/2022 16:35,14.934027,10.608506,,,,,
12/7/2022 16:36,14.93517,10.607582,,,,,
12/7/2022 16:36,14.951161,10.610183,,,,,
12/7/2022 16:36,14.951033,10.613688,,,,,
12/7/2022 16:36,14.951397,10.613969,,,,,
12/7/2022 16:36,14.955705,10.611267,,,,,
12/7/2022 16:36,14.963869,10.607495,,,,,
12/7/2022 16:36,14.969205,10.607431,,,,,
12/7/2022 16:36,14.97035,10.609073,,,,,
12/7/2022 16:36,14.972739,10.605629,,,,,
12/7/2022 16:36,14.972686,10.603214,,,,,
12/7/2022 16:36,14.981311,10.607075,,,,,
12/7/2022 16:36,14.988131,10.610743,,,,,
12/7/2022 16:37,14.990275,10.611971,,,,,
12/7/2022 16:37,14.991564,10.610838,,,,,
12/7/2022 16:37,14.991561,10.604013,,,,,
12/7/2022 16:37,14.986362,10.595141,,,,,
12/7/2022 16:37,14.967284,10.590835,,,,,
12/7/2022 16:37,14.94966,10.587918,,,,,
12/7/2022 16:37,14.93784,10.587391,,,,,
12/7/2022 16:37,14.93735,10.587286,,,,,
12/7/2022 16:37,14.937,10.588032,,,,,
12/7/2022 16:37,14.93694,10.589765,,,,,
12/7/2022 16:37,14.937094,10.593163,,,,,
12/7/2022 16:37,14.939288,10.595219,,,,,
12/7/2022 16:38,14.939584,10.595805,,,,,
12/7/2022 16:38,14.939645,10.592619,,,,,
12/7/2022 16:38,14.939662,10.580524,,,,,
12/7/2022 16:38,14.938136,10.58122,,,,,
12/7/2022 16:38,14.935127,10.582541,,,,,
12/7/2022 16:38,14.936666,10.583128,,,,,
12/7/2022 16:38,14.945925,10.584987,,,,,
12/7/2022 16:38,14.961172,10.591742,,,,,
12/7/2022 16:38,14.967048,10.591774,,,,,
12/7/2022 16:38,14.967558,10.591848,,,,,
12/7/2022 16:38,14.969578,10.591768,,,,,
12/7/2022 16:38,14.99405,10.583841,,,,,
12/7/2022 16:39,15.023522,10.583441,,,,,
12/7/2022 16:39,15.047383,10.586667,,,,,
12/7/2022 16:39,15.072095,10.586858,,,,,
12/7/2022 16:39,15.07545,10.586844,,,,,
12/7/2022 16:39,15.07672,10.587795,,,,,
12/7/2022 16:39,15.080058,10.597357,,,,,
12/7/2022 16:39,15.0907,10.610595,,,,,
12/7/2022 16:39,15.103364,10.623832,,,,,
12/7/2022 16:39,15.11781,10.652874,,,,,
12/7/2022 16:39,15.12561,10.670692,,,,,
12/7/2022 16:39,15.134914,10.686796,,,,,
12/7/2022 16:39,15.151022,10.692495,,,,,
12/7/2022 16:40,15.15387,10.694247,,,,,
12/7/2022 16:40,15.152355,10.694263,,,,,
12/7/2022 16:40,15.15045,10.704765,,,,,
12/7/2022 16:40,15.152198,10.729327,,,,,
12/7/2022 16:40,15.151423,10.748305,,,,,
12/7/2022 16:40,15.151494,10.755748,,,,,
12/7/2022 16:40,15.152305,10.773684,,,,,
12/7/2022 16:40,15.149906,10.779884,,,,,
12/7/2022 16:40,15.146362,10.78014,,,,,
12/7/2022 16:40,15.143369,10.778069,,,,,
12/7/2022 16:40,15.14151,10.781352,,,,,
12/7/2022 16:40,15.13373,10.782823,,,,,
12/7/2022 16:41,15.129972,10.783369,,,,,
12/7/2022 16:41,15.12656,10.78217,,,,,
12/7/2022 16:41,15.12346,10.779225,,,,,
12/7/2022 16:41,15.114153,10.777313,,,,,
12/7/2022 16:41,15.112692,10.777409,,,,,
12/7/2022 16:41,15.117725,10.777723,,,,,
12/7/2022 16:41,15.136316,10.773625,,,,,
12/7/2022 16:41,15.138528,10.772147,,,,,
12/7/2022 16:41,15.1354,10.77276,,,,,
12/7/2022 16:41,15.135922,10.779499,,,,,
12/7/2022 16:41,15.135738,10.78912,,,,,
12/7/2022 16:41,15.135123,10.794694,,,,,
12/7/2022 16:42,15.128744,10.795813,,,,,
12/7/2022 16:42,15.127931,10.786046,,,,,
12/7/2022 16:42,15.126864,10.795226,,,,,
12/7/2022 16:42,15.124011,10.811534,,,,,
12/7/2022 16:42,15.117817,10.809911,,,,,
12/7/2022 16:42,15.108855,10.804895,,,,,
12/7/2022 16:42,15.083819,10.79599,,,,,
12/7/2022 16:42,15.081166,10.787868,,,,,
12/7/2022 16:42,15.074111,10.776909,,,,,
12/7/2022 16:42,15.058647,10.772555,,,,,
12/7/2022 16:42,15.059636,10.765374,,,,,
12/7/2022 16:42,15.061417,10.760176,,,,,
12/7/2022 16:43,15.064898,10.758825,,,,,
12/7/2022 16:43,15.08896,10.761114,,,,,
12/7/2022 16:43,15.100798,10.762884,,,,,
12/7/2022 16:43,15.111045,10.7629,,,,,
12/7/2022 16:43,15.115903,10.762932,,,,,
12/7/2022 16:43,15.125183,10.762527,,,,,
12/7/2022 16:43,15.123666,10.752702,,,,,
12/7/2022 16:43,15.11492,10.743445,,,,,
12/7/2022 16:43,15.098661,10.743485,,,,,
12/7/2022 16:43,15.075881,10.742388,,,,,
12/7/2022 16:43,15.068788,10.739946,,,,,
12/7/2022 16:43,15.074308,10.738516,,,,,
12/7/2022 16:44,15.070912,10.737908,,,,,
12/7/2022 16:44,15.065428,10.737055,,,,,
12/7/2022 16:44,15.060352,10.737519,,,,,
12/7/2022 16:44,15.060312,10.737205,,,,,
12/7/2022 16:44,15.06026,10.744866,,,,,
12/7/2022 16:44,15.060234,10.750705,,,,,
12/7/2022 16:44,15.059611,10.75059,,,,,
12/7/2022 16:44,15.057606,10.750469,,,,,
12/7/2022 16:44,15.066228,10.746025,,,,,
12/7/2022 16:44,15.073275,10.743295,,,,,
12/7/2022 16:44,15.072767,10.745999,,,,,
12/7/2022 16:44,15.071778,10.749762,,,,,
12/7/2022 16:45,15.068786,10.763451,,,,,
12/7/2022 16:45,15.067303,10.77138,,,,,
12/7/2022 16:45,15.068089,10.772414,,,,,
12/7/2022 16:45,15.07169,10.772068,,,,,
12/7/2022 16:45,15.071589,10.7707,,,,,
12/7/2022 16:45,15.073131,10.773109,,,,,
12/7/2022 16:45,15.073389,10.775412,,,,,
12/7/2022 16:45,15.071925,10.776414,,,,,
12/7/2022 16:45,15.07248,10.776629,,,,,
12/7/2022 16:45,15.073416,10.777791,,,,,
12/7/2022 16:45,15.077067,10.779134,,,,,
12/7/2022 16:45,15.079819,10.785972,,,,,
12/7/2022 16:46,15.080097,10.790141,,,,,
12/7/2022 16:46,15.080419,10.799995,,,,,
12/7/2022 16:46,15.08058,10.806928,,,,,
12/7/2022 16:46,15.099739,10.811482,,,,,
12/7/2022 16:46,15.118686,10.81307,,,,,
12/7/2022 16:46,15.129052,10.820526,,,,,
12/7/2022 16:46,15.128853,10.820767,,,,,
12/7/2022 16:46,15.129008,10.820866,,,,,
12/7/2022 16:46,15.12771,10.821252,,,,,
12/7/2022 16:46,15.126081,10.821265,,,,,
12/7/2022 16:46,15.126047,10.821207,,,,,
12/7/2022 16:46,15.122133,10.821491,,,,,
12/7/2022 16:47,15.117444,10.822723,,,,,
12/7/2022 16:47,15.117236,10.822809,,,,,
12/7/2022 16:47,15.116623,10.817141,,,,,
12/7/2022 16:47,15.11551,10.813575,,,,,
12/7/2022 16:47,15.115423,10.827403,,,,,
12/7/2022 16:47,15.115539,10.83125,,,,,
12/7/2022 16:47,15.115358,10.831752,,,,,
12/7/2022 16:47,15.113034,10.829452,,,,,
12/7/2022 16:47,15.083406,10.823875,,,,,
12/7/2022 16:47,15.055295,10.813546,,,,,
12/7/2022 16:47,15.049072,10.813581,,,,,
12/7/2022 16:47,15.044406,10.818862,,,,,
12/7/2022 16:48,15.04465,10.821517,,,,,
12/7/2022 16:48,15.048697,10.821573,,,,,
12/7/2022 16:48,15.0499,10.82238,,,,,
12/7/2022 16:48,15.050075,10.821703,,,,,
12/7/2022 16:48,15.045262,10.815617,,,,,
12/7/2022 16:48,15.037192,10.813664,,,,,
12/7/2022 16:48,15.029895,10.813593,,,,,
12/7/2022 16:48,15.026178,10.811171,,,,,
12/7/2022 16:48,15.019961,10.809039,,,,,
12/7/2022 16:48,15.013239,10.806671,,,,,
12/7/2022 16:48,15.01237,10.805295,,,,,
12/7/2022 16:48,15.012034,10.805649,,,,,
12/7/2022 16:49,15.012228,10.806205,,,,,
12/7/2022 16:49,15.014133,10.807045,,,,,
12/7/2022 16:49,15.023755,10.807643,,,,,
12/7/2022 16:49,15.025611,10.800003,,,,,
12/7/2022 16:49,15.025295,10.764948,,,,,
12/7/2022 16:49,15.025172,10.764551,,,,,
12/7/2022 16:49,15.020725,10.764866,,,,,
12/7/2022 16:49,15.012238,10.764255,,,,,
12/7/2022 16:49,15.002147,10.759977,,,,,
12/7/2022 16:49,15.000111,10.756525,,,,,
12/7/2022 16:49,14.998614,10.75213,,,,,
12/7/2022 16:49,14.99775,10.750748,,,,,
12/7/2022 16:50,14.997092,10.751342,,,,,
12/7/2022 16:50,14.994947,10.751326,,,,,
12/7/2022 16:50,14.975656,10.74866,,,,,
12/7/2022 16:50,14.968386,10.749082,,,,,
12/7/2022 16:50,14.966638,10.749681,,,,,
12/7/2022 16:50,14.984997,10.745456,,,,,
12/7/2022 16:50,14.986028,10.742726,,,,,
12/7/2022 16:50,14.975884,10.74227,,,,,
12/7/2022 16:50,14.97003,10.743309,,,,,
12/7/2022 16:50,14.962702,10.745468,,,,,
12/7/2022 16:50,14.960648,10.746048,,,,,
12/7/2022 16:50,14.960189,10.747148,,,,,
12/7/2022 16:51,14.963978,10.747224,,,,,
12/7/2022 16:51,14.96667,10.747361,,,,,
12/7/2022 16:51,14.966858,10.748584,,,,,
12/7/2022 16:51,14.968872,10.751033,,,,,
12/7/2022 16:51,14.968362,10.752068,,,,,
12/7/2022 16:51,14.967156,10.743723,,,,,
12/7/2022 16:51,14.966695,10.735296,,,,,
12/7/2022 16:51,14.968008,10.735472,,,,,
12/7/2022 16:51,14.981412,10.736954,,,,,
12/7/2022 16:51,14.993405,10.738561,,,,,
12/7/2022 16:51,15.00851,10.738775,,,,,
12/7/2022 16:51,15.00866,10.738773,,,,,
12/7/2022 16:52,15.00873,10.738934,,,,,
12/7/2022 16:52,15.014973,10.741266,,,,,
12/7/2022 16:52,15.035033,10.745056,,,,,
12/7/2022 16:52,15.044223,10.724568,,,,,
12/7/2022 16:52,15.052755,10.71625,,,,,
12/7/2022 16:52,15.052978,10.719945,,,,,
12/7/2022 16:52,15.052833,10.723441,,,,,
12/7/2022 16:52,15.052822,10.732227,,,,,
12/7/2022 16:52,15.054295,10.737184,,,,,
12/7/2022 16:52,15.056581,10.743409,,,,,
12/7/2022 16:52,15.056966,10.748259,,,,,
12/7/2022 16:52,15.057067,10.759841,,,,,
12/7/2022 16:53,15.057186,10.766573,,,,,
12/7/2022 16:53,15.057828,10.77763,,,,,
12/7/2022 16:53,15.059119,10.781473,,,,,
12/7/2022 16:53,15.05715,10.776857,,,,,
12/7/2022 16:53,15.05891,10.764469,,,,,
12/7/2022 16:53,15.072942,10.763064,,,,,
12/7/2022 16:53,15.078767,10.763099,,,,,
12/7/2022 16:53,15.079398,10.763788,,,,,
12/7/2022 16:53,15.079662,10.772611,,,,,
12/7/2022 16:53,15.082445,10.778945,,,,,
12/7/2022 16:53,15.079392,10.788455,,,,,
12/7/2022 16:53,15.0721,10.790254,,,,,
12/7/2022 16:54,15.058792,10.789673,,,,,
12/7/2022 16:54,15.056752,10.788766,,,,,
12/7/2022 16:54,15.046434,10.792025,,,,,
12/7/2022 16:54,15.03565,10.792545,,,,,
12/7/2022 16:54,15.030019,10.789639,,,,,
12/7/2022 16:54,15.02637,10.78759,,,,,
12/7/2022 16:54,15.026302,10.771645,,,,,
12/7/2022 16:54,15.024425,10.766291,,,,,
12/7/2022 16:54,15.019162,10.764802,,,,,
12/7/2022 16:54,15.014384,10.764618,,,,,
12/7/2022 16:54,15.002027,10.76439,,,,,
12/7/2022 16:54,14.994066,10.764668,,,,,
12/7/2022 16:55,14.980345,10.770321,,,,,
12/7/2022 16:55,14.979539,10.775662,,,,,
12/7/2022 16:55,14.980305,10.771165,,,,,
12/7/2022 16:55,14.99282,10.765193,,,,,
12/7/2022 16:55,14.993261,10.76244,,,,,
12/7/2022 16:55,14.993261,10.756491,,,,,
12/7/2022 16:55,14.977678,10.752357,,,,,
12/7/2022 16:55,14.977678,10.72938,,,,,
12/7/2022 16:55,14.949055,10.709211,,,,,
12/7/2022 16:55,14.949055,10.703227,,,,,
12/7/2022 16:55,14.952123,10.69824,,,,,
12/7/2022 16:55,14.950927,10.696955,,,,,
12/7/2022 16:56,14.940128,10.698102,,,,,
12/7/2022 16:56,14.94183,10.697914,,,,,
12/7/2022 16:56,14.941928,10.694949,,,,,
12/7/2022 16:56,14.941781,10.694823,,,,,
12/7/2022 16:56,14.941217,10.694617,,,,,
12/7/2022 16:56,14.941786,10.694543,,,,,
12/7/2022 16:56,14.953505,10.694395,,,,,
12/7/2022 16:56,14.955328,10.694235,,,,,
12/7/2022 16:56,14.95539,10.694879,,,,,
12/7/2022 16:56,14.954073,10.696338,,,,,
12/7/2022 16:56,14.947622,10.696493,,,,,
12/7/2022 16:56,14.936338,10.696638,,,,,
12/7/2022 16:57,14.924536,10.696654,,,,,
12/7/2022 16:57,14.913256,10.696695,,,,,
12/7/2022 16:57,14.913442,10.697035,,,,,
12/7/2022 16:57,14.921725,10.701944,,,,,
12/7/2022 16:57,14.918047,10.709952,,,,,
12/7/2022 16:57,14.913858,10.710707,,,,,
12/7/2022 16:57,14.911339,10.710338,,,,,
12/7/2022 16:57,14.910216,10.710628,,,,,
12/7/2022 16:57,14.918814,10.712537,,,,,
12/7/2022 16:57,14.92285,10.715905,,,,,
12/7/2022 16:57,14.924481,10.716106,,,,,
12/7/2022 16:57,14.924878,10.709459,,,,,
12/7/2022 16:58,14.92704,10.691716,,,,,
12/7/2022 16:58,14.927847,10.677737,,,,,
12/7/2022 16:58,14.939648,10.656887,,,,,
12/7/2022 16:58,14.958808,10.656214,,,,,
12/7/2022 16:58,14.990566,10.662263,,,,,
12/7/2022 16:58,15.006456,10.662391,,,,,
12/7/2022 16:58,15.022383,10.662566,,,,,
12/7/2022 16:58,15.035712,10.662614,,,,,
12/7/2022 16:58,15.056158,10.67863,,,,,
12/7/2022 16:58,15.072439,10.699457,,,,,
12/7/2022 16:58,15.091931,10.758921,,,,,
12/7/2022 16:58,15.105172,10.804839,,,,,
12/7/2022 16:59,15.131089,10.829043,,,,,
12/7/2022 16:59,15.165089,10.844428,,,,,
12/7/2022 16:59,15.177433,10.849579,,,,,
12/7/2022 16:59,15.196244,10.868438,,,,,
12/7/2022 16:59,15.208573,10.88935,,,,,
12/7/2022 16:59,15.227125,10.900097,,,,,
12/7/2022 16:59,15.232739,10.902178,,,,,
12/7/2022 16:59,15.23238,10.903712,,,,,
12/7/2022 16:59,15.232002,10.907841,,,,,
12/7/2022 16:59,15.231731,10.915034,,,,,
12/7/2022 16:59,15.230984,10.916001,,,,,
12/7/2022 16:59,15.204208,10.917175,,,,,
12/7/2022 17:00,15.19326,10.925645,,,,,
12/7/2022 17:00,15.204186,10.933168,,,,,
12/7/2022 17:00,15.211558,10.933158,,,,,
12/7/2022 17:00,15.230953,10.938113,,,,,
12/7/2022 17:00,15.242706,10.940971,,,,,
12/7/2022 17:00,15.239752,10.941004,,,,,
12/7/2022 17:00,15.235153,10.949091,,,,,
12/7/2022 17:00,15.235305,10.956927,,,,,
12/7/2022 17:00,15.234762,10.960098,,,,,
12/7/2022 17:00,15.232969,10.961998,,,,,
12/7/2022 17:00,15.225378,10.970335,,,,,
12/7/2022 17:00,15.20915,10.97319,,,,,
12/7/2022 17:01,15.188828,10.974063,,,,,
12/7/2022 17:01,15.183888,10.974565,,,,,
12/7/2022 17:01,15.182,10.974163,,,,,
12/7/2022 17:01,15.180592,10.973896,,,,,
12/7/2022 17:01,15.18037,10.973952,,,,,
12/7/2022 17:01,15.180427,10.970652,,,,,
12/7/2022 17:01,15.180334,10.965619,,,,,
