Insight Version,1.0.5.2,,,,
Generation Time,11/25/2022 16:05,,,,
Date From,11/25/2022 9:00,,,,
Date To,11/25/2022 16:05,,,,
,,,,,
GMP251,U3730359,1.3.4,,,
,,,,,
GMP251,U3930116,1.3.4,,,
,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,
11/25/2022 9:45,15.145708,12.049052,,,
11/25/2022 9:45,15.149564,12.047681,,,
11/25/2022 9:45,15.150825,12.043948,,,
11/25/2022 9:45,15.151855,12.042621,,,
11/25/2022 9:45,15.152197,12.040185,,,
11/25/2022 9:45,15.152197,12.037845,,,
11/25/2022 9:45,15.151288,12.036426,,,
11/25/2022 9:45,15.150981,12.035507,,,
11/25/2022 9:45,15.150981,12.033837,,,
11/25/2022 9:46,15.15283,12.029837,,,
11/25/2022 9:46,15.157592,12.030152,,,
11/25/2022 9:46,15.163698,12.030089,,,
11/25/2022 9:46,15.163698,12.029348,,,
11/25/2022 9:46,15.166123,12.028077,,,
11/25/2022 9:46,15.165722,12.030006,,,
11/25/2022 9:46,15.166478,12.040798,,,
11/25/2022 9:46,15.169553,12.052255,,,
11/25/2022 9:46,15.16764,12.054426,,,
11/25/2022 9:46,15.153962,12.058691,,,
11/25/2022 9:46,15.142419,12.062097,,,
11/25/2022 9:46,15.136697,12.069687,,,
11/25/2022 9:47,15.13681,12.072268,,,
11/25/2022 9:47,15.141247,12.07737,,,
11/25/2022 9:47,15.144816,12.08327,,,
11/25/2022 9:47,15.155236,12.081495,,,
11/25/2022 9:47,15.155781,12.0697,,,
11/25/2022 9:47,15.155481,12.067139,,,
11/25/2022 9:47,15.15585,12.075311,,,
11/25/2022 9:47,15.156788,12.078773,,,
11/25/2022 9:47,15.156897,12.079447,,,
11/25/2022 9:47,15.156481,12.080266,,,
11/25/2022 9:47,15.156325,12.082759,,,
11/25/2022 9:47,15.156348,12.087162,,,
11/25/2022 9:48,15.15571,12.088252,,,
11/25/2022 9:48,15.154234,12.087938,,,
11/25/2022 9:48,15.138636,12.088088,,,
11/25/2022 9:48,15.137131,12.091667,,,
11/25/2022 9:48,15.13754,12.102538,,,
11/25/2022 9:48,15.132881,12.121553,,,
11/25/2022 9:48,15.12826,12.123247,,,
11/25/2022 9:48,15.133005,12.13212,,,
11/25/2022 9:48,15.133531,12.13694,,,
11/25/2022 9:48,15.133048,12.140926,,,
11/25/2022 9:48,15.135011,12.149579,,,
11/25/2022 9:48,15.143508,12.164981,,,
11/25/2022 9:49,15.149348,12.170813,,,
11/25/2022 9:49,15.153784,12.181962,,,
11/25/2022 9:49,15.154762,12.188072,,,
11/25/2022 9:49,15.15845,12.188442,,,
11/25/2022 9:49,15.175122,12.188705,,,
11/25/2022 9:49,15.188394,12.195894,,,
11/25/2022 9:49,15.1882,12.240472,,,
11/25/2022 9:49,15.188675,12.258991,,,
11/25/2022 9:49,15.189669,12.258469,,,
11/25/2022 9:49,15.189366,12.259473,,,
11/25/2022 9:49,15.188178,12.26766,,,
11/25/2022 9:49,15.186431,12.267816,,,
11/25/2022 9:50,15.181734,12.266923,,,
11/25/2022 9:50,15.176097,12.267656,,,
11/25/2022 9:50,15.174883,12.269456,,,
11/25/2022 9:50,15.174369,12.270783,,,
11/25/2022 9:50,15.17174,12.274223,,,
11/25/2022 9:50,15.171188,12.274893,,,
11/25/2022 9:50,15.169992,12.274816,,,
11/25/2022 9:50,15.170934,12.26301,,,
11/25/2022 9:50,15.171472,12.242627,,,
11/25/2022 9:50,15.16041,12.225796,,,
11/25/2022 9:50,15.134678,12.21928,,,
11/25/2022 9:50,15.12483,12.218417,,,
11/25/2022 9:51,15.123916,12.218005,,,
11/25/2022 9:51,15.125122,12.217423,,,
11/25/2022 9:51,15.12529,12.217457,,,
11/25/2022 9:51,15.122436,12.217422,,,
11/25/2022 9:51,15.124006,12.220905,,,
11/25/2022 9:51,15.125453,12.237441,,,
11/25/2022 9:51,15.138766,12.237889,,,
11/25/2022 9:51,15.14228,12.240391,,,
11/25/2022 9:51,15.141931,12.239975,,,
11/25/2022 9:51,15.13803,12.236384,,,
11/25/2022 9:51,15.137689,12.23595,,,
11/25/2022 9:51,15.137447,12.235909,,,
11/25/2022 9:52,15.137147,12.236723,,,
11/25/2022 9:52,15.13819,12.237141,,,
11/25/2022 9:52,15.1401,12.237645,,,
11/25/2022 9:52,15.139955,12.237471,,,
11/25/2022 9:52,15.142075,12.232908,,,
11/25/2022 9:52,15.14941,12.226256,,,
11/25/2022 9:52,15.150284,12.21263,,,
11/25/2022 9:52,15.1495,12.210439,,,
11/25/2022 9:52,15.149556,12.211645,,,
11/25/2022 9:52,15.150119,12.21867,,,
11/25/2022 9:52,15.166916,12.221625,,,
11/25/2022 9:52,15.171925,12.22517,,,
11/25/2022 9:53,15.179622,12.228336,,,
11/25/2022 9:53,15.189616,12.233388,,,
11/25/2022 9:53,15.19445,12.244926,,,
11/25/2022 9:53,15.199625,12.247315,,,
11/25/2022 9:53,15.222622,12.24308,,,
11/25/2022 9:53,15.229634,12.237235,,,
11/25/2022 9:53,15.232047,12.237198,,,
11/25/2022 9:53,15.232862,12.237367,,,
11/25/2022 9:53,15.227128,12.241933,,,
11/25/2022 9:53,15.219428,12.259317,,,
11/25/2022 9:53,15.217753,12.267695,,,
11/25/2022 9:53,15.217978,12.274946,,,
11/25/2022 9:54,15.21934,12.278857,,,
11/25/2022 9:54,15.221031,12.278685,,,
11/25/2022 9:54,15.221069,12.280677,,,
11/25/2022 9:54,15.221444,12.289677,,,
11/25/2022 9:54,15.221303,12.299576,,,
11/25/2022 9:54,15.213495,12.297805,,,
11/25/2022 9:54,15.212366,12.295368,,,
11/25/2022 9:54,15.21697,12.292884,,,
11/25/2022 9:54,15.221616,12.294795,,,
11/25/2022 9:54,15.216647,12.295666,,,
11/25/2022 9:54,15.212361,12.29597,,,
11/25/2022 9:54,15.212267,12.295894,,,
11/25/2022 9:55,15.218481,12.295081,,,
11/25/2022 9:55,15.235544,12.292706,,,
11/25/2022 9:55,15.230097,12.290349,,,
11/25/2022 9:55,15.214194,12.287375,,,
11/25/2022 9:55,15.197981,12.283501,,,
11/25/2022 9:55,15.19669,12.27716,,,
11/25/2022 9:55,15.196556,12.280552,,,
11/25/2022 9:55,15.196906,12.288341,,,
11/25/2022 9:55,15.197012,12.288636,,,
11/25/2022 9:55,15.195547,12.289466,,,
11/25/2022 9:55,15.191694,12.291491,,,
11/25/2022 9:55,15.1907,12.296023,,,
11/25/2022 9:56,15.183519,12.298488,,,
11/25/2022 9:56,15.183603,12.303987,,,
11/25/2022 9:56,15.181444,12.310196,,,
11/25/2022 9:56,15.162897,12.316509,,,
11/25/2022 9:56,15.144989,12.317066,,,
11/25/2022 9:56,15.143275,12.317513,,,
11/25/2022 9:56,15.141516,12.317708,,,
11/25/2022 9:56,15.146511,12.317717,,,
11/25/2022 9:56,15.14825,12.31411,,,
11/25/2022 9:56,15.148197,12.310045,,,
11/25/2022 9:56,15.144162,12.310839,,,
11/25/2022 9:56,15.13434,12.310871,,,
11/25/2022 9:57,15.136672,12.311697,,,
11/25/2022 9:57,15.134839,12.314139,,,
11/25/2022 9:57,15.133867,12.317276,,,
11/25/2022 9:57,15.133897,12.315882,,,
11/25/2022 9:57,15.133106,12.30458,,,
11/25/2022 9:57,15.126762,12.306087,,,
11/25/2022 9:57,15.121425,12.308255,,,
11/25/2022 9:57,15.1093,12.313776,,,
11/25/2022 9:57,15.099312,12.319491,,,
11/25/2022 9:57,15.100234,12.333302,,,
11/25/2022 9:57,15.100403,12.344972,,,
11/25/2022 9:57,15.100389,12.354562,,,
11/25/2022 9:58,15.101838,12.358862,,,
11/25/2022 9:58,15.10269,12.364143,,,
11/25/2022 9:58,15.103361,12.367216,,,
11/25/2022 9:58,15.105484,12.366818,,,
11/25/2022 9:58,15.105134,12.362659,,,
11/25/2022 9:58,15.10496,12.361235,,,
11/25/2022 9:58,15.110075,12.373501,,,
11/25/2022 9:58,15.12,12.374108,,,
11/25/2022 9:58,15.124244,12.373415,,,
11/25/2022 9:58,15.126738,12.373736,,,
11/25/2022 9:58,15.131119,12.374332,,,
11/25/2022 9:58,15.138047,12.374256,,,
11/25/2022 9:59,15.148742,12.377505,,,
11/25/2022 9:59,15.172972,12.385681,,,
11/25/2022 9:59,15.180625,12.393318,,,
11/25/2022 9:59,15.185383,12.395901,,,
11/25/2022 9:59,15.18629,12.399377,,,
11/25/2022 9:59,15.18911,12.399833,,,
11/25/2022 9:59,15.195572,12.401409,,,
11/25/2022 9:59,15.198917,12.401685,,,
11/25/2022 9:59,15.193256,12.405205,,,
11/25/2022 9:59,15.186097,12.420341,,,
11/25/2022 9:59,15.181575,12.423737,,,
11/25/2022 9:59,15.176588,12.423919,,,
11/25/2022 10:00,15.175145,12.429842,,,
11/25/2022 10:00,15.17424,12.444805,,,
11/25/2022 10:00,15.171392,12.445407,,,
11/25/2022 10:00,15.165984,12.445037,,,
11/25/2022 10:00,15.1647,12.443816,,,
11/25/2022 10:00,15.170153,12.441495,,,
11/25/2022 10:00,15.171278,12.4396,,,
11/25/2022 10:00,15.178744,12.438535,,,
11/25/2022 10:00,15.182989,12.438373,,,
11/25/2022 10:00,15.178781,12.439866,,,
11/25/2022 10:00,15.162512,12.44066,,,
11/25/2022 10:00,15.157012,12.438467,,,
11/25/2022 10:01,15.151436,12.439868,,,
11/25/2022 10:01,15.149522,12.446323,,,
11/25/2022 10:01,15.14321,12.448958,,,
11/25/2022 10:01,15.137977,12.448938,,,
11/25/2022 10:01,15.13544,12.448259,,,
11/25/2022 10:01,15.139806,12.445814,,,
11/25/2022 10:01,15.138173,12.443996,,,
11/25/2022 10:01,15.125942,12.444075,,,
11/25/2022 10:01,15.123688,12.439396,,,
11/25/2022 10:01,15.120611,12.434261,,,
11/25/2022 10:01,15.114012,12.430663,,,
11/25/2022 10:01,15.108717,12.430695,,,
11/25/2022 10:02,15.109369,12.430659,,,
11/25/2022 10:02,15.10906,12.448577,,,
11/25/2022 10:02,15.10751,12.460632,,,
11/25/2022 10:02,15.106219,12.467863,,,
11/25/2022 10:02,15.105583,12.468747,,,
11/25/2022 10:02,15.10544,12.468647,,,
11/25/2022 10:02,15.11284,12.468279,,,
11/25/2022 10:02,15.119284,12.460977,,,
11/25/2022 10:02,15.120475,12.453432,,,
11/25/2022 10:02,15.120662,12.446388,,,
11/25/2022 10:02,15.120047,12.439541,,,
11/25/2022 10:02,15.113139,12.446466,,,
11/25/2022 10:03,15.104522,12.465087,,,
11/25/2022 10:03,15.101984,12.471122,,,
11/25/2022 10:03,15.102319,12.459775,,,
11/25/2022 10:03,15.102712,12.453876,,,
11/25/2022 10:03,15.101625,12.45395,,,
11/25/2022 10:03,15.096769,12.453843,,,
11/25/2022 10:03,15.093066,12.454274,,,
11/25/2022 10:03,15.095453,12.457016,,,
11/25/2022 10:03,15.095023,12.467097,,,
11/25/2022 10:03,15.092981,12.468745,,,
11/25/2022 10:03,15.080244,12.468651,,,
11/25/2022 10:03,15.071722,12.468423,,,
11/25/2022 10:04,15.070866,12.457584,,,
11/25/2022 10:04,15.070198,12.458544,,,
11/25/2022 10:04,15.068508,12.460673,,,
11/25/2022 10:04,15.064398,12.460737,,,
11/25/2022 10:04,15.06595,12.460615,,,
11/25/2022 10:04,15.067477,12.460108,,,
11/25/2022 10:04,15.067775,12.462783,,,
11/25/2022 10:04,15.068102,12.465956,,,
11/25/2022 10:04,15.067625,12.467858,,,
11/25/2022 10:04,15.06358,12.468528,,,
11/25/2022 10:04,15.065045,12.452796,,,
11/25/2022 10:04,15.076903,12.441837,,,
11/25/2022 10:05,15.087469,12.439617,,,
11/25/2022 10:05,15.097772,12.445737,,,
11/25/2022 10:05,15.101438,12.452379,,,
11/25/2022 10:05,15.102362,12.454244,,,
11/25/2022 10:05,15.110162,12.45302,,,
11/25/2022 10:05,15.12601,12.452596,,,
11/25/2022 10:05,15.141381,12.451815,,,
11/25/2022 10:05,15.142267,12.449437,,,
11/25/2022 10:05,15.14259,12.449872,,,
11/25/2022 10:05,15.144008,12.450141,,,
11/25/2022 10:05,15.144881,12.450964,,,
11/25/2022 10:05,15.150516,12.453834,,,
11/25/2022 10:06,15.157542,12.459307,,,
11/25/2022 10:06,15.157338,12.466881,,,
11/25/2022 10:06,15.153788,12.472067,,,
11/25/2022 10:06,15.151794,12.4722,,,
11/25/2022 10:06,15.151203,12.48127,,,
11/25/2022 10:06,15.152162,12.495528,,,
11/25/2022 10:06,15.153902,12.49737,,,
11/25/2022 10:06,15.15651,12.508823,,,
11/25/2022 10:06,15.16024,12.523109,,,
11/25/2022 10:06,15.163206,12.524285,,,
11/25/2022 10:06,15.165525,12.525011,,,
11/25/2022 10:06,15.172253,12.525088,,,
11/25/2022 10:07,15.172844,12.525095,,,
11/25/2022 10:07,15.175769,12.524655,,,
11/25/2022 10:07,15.181319,12.525338,,,
11/25/2022 10:07,15.184684,12.525778,,,
11/25/2022 10:07,15.180097,12.526216,,,
11/25/2022 10:07,15.186306,12.526202,,,
11/25/2022 10:07,15.185238,12.526162,,,
11/25/2022 10:07,15.148675,12.524475,,,
11/25/2022 10:07,15.141775,12.523513,,,
11/25/2022 10:07,15.140528,12.519647,,,
11/25/2022 10:07,15.133772,12.512951,,,
11/25/2022 10:07,15.130719,12.500632,,,
11/25/2022 10:08,15.131275,12.48909,,,
11/25/2022 10:08,15.130422,12.487491,,,
11/25/2022 10:08,15.122306,12.481897,,,
11/25/2022 10:08,15.121156,12.481085,,,
11/25/2022 10:08,15.120992,12.479648,,,
11/25/2022 10:08,15.122162,12.475702,,,
11/25/2022 10:08,15.131938,12.46809,,,
11/25/2022 10:08,15.138153,12.461378,,,
11/25/2022 10:08,15.140088,12.457849,,,
11/25/2022 10:08,15.140473,12.446049,,,
11/25/2022 10:08,15.133688,12.418126,,,
11/25/2022 10:08,15.112755,12.394484,,,
11/25/2022 10:09,15.100558,12.394255,,,
11/25/2022 10:09,15.12625,12.39637,,,
11/25/2022 10:09,15.145169,12.400445,,,
11/25/2022 10:09,15.143112,12.401229,,,
11/25/2022 10:09,15.14439,12.401499,,,
11/25/2022 10:09,15.150422,12.401642,,,
11/25/2022 10:09,15.15477,12.402271,,,
11/25/2022 10:09,15.157,12.405387,,,
11/25/2022 10:09,15.158197,12.412662,,,
11/25/2022 10:09,15.158094,12.416248,,,
11/25/2022 10:09,15.158434,12.417442,,,
11/25/2022 10:09,15.15994,12.417738,,,
11/25/2022 10:10,15.160403,12.421909,,,
11/25/2022 10:10,15.161862,12.42437,,,
11/25/2022 10:10,15.172977,12.420806,,,
11/25/2022 10:10,15.181394,12.413753,,,
11/25/2022 10:10,15.189922,12.404667,,,
11/25/2022 10:10,15.190023,12.403506,,,
11/25/2022 10:10,15.183266,12.40838,,,
11/25/2022 10:10,15.17969,12.41828,,,
11/25/2022 10:10,15.179206,12.425699,,,
11/25/2022 10:10,15.174444,12.423502,,,
11/25/2022 10:10,15.150256,12.421212,,,
11/25/2022 10:10,15.145288,12.420342,,,
11/25/2022 10:11,15.147312,12.419523,,,
11/25/2022 10:11,15.149231,12.419511,,,
11/25/2022 10:11,15.15574,12.419237,,,
11/25/2022 10:11,15.164884,12.419237,,,
11/25/2022 10:11,15.164538,12.434864,,,
11/25/2022 10:11,15.164569,12.434864,,,
11/25/2022 10:11,15.163703,12.431884,,,
11/25/2022 10:11,15.165906,12.432113,,,
11/25/2022 10:11,15.17177,12.429623,,,
11/25/2022 10:11,15.176388,12.428812,,,
11/25/2022 10:11,15.177538,12.428812,,,
11/25/2022 10:11,15.183375,12.428791,,,
11/25/2022 10:12,15.18779,12.428791,,,
11/25/2022 10:12,15.191047,12.426358,,,
11/25/2022 10:12,15.19516,12.42352,,,
11/25/2022 10:12,15.196127,12.424698,,,
11/25/2022 10:12,15.187316,12.428204,,,
11/25/2022 10:12,15.190036,12.461571,,,
11/25/2022 10:12,15.20299,12.470405,,,
11/25/2022 10:12,15.216464,12.469459,,,
11/25/2022 10:12,15.227003,12.467927,,,
11/25/2022 10:12,15.229972,12.461925,,,
11/25/2022 10:12,15.20364,12.45393,,,
11/25/2022 10:12,15.193105,12.441221,,,
11/25/2022 10:13,15.188881,12.438223,,,
11/25/2022 10:13,15.187061,12.438016,,,
11/25/2022 10:13,15.183828,12.437201,,,
11/25/2022 10:13,15.181273,12.435037,,,
11/25/2022 10:13,15.166516,12.432796,,,
11/25/2022 10:13,15.161006,12.429683,,,
11/25/2022 10:13,15.162388,12.428813,,,
11/25/2022 10:13,15.161647,12.428562,,,
11/25/2022 10:13,15.159906,12.428446,,,
11/25/2022 10:13,15.160656,12.424416,,,
11/25/2022 10:13,15.160575,12.40809,,,
11/25/2022 10:13,15.159297,12.402698,,,
11/25/2022 10:14,15.158947,12.394491,,,
11/25/2022 10:14,15.158697,12.387695,,,
11/25/2022 10:14,15.158573,12.387402,,,
11/25/2022 10:14,15.153203,12.397953,,,
11/25/2022 10:14,15.152098,12.406726,,,
11/25/2022 10:14,15.151786,12.397366,,,
11/25/2022 10:14,15.15081,12.377829,,,
11/25/2022 10:14,15.147962,12.373668,,,
11/25/2022 10:14,15.14721,12.37193,,,
11/25/2022 10:14,15.145194,12.372354,,,
11/25/2022 10:14,15.143547,12.372694,,,
11/25/2022 10:14,15.142916,12.371525,,,
11/25/2022 10:15,15.142725,12.371457,,,
11/25/2022 10:15,15.142428,12.371412,,,
11/25/2022 10:15,15.141047,12.369667,,,
11/25/2022 10:15,15.141244,12.366924,,,
11/25/2022 10:15,15.144152,12.370571,,,
11/25/2022 10:15,15.146356,12.375357,,,
11/25/2022 10:15,15.146261,12.380727,,,
11/25/2022 10:15,15.143266,12.383148,,,
11/25/2022 10:15,15.145534,12.38077,,,
11/25/2022 10:15,15.14605,12.378109,,,
11/25/2022 10:15,15.136769,12.378956,,,
11/25/2022 10:15,15.114153,12.382628,,,
11/25/2022 10:16,15.100538,12.381378,,,
11/25/2022 10:16,15.112258,12.365161,,,
11/25/2022 10:16,15.135419,12.361777,,,
11/25/2022 10:16,15.135266,12.358213,,,
11/25/2022 10:16,15.136469,12.356314,,,
11/25/2022 10:16,15.14205,12.356109,,,
11/25/2022 10:16,15.097752,12.355684,,,
11/25/2022 10:16,15.061084,12.353889,,,
11/25/2022 10:16,15.063662,12.352535,,,
11/25/2022 10:16,15.075292,12.35383,,,
11/25/2022 10:16,15.081695,12.358571,,,
11/25/2022 10:16,15.084275,12.359504,,,
11/25/2022 10:17,15.085128,12.35512,,,
11/25/2022 10:17,15.094139,12.350012,,,
11/25/2022 10:17,15.102156,12.351355,,,
11/25/2022 10:17,15.109419,12.350301,,,
11/25/2022 10:17,15.110355,12.348258,,,
11/25/2022 10:17,15.111281,12.34727,,,
11/25/2022 10:17,15.112031,12.34763,,,
11/25/2022 10:17,15.112925,12.349377,,,
11/25/2022 10:17,15.137369,12.351208,,,
11/25/2022 10:17,15.154866,12.354726,,,
11/25/2022 10:17,15.168794,12.354036,,,
11/25/2022 10:17,15.168238,12.353484,,,
11/25/2022 10:18,15.16269,12.34607,,,
11/25/2022 10:18,15.159534,12.334784,,,
11/25/2022 10:18,15.156384,12.335305,,,
11/25/2022 10:18,15.149573,12.336027,,,
11/25/2022 10:18,15.124567,12.334235,,,
11/25/2022 10:18,15.110534,12.337138,,,
11/25/2022 10:18,15.103966,12.359169,,,
11/25/2022 10:18,15.104128,12.366366,,,
11/25/2022 10:18,15.105878,12.369759,,,
11/25/2022 10:18,15.113225,12.369659,,,
11/25/2022 10:18,15.116097,12.36928,,,
11/25/2022 10:18,15.120088,12.374151,,,
11/25/2022 10:19,15.12524,12.377887,,,
11/25/2022 10:19,15.129948,12.3731,,,
11/25/2022 10:19,15.134084,12.366375,,,
11/25/2022 10:19,15.169667,12.359945,,,
11/25/2022 10:19,15.189666,12.359769,,,
11/25/2022 10:19,15.189672,12.355736,,,
11/25/2022 10:19,15.18906,12.353323,,,
11/25/2022 10:19,15.189444,12.349603,,,
11/25/2022 10:19,15.190478,12.348768,,,
11/25/2022 10:19,15.189033,12.348733,,,
11/25/2022 10:19,15.189828,12.349238,,,
11/25/2022 10:19,15.197284,12.358977,,,
11/25/2022 10:20,15.20314,12.359184,,,
11/25/2022 10:20,15.203266,12.348689,,,
11/25/2022 10:20,15.203169,12.340558,,,
11/25/2022 10:20,15.203078,12.337103,,,
11/25/2022 10:20,15.20414,12.338602,,,
11/25/2022 10:20,15.210956,12.333384,,,
11/25/2022 10:20,15.19755,12.317035,,,
11/25/2022 10:20,15.18512,12.314562,,,
11/25/2022 10:20,15.185078,12.31598,,,
11/25/2022 10:20,15.185316,12.318257,,,
11/25/2022 10:20,15.190053,12.327958,,,
11/25/2022 10:20,15.19296,12.335277,,,
11/25/2022 10:21,15.19026,12.334791,,,
11/25/2022 10:21,15.174086,12.328791,,,
11/25/2022 10:21,15.160327,12.315302,,,
11/25/2022 10:21,15.138056,12.314054,,,
11/25/2022 10:21,15.128056,12.31407,,,
11/25/2022 10:21,15.127262,12.312118,,,
11/25/2022 10:21,15.127381,12.307873,,,
11/25/2022 10:21,15.127036,12.298408,,,
11/25/2022 10:21,15.124497,12.295177,,,
11/25/2022 10:21,15.12111,12.294853,,,
11/25/2022 10:21,15.119789,12.294725,,,
11/25/2022 10:21,15.118262,12.292939,,,
11/25/2022 10:22,15.118953,12.283526,,,
11/25/2022 10:22,15.122634,12.274248,,,
11/25/2022 10:22,15.122753,12.275212,,,
11/25/2022 10:22,15.124386,12.274313,,,
11/25/2022 10:22,15.124912,12.273002,,,
11/25/2022 10:22,15.130031,12.27625,,,
11/25/2022 10:22,15.144856,12.276873,,,
11/25/2022 10:22,15.146872,12.277139,,,
11/25/2022 10:22,15.146894,12.278074,,,
11/25/2022 10:22,15.143625,12.278128,,,
11/25/2022 10:22,15.139183,12.275906,,,
11/25/2022 10:22,15.141556,12.275652,,,
11/25/2022 10:23,15.16741,12.275113,,,
11/25/2022 10:23,15.181075,12.277508,,,
11/25/2022 10:23,15.183694,12.280411,,,
11/25/2022 10:23,15.186988,12.284567,,,
11/25/2022 10:23,15.189688,12.296113,,,
11/25/2022 10:23,15.190047,12.30473,,,
11/25/2022 10:23,15.189922,12.310675,,,
11/25/2022 10:23,15.190353,12.312679,,,
11/25/2022 10:23,15.190638,12.311162,,,
11/25/2022 10:23,15.18795,12.308891,,,
11/25/2022 10:23,15.175292,12.307111,,,
11/25/2022 10:23,15.16154,12.305799,,,
11/25/2022 10:24,15.156722,12.305015,,,
11/25/2022 10:24,15.156447,12.302323,,,
11/25/2022 10:24,15.156667,12.298263,,,
11/25/2022 10:24,15.157619,12.297958,,,
11/25/2022 10:24,15.157947,12.298204,,,
11/25/2022 10:24,15.156862,12.295991,,,
11/25/2022 10:24,15.156584,12.293086,,,
11/25/2022 10:24,15.155119,12.287214,,,
11/25/2022 10:24,15.1532,12.281167,,,
11/25/2022 10:24,15.15739,12.277746,,,
11/25/2022 10:24,15.1903,12.278056,,,
11/25/2022 10:24,15.18889,12.277664,,,
11/25/2022 10:25,15.187694,12.274642,,,
11/25/2022 10:25,15.188717,12.271573,,,
11/25/2022 10:25,15.187194,12.270954,,,
11/25/2022 10:25,15.184017,12.270411,,,
11/25/2022 10:25,15.183912,12.269543,,,
11/25/2022 10:25,15.184073,12.265623,,,
11/25/2022 10:25,15.184169,12.262754,,,
11/25/2022 10:25,15.183016,12.264087,,,
11/25/2022 10:25,15.180158,12.266954,,,
11/25/2022 10:25,15.179053,12.268261,,,
11/25/2022 10:25,15.176828,12.265848,,,
11/25/2022 10:25,15.176258,12.264708,,,
11/25/2022 10:26,15.174956,12.255316,,,
11/25/2022 10:26,15.174995,12.247811,,,
11/25/2022 10:26,15.17985,12.247977,,,
11/25/2022 10:26,15.183334,12.246585,,,
11/25/2022 10:26,15.174908,12.248154,,,
11/25/2022 10:26,15.181362,12.255056,,,
11/25/2022 10:26,15.187136,12.253993,,,
11/25/2022 10:26,15.186084,12.239906,,,
11/25/2022 10:26,15.186094,12.234384,,,
11/25/2022 10:26,15.186723,12.239166,,,
11/25/2022 10:26,15.190836,12.237633,,,
11/25/2022 10:26,15.198228,12.220475,,,
11/25/2022 10:27,15.20185,12.209204,,,
11/25/2022 10:27,15.203584,12.209309,,,
11/25/2022 10:27,15.2037,12.211049,,,
11/25/2022 10:27,15.20481,12.212072,,,
11/25/2022 10:27,15.208506,12.214172,,,
11/25/2022 10:27,15.20998,12.218559,,,
11/25/2022 10:27,15.206495,12.223456,,,
11/25/2022 10:27,15.204997,12.232027,,,
11/25/2022 10:27,15.20976,12.247623,,,
11/25/2022 10:27,15.206156,12.256091,,,
11/25/2022 10:27,15.197745,12.255328,,,
11/25/2022 10:27,15.197853,12.253731,,,
11/25/2022 10:28,15.202778,12.255416,,,
11/25/2022 10:28,15.20514,12.254648,,,
11/25/2022 10:28,15.174017,12.243298,,,
11/25/2022 10:28,15.165267,12.239746,,,
11/25/2022 10:28,15.164531,12.237772,,,
11/25/2022 10:28,15.16465,12.230746,,,
11/25/2022 10:28,15.167739,12.207986,,,
11/25/2022 10:28,15.170722,12.185085,,,
11/25/2022 10:28,15.171534,12.183653,,,
11/25/2022 10:28,15.171722,12.18362,,,
11/25/2022 10:28,15.171566,12.189281,,,
11/25/2022 10:28,15.175236,12.192909,,,
11/25/2022 10:29,15.171156,12.190874,,,
11/25/2022 10:29,15.167547,12.177636,,,
11/25/2022 10:29,15.169202,12.169857,,,
11/25/2022 10:29,15.168584,12.164348,,,
11/25/2022 10:29,15.16828,12.164356,,,
11/25/2022 10:29,15.1689,12.164659,,,
11/25/2022 10:29,15.16869,12.172634,,,
11/25/2022 10:29,15.166738,12.187671,,,
11/25/2022 10:29,15.145816,12.190184,,,
11/25/2022 10:29,15.144453,12.189922,,,
11/25/2022 10:29,15.14711,12.194388,,,
11/25/2022 10:29,15.148,12.19999,,,
11/25/2022 10:30,15.147162,12.200799,,,
11/25/2022 10:30,15.147016,12.19963,,,
11/25/2022 10:30,15.144862,12.199216,,,
11/25/2022 10:30,15.134394,12.200134,,,
11/25/2022 10:30,15.116644,12.200426,,,
11/25/2022 10:30,15.108269,12.194777,,,
11/25/2022 10:30,15.105395,12.182795,,,
11/25/2022 10:30,15.105206,12.178963,,,
11/25/2022 10:30,15.104872,12.175716,,,
11/25/2022 10:30,15.105077,12.176773,,,
11/25/2022 10:30,15.110244,12.185191,,,
11/25/2022 10:30,15.115475,12.19474,,,
11/25/2022 10:31,15.112958,12.198355,,,
11/25/2022 10:31,15.11275,12.202603,,,
11/25/2022 10:31,15.112553,12.20728,,,
11/25/2022 10:31,15.113025,12.207965,,,
11/25/2022 10:31,15.115345,12.207612,,,
11/25/2022 10:31,15.117648,12.205986,,,
11/25/2022 10:31,15.11779,12.204076,,,
11/25/2022 10:31,15.118712,12.204081,,,
11/25/2022 10:31,15.118728,12.204976,,,
11/25/2022 10:31,15.121038,12.20568,,,
11/25/2022 10:31,15.127511,12.206159,,,
11/25/2022 10:31,15.13789,12.198511,,,
11/25/2022 10:32,15.138208,12.163682,,,
11/25/2022 10:32,15.138138,12.129841,,,
11/25/2022 10:32,15.148394,12.115239,,,
11/25/2022 10:32,15.162638,12.114195,,,
11/25/2022 10:32,15.164619,12.114,,,
11/25/2022 10:32,15.166606,12.116439,,,
11/25/2022 10:32,15.169522,12.135096,,,
11/25/2022 10:32,15.175094,12.149666,,,
11/25/2022 10:32,15.184862,12.149588,,,
11/25/2022 10:32,15.191312,12.149347,,,
11/25/2022 10:32,15.20132,12.149354,,,
11/25/2022 10:32,15.205344,12.148231,,,
11/25/2022 10:33,15.203975,12.147952,,,
11/25/2022 10:33,15.202262,12.148127,,,
