Insight Version,1.0.5.2,,14:30,steady,
Generation Time,05/11/2022 08:45,,,,
Date From,04/11/2022 08:04,,,,
Date To,05/11/2022 08:45,,,,
,,,,,
GMP251,U3930116,1.3.4,,,
,,,,,
GMP251,U3730359,1.3.4,,,
,,,,,
Timestamp,GMP251 U3930116 - Carbon dioxide concentration (%),GMP251 U3730359 - Carbon dioxide concentration (%),,,
05/11/2022 06:18,14.236898,15.12578,,,
05/11/2022 06:18,14.238195,15.125978,,,
05/11/2022 06:18,14.237,15.129077,,,
05/11/2022 06:18,14.234777,15.132044,,,
05/11/2022 06:18,14.23265,15.132258,,,
05/11/2022 06:19,14.235873,15.129031,,,
05/11/2022 06:19,14.233866,15.128523,,,
05/11/2022 06:19,14.231366,15.12887,,,
05/11/2022 06:19,14.228811,15.123122,,,
05/11/2022 06:19,14.224172,15.113695,,,
05/11/2022 06:19,14.215106,15.111834,,,
05/11/2022 06:19,14.207814,15.112777,,,
05/11/2022 06:19,14.20268,15.116034,,,
05/11/2022 06:19,14.197617,15.11717,,,
05/11/2022 06:19,14.198194,15.102019,,,
05/11/2022 06:19,14.204697,15.099266,,,
05/11/2022 06:19,14.212744,15.099808,,,
05/11/2022 06:20,14.232738,15.097695,,,
05/11/2022 06:20,14.249422,15.088902,,,
05/11/2022 06:20,14.240855,15.087388,,,
05/11/2022 06:20,14.23802,15.084405,,,
05/11/2022 06:20,14.234834,15.085005,,,
05/11/2022 06:20,14.219922,15.082822,,,
05/11/2022 06:20,14.194938,15.066806,,,
05/11/2022 06:20,14.18218,15.056523,,,
05/11/2022 06:20,14.174317,15.057356,,,
05/11/2022 06:20,14.164403,15.058461,,,
05/11/2022 06:20,14.159816,15.07309,,,
05/11/2022 06:20,14.166083,15.074916,,,
05/11/2022 06:21,14.178255,15.074852,,,
05/11/2022 06:21,14.198647,15.06558,,,
05/11/2022 06:21,14.211312,15.045938,,,
05/11/2022 06:21,14.2138,15.05192,,,
05/11/2022 06:21,14.215195,15.081217,,,
05/11/2022 06:21,14.214347,15.086525,,,
05/11/2022 06:21,14.21336,15.08875,,,
05/11/2022 06:21,14.216448,15.107936,,,
05/11/2022 06:21,14.21979,15.134362,,,
05/11/2022 06:21,14.218084,15.139116,,,
05/11/2022 06:21,14.215962,15.136717,,,
05/11/2022 06:21,14.215725,15.136327,,,
05/11/2022 06:22,14.215322,15.133192,,,
05/11/2022 06:22,14.215,15.13095,,,
05/11/2022 06:22,14.224619,15.13132,,,
05/11/2022 06:22,14.246867,15.131942,,,
05/11/2022 06:22,14.270819,15.132345,,,
05/11/2022 06:22,14.272694,15.12625,,,
05/11/2022 06:22,14.272411,15.124694,,,
05/11/2022 06:22,14.271897,15.126439,,,
05/11/2022 06:22,14.270592,15.131636,,,
05/11/2022 06:22,14.270675,15.13245,,,
05/11/2022 06:22,14.274333,15.132127,,,
05/11/2022 06:22,14.291627,15.131344,,,
05/11/2022 06:23,14.298628,15.127398,,,
05/11/2022 06:23,14.295783,15.120308,,,
05/11/2022 06:23,14.294078,15.115592,,,
05/11/2022 06:23,14.294648,15.10568,,,
05/11/2022 06:23,14.300805,15.106264,,,
05/11/2022 06:23,14.344195,15.107022,,,
05/11/2022 06:23,14.379278,15.105927,,,
05/11/2022 06:23,14.41835,15.107533,,,
05/11/2022 06:23,14.421222,15.110573,,,
05/11/2022 06:23,14.411755,15.110361,,,
05/11/2022 06:23,14.396386,15.104098,,,
05/11/2022 06:23,14.374002,15.09752,,,
05/11/2022 06:24,14.367411,15.09697,,,
05/11/2022 06:24,14.36775,15.09476,,,
05/11/2022 06:24,14.368452,15.094117,,,
05/11/2022 06:24,14.361186,15.093916,,,
05/11/2022 06:24,14.298139,15.093956,,,
05/11/2022 06:24,14.268688,15.093998,,,
05/11/2022 06:24,14.259364,15.09456,,,
05/11/2022 06:24,14.25789,15.095212,,,
05/11/2022 06:24,14.258078,15.09374,,,
05/11/2022 06:24,14.256111,15.092244,,,
05/11/2022 06:24,14.252625,15.092316,,,
05/11/2022 06:24,14.238583,15.099281,,,
05/11/2022 06:25,14.225612,15.114588,,,
05/11/2022 06:25,14.22364,15.123644,,,
05/11/2022 06:25,14.223212,15.118483,,,
05/11/2022 06:25,14.22039,15.106525,,,
05/11/2022 06:25,14.21638,15.10152,,,
05/11/2022 06:25,14.2153,15.101425,,,
05/11/2022 06:25,14.215622,15.09953,,,
05/11/2022 06:25,14.203444,15.097003,,,
05/11/2022 06:25,14.185767,15.095248,,,
05/11/2022 06:25,14.172058,15.095055,,,
05/11/2022 06:25,14.169745,15.104061,,,
05/11/2022 06:25,14.16576,15.111212,,,
05/11/2022 06:26,14.164253,15.099731,,,
05/11/2022 06:26,14.164586,15.094877,,,
05/11/2022 06:26,14.166081,15.092334,,,
05/11/2022 06:26,14.173136,15.079358,,,
05/11/2022 06:26,14.175206,15.051008,,,
05/11/2022 06:26,14.177034,15.051967,,,
05/11/2022 06:26,14.177028,15.05302,,,
05/11/2022 06:26,14.176808,15.054511,,,
05/11/2022 06:26,14.176269,15.056083,,,
05/11/2022 06:26,14.174858,15.056866,,,
05/11/2022 06:26,14.168864,15.062345,,,
05/11/2022 06:26,14.16816,15.065345,,,
05/11/2022 06:27,14.168664,15.057447,,,
05/11/2022 06:27,14.169262,15.035934,,,
05/11/2022 06:27,14.166039,15.024372,,,
05/11/2022 06:27,14.164622,15.016644,,,
05/11/2022 06:27,14.161445,15.016595,,,
05/11/2022 06:27,14.164777,15.025481,,,
05/11/2022 06:27,14.169873,15.031733,,,
05/11/2022 06:27,14.171389,15.030153,,,
05/11/2022 06:27,14.173161,15.025595,,,
05/11/2022 06:27,14.174212,15.028312,,,
05/11/2022 06:27,14.18131,15.036886,,,
05/11/2022 06:27,14.188584,15.090577,,,
05/11/2022 06:28,14.187247,15.119238,,,
05/11/2022 06:28,14.186695,15.123016,,,
05/11/2022 06:28,14.184422,15.128694,,,
05/11/2022 06:28,14.176688,15.131069,,,
05/11/2022 06:28,14.170361,15.1318,,,
05/11/2022 06:28,14.174019,15.132239,,,
05/11/2022 06:28,14.180698,15.137944,,,
05/11/2022 06:28,14.185633,15.140103,,,
05/11/2022 06:28,14.191253,15.147252,,,
05/11/2022 06:28,14.194078,15.188164,,,
05/11/2022 06:28,14.194738,15.22939,,,
05/11/2022 06:28,14.19476,15.232692,,,
05/11/2022 06:29,14.187084,15.235042,,,
05/11/2022 06:29,14.185658,15.221825,,,
05/11/2022 06:29,14.189467,15.186633,,,
05/11/2022 06:29,14.201722,15.176092,,,
05/11/2022 06:29,14.224398,15.168597,,,
05/11/2022 06:29,14.227778,15.131819,,,
05/11/2022 06:29,14.228667,15.11661,,,
05/11/2022 06:29,14.227752,15.116495,,,
05/11/2022 06:29,14.220877,15.114131,,,
05/11/2022 06:29,14.214045,15.112758,,,
05/11/2022 06:29,14.214045,15.108186,,,
05/11/2022 06:29,14.222316,15.103044,,,
05/11/2022 06:30,14.223514,15.106439,,,
05/11/2022 06:30,14.228014,15.121548,,,
05/11/2022 06:30,14.228014,15.130183,,,
05/11/2022 06:30,14.234647,15.1283,,,
05/11/2022 06:30,14.234647,15.118344,,,
05/11/2022 06:30,14.234789,15.10922,,,
05/11/2022 06:30,14.234789,15.10997,,,
05/11/2022 06:30,14.234577,15.120108,,,
05/11/2022 06:30,14.223,15.12061,,,
05/11/2022 06:30,14.210622,15.119594,,,
05/11/2022 06:30,14.199847,15.117088,,,
05/11/2022 06:30,14.198044,15.117566,,,
05/11/2022 06:31,14.195934,15.120261,,,
05/11/2022 06:31,14.18867,15.124181,,,
05/11/2022 06:31,14.18219,15.129977,,,
05/11/2022 06:31,14.17859,15.128228,,,
05/11/2022 06:31,14.177702,15.122608,,,
05/11/2022 06:31,14.17492,15.122162,,,
05/11/2022 06:31,14.174769,15.120564,,,
05/11/2022 06:31,14.171433,15.118292,,,
05/11/2022 06:31,14.170956,15.119102,,,
05/11/2022 06:31,14.170775,15.124166,,,
05/11/2022 06:31,14.184194,15.116745,,,
05/11/2022 06:31,14.238125,15.113406,,,
05/11/2022 06:32,14.244852,15.11301,,,
05/11/2022 06:32,14.245023,15.112308,,,
05/11/2022 06:32,14.244586,15.109802,,,
05/11/2022 06:32,14.244447,15.08471,,,
05/11/2022 06:32,14.243152,15.078545,,,
05/11/2022 06:32,14.242745,15.075992,,,
05/11/2022 06:32,14.242948,15.058819,,,
05/11/2022 06:32,14.242444,15.031644,,,
05/11/2022 06:32,14.213458,15.026938,,,
05/11/2022 06:32,14.191608,15.012484,,,
05/11/2022 06:32,14.178694,14.995219,,,
05/11/2022 06:32,14.1764,14.988814,,,
05/11/2022 06:33,14.174095,14.98919,,,
05/11/2022 06:33,14.172284,14.99908,,,
05/11/2022 06:33,14.16952,15.006433,,,
05/11/2022 06:33,14.168612,15.00711,,,
05/11/2022 06:33,14.169172,15.005878,,,
05/11/2022 06:33,14.168995,15.005738,,,
05/11/2022 06:33,14.169014,15.00512,,,
05/11/2022 06:33,14.168498,15.005027,,,
05/11/2022 06:33,14.168086,15.012958,,,
05/11/2022 06:33,14.162477,15.02497,,,
05/11/2022 06:33,14.157636,15.027195,,,
05/11/2022 06:33,14.150222,15.024878,,,
05/11/2022 06:34,14.150573,15.021434,,,
05/11/2022 06:34,14.152947,15.038302,,,
05/11/2022 06:34,14.159583,15.074403,,,
05/11/2022 06:34,14.16292,15.077683,,,
05/11/2022 06:34,14.171178,15.08095,,,
05/11/2022 06:34,14.203355,15.10529,,,
05/11/2022 06:34,14.21277,15.10875,,,
05/11/2022 06:34,14.210372,15.108512,,,
05/11/2022 06:34,14.204122,15.108078,,,
05/11/2022 06:34,14.20079,15.105645,,,
05/11/2022 06:34,14.234028,15.10712,,,
05/11/2022 06:34,14.264727,15.10731,,,
05/11/2022 06:35,14.298447,15.10542,,,
05/11/2022 06:35,14.307508,15.114592,,,
05/11/2022 06:35,14.277428,15.115747,,,
05/11/2022 06:35,14.259538,15.115177,,,
05/11/2022 06:35,14.253117,15.115302,,,
05/11/2022 06:35,14.249264,15.117192,,,
05/11/2022 06:35,14.247847,15.118577,,,
05/11/2022 06:35,14.24794,15.113105,,,
05/11/2022 06:35,14.247988,15.09284,,,
05/11/2022 06:35,14.24704,15.096195,,,
05/11/2022 06:35,14.24648,15.099852,,,
05/11/2022 06:35,14.243386,15.099839,,,
05/11/2022 06:36,14.243455,15.100514,,,
05/11/2022 06:36,14.245112,15.109955,,,
05/11/2022 06:36,14.244881,15.125814,,,
05/11/2022 06:36,14.240456,15.138036,,,
05/11/2022 06:36,14.237406,15.142303,,,
05/11/2022 06:36,14.232453,15.13357,,,
05/11/2022 06:36,14.232364,15.119675,,,
05/11/2022 06:36,14.233458,15.111922,,,
05/11/2022 06:36,14.236008,15.10783,,,
05/11/2022 06:36,14.242956,15.108819,,,
05/11/2022 06:36,14.2742,15.1103,,,
05/11/2022 06:36,14.27742,15.112219,,,
05/11/2022 06:37,14.278342,15.113534,,,
05/11/2022 06:37,14.281186,15.113747,,,
05/11/2022 06:37,14.28377,15.11353,,,
05/11/2022 06:37,14.284117,15.113003,,,
05/11/2022 06:37,14.261969,15.112188,,,
05/11/2022 06:37,14.244853,15.102806,,,
05/11/2022 06:37,14.225902,15.100881,,,
05/11/2022 06:37,14.222442,15.10439,,,
05/11/2022 06:37,14.211638,15.106055,,,
05/11/2022 06:37,14.196698,15.10558,,,
05/11/2022 06:37,14.186572,15.098395,,,
05/11/2022 06:37,14.180569,15.099448,,,
05/11/2022 06:38,14.177531,15.080186,,,
05/11/2022 06:38,14.182522,15.056525,,,
05/11/2022 06:38,14.184114,15.052775,,,
05/11/2022 06:38,14.185545,15.053631,,,
05/11/2022 06:38,14.187177,15.053614,,,
05/11/2022 06:38,14.186017,15.056895,,,
05/11/2022 06:38,14.183727,15.061162,,,
05/11/2022 06:38,14.180558,15.0637,,,
05/11/2022 06:38,14.178883,15.065219,,,
05/11/2022 06:38,14.178519,15.065139,,,
05/11/2022 06:38,14.177261,15.065653,,,
05/11/2022 06:38,14.176084,15.068019,,,
05/11/2022 06:39,14.172781,15.069089,,,
05/11/2022 06:39,14.184645,15.042892,,,
05/11/2022 06:39,14.201955,15.035314,,,
05/11/2022 06:39,14.207578,15.032327,,,
05/11/2022 06:39,14.206528,15.040581,,,
05/11/2022 06:39,14.208047,15.048392,,,
05/11/2022 06:39,14.208273,15.047088,,,
05/11/2022 06:39,14.208997,15.042389,,,
05/11/2022 06:39,14.212655,15.044595,,,
05/11/2022 06:39,14.215497,15.04974,,,
05/11/2022 06:39,14.219083,15.053562,,,
05/11/2022 06:39,14.219217,15.062311,,,
05/11/2022 06:40,14.215183,15.06636,,,
05/11/2022 06:40,14.209792,15.068628,,,
05/11/2022 06:40,14.208975,15.066088,,,
05/11/2022 06:40,14.206217,15.063136,,,
05/11/2022 06:40,14.203272,15.062358,,,
05/11/2022 06:40,14.204242,15.061722,,,
05/11/2022 06:40,14.203731,15.060286,,,
05/11/2022 06:40,14.198764,15.060406,,,
05/11/2022 06:40,14.207927,15.060661,,,
05/11/2022 06:40,14.230164,15.061336,,,
05/11/2022 06:40,14.231978,15.074858,,,
05/11/2022 06:40,14.221778,15.085458,,,
05/11/2022 06:41,14.210048,15.086052,,,
05/11/2022 06:41,14.221469,15.0877,,,
05/11/2022 06:41,14.220645,15.090072,,,
05/11/2022 06:41,14.200567,15.091306,,,
05/11/2022 06:41,14.167034,15.113258,,,
05/11/2022 06:41,14.159655,15.118152,,,
05/11/2022 06:41,14.158895,15.118062,,,
05/11/2022 06:41,14.15914,15.117139,,,
05/11/2022 06:41,14.18386,15.11798,,,
05/11/2022 06:41,14.208114,15.122145,,,
05/11/2022 06:41,14.222947,15.124602,,,
05/11/2022 06:41,14.22707,15.147586,,,
05/11/2022 06:42,14.231217,15.152648,,,
05/11/2022 06:42,14.232123,15.152108,,,
05/11/2022 06:42,14.23651,15.146373,,,
05/11/2022 06:42,14.24014,15.12448,,,
05/11/2022 06:42,14.242828,15.110383,,,
05/11/2022 06:42,14.241061,15.134661,,,
05/11/2022 06:42,14.227473,15.142328,,,
05/11/2022 06:42,14.210944,15.142894,,,
05/11/2022 06:42,14.211572,15.143494,,,
05/11/2022 06:42,14.22121,15.143911,,,
05/11/2022 06:42,14.218317,15.142512,,,
05/11/2022 06:42,14.195769,15.143692,,,
05/11/2022 06:43,14.18988,15.144539,,,
05/11/2022 06:43,14.18589,15.1434,,,
05/11/2022 06:43,14.184938,15.140877,,,
05/11/2022 06:43,14.18443,15.137966,,,
05/11/2022 06:43,14.181358,15.137912,,,
05/11/2022 06:43,14.179622,15.135847,,,
05/11/2022 06:43,14.181108,15.09777,,,
05/11/2022 06:43,14.181169,15.083577,,,
05/11/2022 06:43,14.180922,15.073311,,,
05/11/2022 06:43,14.18105,15.081483,,,
05/11/2022 06:43,14.181519,15.089745,,,
05/11/2022 06:43,14.181602,15.086744,,,
05/11/2022 06:44,14.183169,15.080677,,,
05/11/2022 06:44,14.199705,15.078216,,,
05/11/2022 06:44,14.223253,15.079494,,,
05/11/2022 06:44,14.225106,15.082008,,,
05/11/2022 06:44,14.224723,15.087661,,,
05/11/2022 06:44,14.224548,15.088686,,,
05/11/2022 06:44,14.229295,15.093489,,,
05/11/2022 06:44,14.236956,15.09772,,,
05/11/2022 06:44,14.241877,15.096475,,,
05/11/2022 06:44,14.24147,15.094014,,,
05/11/2022 06:44,14.240108,15.087995,,,
05/11/2022 06:44,14.240108,15.080711,,,
05/11/2022 06:45,14.240903,15.081095,,,
05/11/2022 06:45,14.24238,15.078956,,,
05/11/2022 06:45,14.240512,15.045873,,,
05/11/2022 06:45,14.239489,15.027014,,,
05/11/2022 06:45,14.240039,15.0341,,,
05/11/2022 06:45,14.244703,15.039305,,,
05/11/2022 06:45,14.244792,15.03641,,,
05/11/2022 06:45,14.245239,15.022552,,,
05/11/2022 06:45,14.245884,15.012873,,,
05/11/2022 06:45,14.2463,15.014602,,,
05/11/2022 06:45,14.2463,15.017919,,,
05/11/2022 06:45,14.239819,15.018286,,,
05/11/2022 06:46,14.216625,15.019362,,,
05/11/2022 06:46,14.201283,15.021898,,,
05/11/2022 06:46,14.18092,15.025297,,,
05/11/2022 06:46,14.173295,15.025664,,,
05/11/2022 06:46,14.183966,15.025102,,,
05/11/2022 06:46,14.193497,15.019119,,,
05/11/2022 06:46,14.198261,15.011648,,,
05/11/2022 06:46,14.196097,15.009505,,,
05/11/2022 06:46,14.166884,15.009981,,,
05/11/2022 06:46,14.164156,15.017939,,,
05/11/2022 06:46,14.194631,15.047147,,,
05/11/2022 06:46,14.2074,15.148055,,,
05/11/2022 06:47,14.208867,15.16277,,,
05/11/2022 06:47,14.210045,15.162923,,,
05/11/2022 06:47,14.215212,15.174358,,,
05/11/2022 06:47,14.222636,15.216503,,,
05/11/2022 06:47,14.223397,15.219192,,,
05/11/2022 06:47,14.21906,15.209811,,,
05/11/2022 06:47,14.2134,15.199264,,,
05/11/2022 06:47,14.211217,15.18115,,,
05/11/2022 06:47,14.220519,15.169016,,,
05/11/2022 06:47,14.222405,15.169573,,,
05/11/2022 06:47,14.220889,15.164916,,,
05/11/2022 06:47,14.185642,15.159934,,,
05/11/2022 06:48,14.183861,15.161197,,,
05/11/2022 06:48,14.187672,15.16145,,,
05/11/2022 06:48,14.1909,15.173977,,,
05/11/2022 06:48,14.194692,15.182995,,,
05/11/2022 06:48,14.197125,15.183067,,,
05/11/2022 06:48,14.199116,15.18219,,,
05/11/2022 06:48,14.201703,15.174358,,,
05/11/2022 06:48,14.20263,15.16203,,,
05/11/2022 06:48,14.203239,15.138219,,,
05/11/2022 06:48,14.203225,15.133388,,,
05/11/2022 06:48,14.20276,15.142381,,,
05/11/2022 06:48,14.203395,15.157917,,,
05/11/2022 06:49,14.202398,15.16365,,,
05/11/2022 06:49,14.201695,15.167917,,,
05/11/2022 06:49,14.196583,15.165602,,,
05/11/2022 06:49,14.196877,15.136577,,,
05/11/2022 06:49,14.203897,15.105327,,,
05/11/2022 06:49,14.211628,15.072184,,,
05/11/2022 06:49,14.212975,15.068378,,,
05/11/2022 06:49,14.214128,15.06893,,,
05/11/2022 06:49,14.220223,15.070673,,,
05/11/2022 06:49,14.224767,15.072136,,,
05/11/2022 06:49,14.222611,15.072788,,,
05/11/2022 06:49,14.220748,15.07263,,,
05/11/2022 06:50,14.220088,15.09035,,,
05/11/2022 06:50,14.219795,15.099278,,,
05/11/2022 06:50,14.218952,15.098317,,,
05/11/2022 06:50,14.218902,15.097434,,,
05/11/2022 06:50,14.219012,15.098405,,,
05/11/2022 06:50,14.224116,15.098561,,,
05/11/2022 06:50,14.234889,15.098888,,,
05/11/2022 06:50,14.246289,15.098517,,,
05/11/2022 06:50,14.248511,15.096188,,,
05/11/2022 06:50,14.248625,15.096577,,,
05/11/2022 06:50,14.249967,15.100061,,,
05/11/2022 06:50,14.249797,15.098822,,,
05/11/2022 06:51,14.249308,15.092469,,,
05/11/2022 06:51,14.250878,15.091698,,,
05/11/2022 06:51,14.251388,15.091375,,,
05/11/2022 06:51,14.250662,15.088033,,,
05/11/2022 06:51,14.250294,15.086386,,,
05/11/2022 06:51,14.250011,15.084028,,,
05/11/2022 06:51,14.249328,15.080981,,,
05/11/2022 06:51,14.24942,15.072425,,,
05/11/2022 06:51,14.249361,15.071767,,,
05/11/2022 06:51,14.251283,15.068975,,,
05/11/2022 06:51,14.24874,15.069066,,,
05/11/2022 06:51,14.234436,15.066866,,,
05/11/2022 06:52,14.214228,15.057638,,,
05/11/2022 06:52,14.209627,15.053153,,,
05/11/2022 06:52,14.208277,15.051938,,,
05/11/2022 06:52,14.203814,15.04527,,,
05/11/2022 06:52,14.203542,15.044884,,,
05/11/2022 06:52,14.20344,15.0451,,,
05/11/2022 06:52,14.203423,15.045044,,,
05/11/2022 06:52,14.203398,15.043931,,,
05/11/2022 06:52,14.205694,15.047683,,,
05/11/2022 06:52,14.21166,15.053489,,,
05/11/2022 06:52,14.212362,15.061188,,,
05/11/2022 06:52,14.202214,15.073673,,,
05/11/2022 06:53,14.195217,15.091228,,,
05/11/2022 06:53,14.194519,15.094564,,,
05/11/2022 06:53,14.193845,15.101075,,,
05/11/2022 06:53,14.19373,15.101614,,,
05/11/2022 06:53,14.196281,15.106222,,,
05/11/2022 06:53,14.197714,15.109747,,,
05/11/2022 06:53,14.194994,15.111497,,,
05/11/2022 06:53,14.19449,15.112814,,,
05/11/2022 06:53,14.194833,15.114792,,,
05/11/2022 06:53,14.185847,15.115775,,,
05/11/2022 06:53,14.173377,15.11541,,,
05/11/2022 06:53,14.167028,15.114845,,,
05/11/2022 06:54,14.166217,15.115019,,,
05/11/2022 06:54,14.168684,15.118628,,,
05/11/2022 06:54,14.170828,15.12209,,,
05/11/2022 06:54,14.171444,15.132758,,,
05/11/2022 06:54,14.172028,15.140972,,,
05/11/2022 06:54,14.172431,15.145203,,,
05/11/2022 06:54,14.171358,15.157534,,,
05/11/2022 06:54,14.161928,15.18563,,,
05/11/2022 06:54,14.159481,15.183858,,,
05/11/2022 06:54,14.160733,15.170966,,,
05/11/2022 06:54,14.167114,15.168566,,,
05/11/2022 06:54,14.173472,15.169622,,,
05/11/2022 06:55,14.17575,15.183142,,,
05/11/2022 06:55,14.176722,15.184861,,,
05/11/2022 06:55,14.17698,15.180212,,,
05/11/2022 06:55,14.185008,15.179131,,,
05/11/2022 06:55,14.194675,15.181261,,,
05/11/2022 06:55,14.194138,15.18098,,,
05/11/2022 06:55,14.183434,15.174644,,,
05/11/2022 06:55,14.18121,15.168953,,,
05/11/2022 06:55,14.180152,15.165673,,,
05/11/2022 06:55,14.180008,15.163672,,,
05/11/2022 06:55,14.182877,15.15942,,,
05/11/2022 06:55,14.193773,15.149494,,,
05/11/2022 06:56,14.21257,15.13728,,,
05/11/2022 06:56,14.217738,15.113944,,,
05/11/2022 06:56,14.223169,15.115705,,,
05/11/2022 06:56,14.225477,15.156661,,,
05/11/2022 06:56,14.238828,15.156903,,,
05/11/2022 06:56,14.25374,15.134058,,,
05/11/2022 06:56,14.260114,15.125934,,,
05/11/2022 06:56,14.260344,15.118483,,,
05/11/2022 06:56,14.260031,15.118483,,,
05/11/2022 06:56,14.261331,15.125014,,,
05/11/2022 06:56,14.261673,15.127381,,,
05/11/2022 06:56,14.263316,15.12652,,,
05/11/2022 06:57,14.263878,15.122112,,,
05/11/2022 06:57,14.261658,15.122688,,,
05/11/2022 06:57,14.262931,15.130842,,,
05/11/2022 06:57,14.274222,15.129331,,,
05/11/2022 06:57,14.274627,15.118098,,,
05/11/2022 06:57,14.264855,15.101978,,,
05/11/2022 06:57,14.263645,15.08337,,,
05/11/2022 06:57,14.256273,15.080714,,,
05/11/2022 06:57,14.238077,15.091995,,,
05/11/2022 06:57,14.23721,15.105338,,,
05/11/2022 06:57,14.234605,15.114872,,,
05/11/2022 06:57,14.22491,15.115138,,,
05/11/2022 06:58,14.216592,15.115383,,,
05/11/2022 06:58,14.216731,15.115353,,,
05/11/2022 06:58,14.21666,15.120366,,,
05/11/2022 06:58,14.216647,15.134223,,,
05/11/2022 06:58,14.212686,15.141438,,,
05/11/2022 06:58,14.209314,15.142331,,,
05/11/2022 06:58,14.207838,15.139947,,,
05/11/2022 06:58,14.202595,15.143381,,,
05/11/2022 06:58,14.192561,15.148664,,,
05/11/2022 06:58,14.18864,15.150175,,,
05/11/2022 06:58,14.188595,15.14767,,,
05/11/2022 06:58,14.182619,15.14677,,,
05/11/2022 06:59,14.17811,15.144177,,,
05/11/2022 06:59,14.174388,15.138014,,,
05/11/2022 06:59,14.172427,15.1364,,,
05/11/2022 06:59,14.168928,15.135473,,,
05/11/2022 06:59,14.165917,15.134006,,,
05/11/2022 06:59,14.168339,15.13306,,,
05/11/2022 06:59,14.168727,15.133205,,,
05/11/2022 06:59,14.166297,15.137661,,,
05/11/2022 06:59,14.145945,15.140347,,,
05/11/2022 06:59,14.132964,15.139292,,,
05/11/2022 06:59,14.13667,15.132811,,,
05/11/2022 06:59,14.139647,15.128194,,,
05/11/2022 07:00,14.138342,15.124761,,,
05/11/2022 07:00,14.135331,15.124802,,,
05/11/2022 07:00,14.12863,15.122708,,,
05/11/2022 07:00,14.126794,15.120452,,,
05/11/2022 07:00,14.130914,15.102416,,,
05/11/2022 07:00,14.141755,15.08951,,,
05/11/2022 07:00,14.162958,15.08962,,,
05/11/2022 07:00,14.164686,15.100566,,,
05/11/2022 07:00,14.173627,15.108234,,,
05/11/2022 07:00,14.204097,15.101266,,,
05/11/2022 07:00,14.215627,15.097061,,,
05/11/2022 07:00,14.216238,15.094503,,,
05/11/2022 07:01,14.215986,15.09479,,,
05/11/2022 07:01,14.209039,15.106192,,,
05/11/2022 07:01,14.208767,15.113938,,,
05/11/2022 07:01,14.197814,15.119612,,,
05/11/2022 07:01,14.172512,15.120533,,,
05/11/2022 07:01,14.161567,15.123256,,,
05/11/2022 07:01,14.163327,15.125347,,,
05/11/2022 07:01,14.17455,15.132519,,,
05/11/2022 07:01,14.192089,15.134514,,,
05/11/2022 07:01,14.218805,15.142128,,,
05/11/2022 07:01,14.232653,15.148933,,,
05/11/2022 07:01,14.245948,15.15255,,,
05/11/2022 07:02,14.248289,15.144442,,,
05/11/2022 07:02,14.247489,15.127486,,,
05/11/2022 07:02,14.247569,15.105314,,,
05/11/2022 07:02,14.247284,15.103692,,,
05/11/2022 07:02,14.244372,15.094947,,,
05/11/2022 07:02,14.243392,15.093928,,,
05/11/2022 07:02,14.227438,15.108044,,,
05/11/2022 07:02,14.225542,15.126967,,,
05/11/2022 07:02,14.225762,15.12947,,,
05/11/2022 07:02,14.225816,15.127233,,,
05/11/2022 07:02,14.233331,15.120773,,,
05/11/2022 07:02,14.239969,15.121911,,,
05/11/2022 07:03,14.252095,15.121755,,,
05/11/2022 07:03,14.259314,15.12128,,,
05/11/2022 07:03,14.264497,15.120192,,,
05/11/2022 07:03,14.264786,15.111734,,,
05/11/2022 07:03,14.26586,15.098042,,,
05/11/2022 07:03,14.270914,15.077928,,,
05/11/2022 07:03,14.272928,15.069116,,,
05/11/2022 07:03,14.250903,15.06099,,,
05/11/2022 07:03,14.246922,15.062706,,,
05/11/2022 07:03,14.242902,15.067878,,,
05/11/2022 07:03,14.243045,15.069156,,,
05/11/2022 07:03,14.244498,15.069667,,,
05/11/2022 07:04,14.248127,15.070448,,,
05/11/2022 07:04,14.251369,15.075512,,,
05/11/2022 07:04,14.251219,15.075308,,,
05/11/2022 07:04,14.236038,15.079464,,,
05/11/2022 07:04,14.231616,15.085364,,,
05/11/2022 07:04,14.231462,15.08542,,,
05/11/2022 07:04,14.230373,15.082342,,,
05/11/2022 07:04,14.208905,15.074211,,,
05/11/2022 07:04,14.185448,15.05776,,,
05/11/2022 07:04,14.185373,15.053858,,,
05/11/2022 07:04,14.187362,15.053131,,,
05/11/2022 07:04,14.187889,15.052119,,,
05/11/2022 07:05,14.184036,15.050753,,,
05/11/2022 07:05,14.184064,15.051816,,,
05/11/2022 07:05,14.186511,15.052684,,,
05/11/2022 07:05,14.182322,15.052803,,,
05/11/2022 07:05,14.177603,15.05611,,,
05/11/2022 07:05,14.183483,15.055869,,,
05/11/2022 07:05,14.196008,15.062903,,,
05/11/2022 07:05,14.197077,15.081594,,,
05/11/2022 07:05,14.200619,15.08179,,,
05/11/2022 07:05,14.226519,15.078902,,,
05/11/2022 07:05,14.230738,15.065753,,,
05/11/2022 07:05,14.226619,15.036234,,,
05/11/2022 07:06,14.221595,15.031972,,,
05/11/2022 07:06,14.216269,15.026789,,,
05/11/2022 07:06,14.21501,15.024978,,,
05/11/2022 07:06,14.21452,15.023566,,,
05/11/2022 07:06,14.215194,15.022384,,,
05/11/2022 07:06,14.220797,15.023586,,,
