Insight Version,1.0.5.2,,,,
Generation Time,12/09/2022 18:48,,,,
Date From,12/09/2022 09:14,,,,
Date To,12/09/2022 18:48,,,,
,,,,,
GMP251,U3730359,1.3.4,,,
,,,,,
GMP251,U3930116,1.3.4,,,
,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,
12/09/2022 14:13,15.041947,10.17497,,,
12/09/2022 14:13,15.045394,10.177095,,,
12/09/2022 14:13,15.04892,10.177889,,,
12/09/2022 14:14,15.062664,10.177684,,,
12/09/2022 14:14,15.0906,10.177599,,,
12/09/2022 14:14,15.100097,10.180323,,,
12/09/2022 14:14,15.101947,10.183184,,,
12/09/2022 14:14,15.103898,10.183931,,,
12/09/2022 14:14,15.102403,10.184973,,,
12/09/2022 14:14,15.098294,10.185543,,,
12/09/2022 14:14,15.098086,10.185991,,,
12/09/2022 14:14,15.099647,10.186898,,,
12/09/2022 14:14,15.098678,10.190323,,,
12/09/2022 14:14,15.096423,10.216923,,,
12/09/2022 14:14,15.091389,10.222034,,,
12/09/2022 14:15,15.090508,10.222131,,,
12/09/2022 14:15,15.075177,10.222615,,,
12/09/2022 14:15,15.066647,10.223509,,,
12/09/2022 14:15,15.066295,10.224277,,,
12/09/2022 14:15,15.071292,10.225087,,,
12/09/2022 14:15,15.073134,10.22872,,,
12/09/2022 14:15,15.0502,10.232124,,,
12/09/2022 14:15,15.034994,10.234196,,,
12/09/2022 14:15,15.022539,10.234649,,,
12/09/2022 14:15,15.016534,10.234813,,,
12/09/2022 14:15,15.014298,10.235031,,,
12/09/2022 14:15,15.016842,10.242872,,,
12/09/2022 14:16,15.015489,10.248303,,,
12/09/2022 14:16,15.013627,10.254314,,,
12/09/2022 14:16,15.007816,10.269875,,,
12/09/2022 14:16,14.999538,10.281058,,,
12/09/2022 14:16,14.991331,10.281163,,,
12/09/2022 14:16,15.001739,10.281073,,,
12/09/2022 14:16,15.00367,10.278964,,,
12/09/2022 14:16,15.000945,10.277632,,,
12/09/2022 14:16,15.000711,10.272585,,,
12/09/2022 14:16,14.999022,10.270813,,,
12/09/2022 14:16,14.99423,10.271712,,,
12/09/2022 14:16,14.993381,10.271546,,,
12/09/2022 14:17,14.993581,10.252209,,,
12/09/2022 14:17,14.987258,10.248791,,,
12/09/2022 14:17,14.986173,10.249035,,,
12/09/2022 14:17,14.981069,10.252087,,,
12/09/2022 14:17,14.976392,10.25957,,,
12/09/2022 14:17,14.949131,10.263309,,,
12/09/2022 14:17,14.938297,10.263816,,,
12/09/2022 14:17,14.939966,10.263987,,,
12/09/2022 14:17,14.959177,10.268708,,,
12/09/2022 14:17,14.971658,10.279224,,,
12/09/2022 14:17,14.978916,10.279304,,,
12/09/2022 14:17,14.978197,10.271108,,,
12/09/2022 14:18,14.976044,10.265388,,,
12/09/2022 14:18,14.975445,10.265749,,,
12/09/2022 14:18,14.975166,10.268659,,,
12/09/2022 14:18,14.974353,10.269107,,,
12/09/2022 14:18,14.978697,10.269162,,,
12/09/2022 14:18,14.98121,10.269261,,,
12/09/2022 14:18,14.984056,10.268966,,,
12/09/2022 14:18,14.984448,10.266489,,,
12/09/2022 14:18,14.986416,10.266438,,,
12/09/2022 14:18,14.987267,10.266614,,,
12/09/2022 14:18,14.993795,10.26852,,,
12/09/2022 14:18,14.996006,10.271583,,,
12/09/2022 14:19,14.99667,10.273934,,,
12/09/2022 14:19,15.001977,10.273492,,,
12/09/2022 14:19,15.00276,10.26957,,,
12/09/2022 14:19,15.003795,10.269727,,,
12/09/2022 14:19,15.002922,10.270302,,,
12/09/2022 14:19,15.000897,10.269612,,,
12/09/2022 14:19,14.999431,10.268148,,,
12/09/2022 14:19,15.013261,10.264272,,,
12/09/2022 14:19,15.022417,10.256764,,,
12/09/2022 14:19,15.024017,10.248553,,,
12/09/2022 14:19,15.024877,10.246077,,,
12/09/2022 14:19,15.022331,10.258391,,,
12/09/2022 14:20,15.013448,10.268095,,,
12/09/2022 14:20,15.026034,10.27491,,,
12/09/2022 14:20,15.038803,10.285896,,,
12/09/2022 14:20,15.039208,10.297545,,,
12/09/2022 14:20,15.047525,10.297752,,,
12/09/2022 14:20,15.050347,10.298217,,,
12/09/2022 14:20,15.048358,10.298386,,,
12/09/2022 14:20,15.049194,10.297886,,,
12/09/2022 14:20,15.050678,10.297609,,,
12/09/2022 14:20,15.048294,10.298421,,,
12/09/2022 14:20,15.04673,10.29752,,,
12/09/2022 14:20,15.056386,10.299915,,,
12/09/2022 14:21,15.062898,10.303381,,,
12/09/2022 14:21,15.064484,10.304473,,,
12/09/2022 14:21,15.069812,10.306078,,,
12/09/2022 14:21,15.069981,10.307127,,,
12/09/2022 14:21,15.069612,10.312831,,,
12/09/2022 14:21,15.052336,10.33181,,,
12/09/2022 14:21,15.04522,10.358978,,,
12/09/2022 14:21,15.045242,10.368498,,,
12/09/2022 14:21,15.046289,10.382055,,,
12/09/2022 14:21,15.046781,10.389853,,,
12/09/2022 14:21,15.046695,10.398461,,,
12/09/2022 14:21,15.050742,10.401027,,,
12/09/2022 14:22,15.054566,10.401748,,,
12/09/2022 14:22,15.060581,10.402915,,,
12/09/2022 14:22,15.058405,10.402879,,,
12/09/2022 14:22,15.03799,10.401796,,,
12/09/2022 14:22,15.033123,10.403021,,,
12/09/2022 14:22,15.025873,10.407793,,,
12/09/2022 14:22,15.02603,10.40781,,,
12/09/2022 14:22,15.033812,10.409658,,,
12/09/2022 14:22,15.035766,10.417448,,,
12/09/2022 14:22,15.034647,10.431432,,,
12/09/2022 14:22,15.026558,10.430846,,,
12/09/2022 14:22,15.020873,10.425308,,,
12/09/2022 14:23,15.019956,10.422388,,,
12/09/2022 14:23,15.019556,10.414423,,,
12/09/2022 14:23,15.018405,10.40788,,,
12/09/2022 14:23,15.014025,10.408057,,,
12/09/2022 14:23,15.014244,10.408281,,,
12/09/2022 14:23,15.014497,10.408328,,,
12/09/2022 14:23,15.014653,10.408264,,,
12/09/2022 14:23,15.017156,10.408298,,,
12/09/2022 14:23,15.023019,10.408237,,,
12/09/2022 14:23,15.006969,10.407433,,,
12/09/2022 14:23,14.996902,10.404121,,,
12/09/2022 14:23,14.99627,10.39221,,,
12/09/2022 14:24,14.994567,10.384754,,,
12/09/2022 14:24,14.985461,10.384922,,,
12/09/2022 14:24,14.97854,10.385273,,,
12/09/2022 14:24,14.974283,10.385438,,,
12/09/2022 14:24,14.973992,10.382589,,,
12/09/2022 14:24,14.972702,10.380348,,,
12/09/2022 14:24,14.976327,10.380953,,,
12/09/2022 14:24,14.981153,10.382082,,,
12/09/2022 14:24,14.984056,10.38262,,,
12/09/2022 14:24,14.994844,10.382689,,,
12/09/2022 14:24,15.004805,10.381956,,,
12/09/2022 14:24,15.01764,10.378764,,,
12/09/2022 14:25,15.01842,10.377741,,,
12/09/2022 14:25,15.013745,10.376618,,,
12/09/2022 14:25,15.008175,10.374445,,,
12/09/2022 14:25,14.999838,10.36856,,,
12/09/2022 14:25,14.985288,10.366737,,,
12/09/2022 14:25,14.984456,10.366717,,,
12/09/2022 14:25,14.98738,10.366841,,,
12/09/2022 14:25,14.99816,10.36678,,,
12/09/2022 14:25,15.002592,10.365823,,,
12/09/2022 14:25,15.000639,10.3659,,,
12/09/2022 14:25,14.999572,10.366069,,,
12/09/2022 14:25,15.000645,10.365687,,,
12/09/2022 14:26,15.001642,10.368507,,,
12/09/2022 14:26,15.001556,10.370817,,,
12/09/2022 14:26,14.999925,10.374036,,,
12/09/2022 14:26,14.998792,10.376475,,,
12/09/2022 14:26,14.998139,10.381995,,,
12/09/2022 14:26,14.998827,10.381804,,,
12/09/2022 14:26,15.001142,10.378611,,,
12/09/2022 14:26,15.00477,10.378678,,,
12/09/2022 14:26,14.997995,10.379095,,,
12/09/2022 14:26,14.996419,10.37863,,,
12/09/2022 14:26,14.995897,10.376846,,,
12/09/2022 14:26,14.995008,10.376208,,,
12/09/2022 14:27,14.994995,10.377288,,,
12/09/2022 14:27,14.997923,10.380159,,,
12/09/2022 14:27,14.99986,10.391928,,,
12/09/2022 14:27,15.013748,10.403709,,,
12/09/2022 14:27,15.021073,10.406164,,,
12/09/2022 14:27,15.000134,10.420074,,,
12/09/2022 14:27,14.998255,10.431788,,,
12/09/2022 14:27,15.006469,10.440439,,,
12/09/2022 14:27,15.01038,10.448304,,,
12/09/2022 14:27,15.015966,10.456059,,,
12/09/2022 14:27,15.021361,10.456273,,,
12/09/2022 14:27,15.023058,10.454146,,,
12/09/2022 14:28,15.023444,10.451443,,,
12/09/2022 14:28,15.023439,10.449432,,,
12/09/2022 14:28,15.023614,10.447559,,,
12/09/2022 14:28,15.029481,10.4525,,,
12/09/2022 14:28,15.041028,10.462104,,,
12/09/2022 14:28,15.042503,10.459408,,,
12/09/2022 14:28,15.048539,10.448492,,,
12/09/2022 14:28,15.053303,10.442088,,,
12/09/2022 14:28,15.053761,10.44179,,,
12/09/2022 14:28,15.034522,10.4419,,,
12/09/2022 14:28,15.034928,10.443805,,,
12/09/2022 14:28,15.035534,10.456291,,,
12/09/2022 14:29,15.035708,10.4591,,,
12/09/2022 14:29,15.035953,10.460263,,,
12/09/2022 14:29,15.038333,10.460378,,,
12/09/2022 14:29,15.065205,10.461334,,,
12/09/2022 14:29,15.068889,10.467009,,,
12/09/2022 14:29,15.065345,10.470887,,,
12/09/2022 14:29,15.064602,10.466417,,,
12/09/2022 14:29,15.074997,10.462125,,,
12/09/2022 14:29,15.084028,10.462077,,,
12/09/2022 14:29,15.092455,10.462114,,,
12/09/2022 14:29,15.090839,10.462138,,,
12/09/2022 14:29,15.082203,10.462938,,,
12/09/2022 14:30,15.075848,10.475527,,,
12/09/2022 14:30,15.07547,10.477105,,,
12/09/2022 14:30,15.074655,10.477793,,,
12/09/2022 14:30,15.074728,10.477797,,,
12/09/2022 14:30,15.049111,10.480024,,,
12/09/2022 14:30,15.030148,10.479943,,,
12/09/2022 14:30,15.026195,10.477987,,,
12/09/2022 14:30,15.026095,10.472223,,,
12/09/2022 14:30,15.02959,10.464037,,,
12/09/2022 14:30,15.024903,10.459884,,,
12/09/2022 14:30,15.000661,10.450452,,,
12/09/2022 14:30,14.997328,10.44612,,,
12/09/2022 14:31,14.998083,10.444116,,,
12/09/2022 14:31,14.998355,10.442788,,,
12/09/2022 14:31,15.007638,10.442787,,,
12/09/2022 14:31,15.015164,10.444525,,,
12/09/2022 14:31,15.015423,10.446054,,,
12/09/2022 14:31,15.01554,10.44822,,,
12/09/2022 14:31,15.016758,10.44897,,,
12/09/2022 14:31,15.029769,10.452235,,,
12/09/2022 14:31,15.05126,10.452781,,,
12/09/2022 14:31,15.064184,10.452783,,,
12/09/2022 14:31,15.065583,10.452927,,,
12/09/2022 14:31,15.07141,10.456762,,,
12/09/2022 14:32,15.069292,10.457956,,,
12/09/2022 14:32,15.05794,10.459192,,,
12/09/2022 14:32,15.051939,10.460575,,,
12/09/2022 14:32,15.044706,10.462417,,,
12/09/2022 14:32,15.042944,10.462419,,,
12/09/2022 14:32,15.03034,10.461069,,,
12/09/2022 14:32,15.005761,10.460941,,,
12/09/2022 14:32,15.005292,10.464901,,,
12/09/2022 14:32,15.005166,10.467548,,,
12/09/2022 14:32,15.00512,10.465152,,,
12/09/2022 14:32,15.005978,10.462872,,,
12/09/2022 14:32,15.00211,10.463625,,,
12/09/2022 14:33,15.001055,10.466916,,,
12/09/2022 14:33,14.985945,10.474083,,,
12/09/2022 14:33,14.96453,10.480206,,,
12/09/2022 14:33,14.96421,10.481249,,,
12/09/2022 14:33,14.962567,10.481308,,,
12/09/2022 14:33,14.955753,10.481368,,,
12/09/2022 14:33,14.95485,10.48147,,,
12/09/2022 14:33,14.956603,10.4806,,,
12/09/2022 14:33,14.959408,10.477839,,,
12/09/2022 14:33,14.960055,10.473355,,,
12/09/2022 14:33,14.960388,10.473466,,,
12/09/2022 14:33,14.96061,10.475582,,,
12/09/2022 14:34,14.95163,10.476325,,,
12/09/2022 14:34,14.94424,10.476601,,,
12/09/2022 14:34,14.943083,10.476334,,,
12/09/2022 14:34,14.948895,10.475058,,,
12/09/2022 14:34,14.953303,10.475351,,,
12/09/2022 14:34,14.964816,10.476173,,,
12/09/2022 14:34,14.970905,10.47658,,,
12/09/2022 14:34,14.969698,10.486782,,,
12/09/2022 14:34,14.968414,10.499394,,,
12/09/2022 14:34,14.970295,10.502264,,,
12/09/2022 14:34,14.973212,10.502751,,,
12/09/2022 14:34,14.975194,10.502358,,,
12/09/2022 14:35,14.97857,10.499879,,,
12/09/2022 14:35,14.981045,10.498112,,,
12/09/2022 14:35,14.980822,10.499716,,,
12/09/2022 14:35,14.984277,10.499361,,,
12/09/2022 14:35,15.003573,10.498287,,,
12/09/2022 14:35,15.016406,10.5001,,,
12/09/2022 14:35,15.025817,10.502502,,,
12/09/2022 14:35,15.030317,10.506662,,,
12/09/2022 14:35,15.034452,10.510132,,,
12/09/2022 14:35,15.041573,10.510556,,,
12/09/2022 14:35,15.047405,10.513481,,,
12/09/2022 14:35,15.044712,10.522612,,,
12/09/2022 14:36,15.03138,10.53312,,,
12/09/2022 14:36,15.033869,10.539635,,,
12/09/2022 14:36,15.039397,10.539001,,,
12/09/2022 14:36,15.034389,10.537755,,,
12/09/2022 14:36,15.030297,10.541652,,,
12/09/2022 14:36,15.02815,10.546852,,,
12/09/2022 14:36,15.02742,10.547297,,,
12/09/2022 14:36,15.027577,10.547303,,,
12/09/2022 14:36,15.02517,10.547365,,,
12/09/2022 14:36,15.006872,10.539965,,,
12/09/2022 14:36,15.005342,10.531763,,,
12/09/2022 14:36,15.007252,10.525944,,,
12/09/2022 14:37,15.007006,10.52135,,,
12/09/2022 14:37,15.012047,10.520865,,,
12/09/2022 14:37,15.017119,10.528681,,,
12/09/2022 14:37,15.019878,10.549186,,,
12/09/2022 14:37,15.015952,10.558063,,,
12/09/2022 14:37,15.013902,10.567796,,,
12/09/2022 14:37,15.020525,10.582577,,,
12/09/2022 14:37,15.023856,10.595495,,,
12/09/2022 14:37,15.020772,10.617714,,,
12/09/2022 14:37,15.01512,10.615755,,,
12/09/2022 14:37,15.007311,10.587216,,,
12/09/2022 14:37,15.00156,10.569627,,,
12/09/2022 14:38,15.000505,10.564679,,,
12/09/2022 14:38,15.000248,10.548669,,,
12/09/2022 14:38,15.001372,10.531399,,,
12/09/2022 14:38,15.002338,10.524841,,,
12/09/2022 14:38,15.001222,10.523879,,,
12/09/2022 14:38,14.993842,10.520941,,,
12/09/2022 14:38,14.978028,10.519251,,,
12/09/2022 14:38,14.97065,10.519956,,,
12/09/2022 14:38,14.961934,10.522642,,,
12/09/2022 14:38,14.959588,10.542141,,,
12/09/2022 14:38,14.957598,10.548212,,,
12/09/2022 14:38,14.954666,10.558167,,,
12/09/2022 14:39,14.954586,10.563249,,,
12/09/2022 14:39,14.954895,10.566915,,,
12/09/2022 14:39,14.954508,10.567494,,,
12/09/2022 14:39,14.952103,10.5677,,,
12/09/2022 14:39,14.95016,10.566689,,,
12/09/2022 14:39,14.950353,10.564588,,,
12/09/2022 14:39,14.951203,10.562598,,,
12/09/2022 14:39,14.951795,10.562583,,,
12/09/2022 14:39,14.95619,10.562499,,,
12/09/2022 14:39,14.957884,10.562482,,,
12/09/2022 14:39,14.95783,10.562795,,,
12/09/2022 14:39,14.954116,10.563466,,,
12/09/2022 14:40,14.951097,10.563262,,,
12/09/2022 14:40,14.951194,10.560662,,,
12/09/2022 14:40,14.951994,10.557069,,,
12/09/2022 14:40,14.953119,10.557234,,,
12/09/2022 14:40,14.95329,10.559622,,,
12/09/2022 14:40,14.952942,10.563637,,,
12/09/2022 14:40,14.952538,10.564381,,,
12/09/2022 14:40,14.953723,10.563452,,,
12/09/2022 14:40,14.96852,10.563526,,,
12/09/2022 14:40,14.976323,10.564005,,,
12/09/2022 14:40,14.984017,10.571756,,,
12/09/2022 14:40,14.988377,10.579352,,,
12/09/2022 14:41,14.99368,10.5813,,,
12/09/2022 14:41,14.994925,10.583048,,,
12/09/2022 14:41,14.997666,10.583091,,,
12/09/2022 14:41,14.994548,10.579845,,,
12/09/2022 14:41,14.989752,10.577938,,,
12/09/2022 14:41,14.989848,10.571704,,,
12/09/2022 14:41,14.999152,10.564624,,,
12/09/2022 14:41,15.006305,10.558031,,,
12/09/2022 14:41,15.007686,10.551443,,,
12/09/2022 14:41,15.007998,10.550226,,,
12/09/2022 14:41,15.005867,10.550151,,,
12/09/2022 14:41,15.00304,10.553719,,,
12/09/2022 14:42,14.998544,10.556974,,,
12/09/2022 14:42,15.00124,10.557513,,,
12/09/2022 14:42,15.03056,10.557516,,,
12/09/2022 14:42,15.060077,10.558725,,,
12/09/2022 14:42,15.0643,10.573887,,,
12/09/2022 14:42,15.06644,10.58318,,,
12/09/2022 14:42,15.07145,10.589595,,,
12/09/2022 14:42,15.071489,10.588042,,,
12/09/2022 14:42,15.071738,10.587881,,,
12/09/2022 14:42,15.072228,10.588654,,,
12/09/2022 14:42,15.073448,10.593934,,,
12/09/2022 14:42,15.073494,10.610245,,,
12/09/2022 14:43,15.069583,10.608949,,,
12/09/2022 14:43,15.065962,10.607414,,,
12/09/2022 14:43,15.062077,10.607541,,,
12/09/2022 14:43,15.058192,10.604278,,,
12/09/2022 14:43,15.05189,10.60177,,,
12/09/2022 14:43,15.04818,10.604067,,,
12/09/2022 14:43,15.044895,10.60989,,,
12/09/2022 14:43,15.044686,10.616463,,,
12/09/2022 14:43,15.039889,10.62553,,,
12/09/2022 14:43,15.033658,10.636483,,,
12/09/2022 14:43,15.026306,10.64087,,,
12/09/2022 14:43,15.01428,10.634106,,,
12/09/2022 14:44,15.00452,10.627626,,,
12/09/2022 14:44,14.9929,10.626997,,,
12/09/2022 14:44,14.990452,10.627956,,,
12/09/2022 14:44,14.979822,10.62901,,,
12/09/2022 14:44,14.968694,10.631272,,,
12/09/2022 14:44,14.957028,10.632993,,,
12/09/2022 14:44,14.955433,10.639326,,,
12/09/2022 14:44,14.948606,10.643085,,,
12/09/2022 14:44,14.948172,10.647104,,,
12/09/2022 14:44,14.949181,10.65128,,,
12/09/2022 14:44,14.960453,10.658014,,,
12/09/2022 14:44,14.97359,10.658816,,,
12/09/2022 14:45,14.981438,10.658837,,,
12/09/2022 14:45,14.981438,10.65253,,,
12/09/2022 14:45,14.968683,10.644828,,,
12/09/2022 14:45,14.967206,10.648809,,,
12/09/2022 14:45,14.968047,10.655274,,,
12/09/2022 14:45,14.968047,10.656777,,,
12/09/2022 14:45,14.983717,10.656735,,,
12/09/2022 14:45,14.979962,10.655787,,,
12/09/2022 14:45,14.976614,10.654589,,,
12/09/2022 14:45,14.976766,10.670962,,,
12/09/2022 14:45,14.976139,10.687163,,,
12/09/2022 14:45,14.972444,10.694111,,,
12/09/2022 14:46,14.972444,10.695566,,,
12/09/2022 14:46,14.966889,10.693273,,,
12/09/2022 14:46,14.963983,10.679916,,,
12/09/2022 14:46,14.964166,10.6765,,,
12/09/2022 14:46,14.964166,10.677506,,,
12/09/2022 14:46,14.964114,10.677482,,,
12/09/2022 14:46,14.964883,10.675406,,,
12/09/2022 14:46,14.965189,10.677616,,,
12/09/2022 14:46,14.960236,10.691488,,,
12/09/2022 14:46,14.958061,10.69092,,,
12/09/2022 14:46,14.958464,10.690597,,,
12/09/2022 14:46,14.956988,10.703483,,,
12/09/2022 14:47,14.955234,10.730094,,,
12/09/2022 14:47,14.956353,10.732689,,,
12/09/2022 14:47,14.957189,10.732587,,,
12/09/2022 14:47,14.953131,10.733821,,,
12/09/2022 14:47,14.956755,10.736262,,,
12/09/2022 14:47,14.962925,10.757473,,,
12/09/2022 14:47,14.971795,10.783059,,,
12/09/2022 14:47,14.974736,10.818758,,,
12/09/2022 14:47,14.97863,10.826608,,,
12/09/2022 14:47,14.986327,10.829073,,,
12/09/2022 14:47,14.991648,10.822528,,,
12/09/2022 14:47,15.000798,10.825374,,,
12/09/2022 14:48,15.012567,10.831059,,,
12/09/2022 14:48,15.016247,10.843141,,,
12/09/2022 14:48,15.017261,10.846121,,,
12/09/2022 14:48,15.01548,10.849628,,,
12/09/2022 14:48,15.012973,10.857262,,,
12/09/2022 14:48,15.011917,10.874302,,,
12/09/2022 14:48,15.012014,10.899352,,,
12/09/2022 14:48,15.013138,10.924512,,,
12/09/2022 14:48,15.016814,10.956732,,,
12/09/2022 14:48,15.01941,10.971058,,,
12/09/2022 14:48,15.027922,10.975274,,,
12/09/2022 14:48,15.04139,10.979501,,,
12/09/2022 14:49,15.047506,11.0003,,,
12/09/2022 14:49,15.052252,11.021024,,,
12/09/2022 14:49,15.066669,11.059216,,,
12/09/2022 14:49,15.067334,11.087829,,,
12/09/2022 14:49,15.067383,11.111113,,,
12/09/2022 14:49,15.067222,11.114667,,,
12/09/2022 14:49,15.06699,11.115402,,,
12/09/2022 14:49,15.072083,11.110595,,,
12/09/2022 14:49,15.108747,11.110186,,,
12/09/2022 14:49,15.13097,11.109178,,,
12/09/2022 14:49,15.132077,11.109178,,,
12/09/2022 14:49,15.129277,11.108654,,,
12/09/2022 14:50,15.129267,11.111918,,,
12/09/2022 14:50,15.129427,11.111918,,,
12/09/2022 14:50,15.131142,11.139859,,,
12/09/2022 14:50,15.123158,11.216491,,,
12/09/2022 14:50,15.082758,11.216491,,,
12/09/2022 14:50,15.082239,11.240412,,,
12/09/2022 14:50,15.08551,11.257021,,,
12/09/2022 14:50,15.050322,11.304816,,,
12/09/2022 14:50,15.038584,11.320891,,,
12/09/2022 14:50,15.036531,11.360334,,,
12/09/2022 14:50,15.03544,11.385362,,,
12/09/2022 14:50,15.028339,11.402116,,,
12/09/2022 14:51,15.01426,11.407798,,,
12/09/2022 14:51,14.993848,11.413158,,,
12/09/2022 14:51,14.989453,11.428518,,,
12/09/2022 14:51,14.988083,11.470805,,,
12/09/2022 14:51,14.983864,11.506883,,,
12/09/2022 14:51,14.984112,11.55112,,,
12/09/2022 14:51,14.98469,11.56492,,,
12/09/2022 14:51,14.984192,11.601934,,,
12/09/2022 14:51,14.97971,11.62028,,,
12/09/2022 14:51,14.981417,11.639524,,,
12/09/2022 14:51,14.981738,11.655771,,,
12/09/2022 14:51,14.981062,11.657363,,,
12/09/2022 14:52,14.976514,11.662939,,,
12/09/2022 14:52,14.976514,11.664375,,,
12/09/2022 14:52,14.97704,11.664331,,,
12/09/2022 14:52,14.980105,11.664259,,,
12/09/2022 14:52,14.991906,11.657241,,,
12/09/2022 14:52,14.99645,11.650611,,,
12/09/2022 14:52,14.997,11.626115,,,
12/09/2022 14:52,14.997402,11.592745,,,
12/09/2022 14:52,14.997727,11.571338,,,
12/09/2022 14:52,14.998453,11.558799,,,
12/09/2022 14:52,14.9985,11.544092,,,
12/09/2022 14:52,14.998758,11.422359,,,
12/09/2022 14:53,14.99989,11.360845,,,
12/09/2022 14:53,14.99862,11.301176,,,
12/09/2022 14:53,14.995558,11.247313,,,
12/09/2022 14:53,14.989425,11.191204,,,
12/09/2022 14:53,14.989469,11.17047,,,
12/09/2022 14:53,14.989717,11.153096,,,
12/09/2022 14:53,14.989697,11.149191,,,
12/09/2022 14:53,14.991595,11.14548,,,
12/09/2022 14:53,15.007456,11.14204,,,
12/09/2022 14:53,15.017923,11.13894,,,
12/09/2022 14:53,15.022514,11.138648,,,
12/09/2022 14:53,15.018916,11.143481,,,
12/09/2022 14:54,15.01373,11.17451,,,
12/09/2022 14:54,15.009472,11.230196,,,
12/09/2022 14:54,15.008852,11.286545,,,
12/09/2022 14:54,15.006544,11.297852,,,
12/09/2022 14:54,15.004486,11.312691,,,
12/09/2022 14:54,15.005495,11.335422,,,
12/09/2022 14:54,15.010306,11.39294,,,
12/09/2022 14:54,15.012084,11.423794,,,
12/09/2022 14:54,15.021834,11.45406,,,
12/09/2022 14:54,15.029436,11.474964,,,
12/09/2022 14:54,15.031223,11.500814,,,
12/09/2022 14:54,15.034261,11.515815,,,
12/09/2022 14:55,15.035462,11.563359,,,
12/09/2022 14:55,15.035462,11.588959,,,
12/09/2022 14:55,15.036661,11.620845,,,
12/09/2022 14:55,15.038272,11.682994,,,
12/09/2022 14:55,15.040664,11.69091,,,
12/09/2022 14:55,15.05374,11.693875,,,
12/09/2022 14:55,15.060953,11.697216,,,
12/09/2022 14:55,15.065873,11.704026,,,
12/09/2022 14:55,15.067027,11.70712,,,
12/09/2022 14:55,15.068998,11.731689,,,
12/09/2022 14:55,15.055516,11.767826,,,
12/09/2022 14:55,15.037536,11.809588,,,
12/09/2022 14:56,15.037153,11.820957,,,
12/09/2022 14:56,15.040333,11.843938,,,
12/09/2022 14:56,15.040484,11.858065,,,
12/09/2022 14:56,15.040562,11.879008,,,
12/09/2022 14:56,15.042323,11.898322,,,
12/09/2022 14:56,15.030302,11.904823,,,
12/09/2022 14:56,15.010339,11.912809,,,
12/09/2022 14:56,15.01097,11.919026,,,
12/09/2022 14:56,15.033558,11.936242,,,
12/09/2022 14:56,15.050661,11.974597,,,
12/09/2022 14:56,15.052605,12.04119,,,
12/09/2022 14:56,15.04817,12.046147,,,
12/09/2022 14:57,15.041717,12.043544,,,
12/09/2022 14:57,15.034481,12.044626,,,
12/09/2022 14:57,15.028345,12.045233,,,
12/09/2022 14:57,15.024828,12.045483,,,
12/09/2022 14:57,15.024381,12.085494,,,
12/09/2022 14:57,15.014286,12.123013,,,
12/09/2022 14:57,15.014173,12.137172,,,
12/09/2022 14:57,15.017698,12.15041,,,
12/09/2022 14:57,15.01794,12.15251,,,
12/09/2022 14:57,15.017984,12.166548,,,
12/09/2022 14:57,15.019753,12.172624,,,
12/09/2022 14:57,15.027586,12.176545,,,
12/09/2022 14:58,15.018588,12.177946,,,
12/09/2022 14:58,14.990539,12.18921,,,
12/09/2022 14:58,14.982197,12.215879,,,
12/09/2022 14:58,14.982008,12.22635,,,
12/09/2022 14:58,14.982198,12.22863,,,
12/09/2022 14:58,14.981995,12.231895,,,
12/09/2022 14:58,14.98184,12.233367,,,
12/09/2022 14:58,14.98129,12.235227,,,
12/09/2022 14:58,15.010223,12.245015,,,
12/09/2022 14:58,15.016812,12.268249,,,
12/09/2022 14:58,15.022917,12.292244,,,
12/09/2022 14:58,15.025438,12.300291,,,
12/09/2022 14:59,15.017827,12.306623,,,
12/09/2022 14:59,15.014561,12.306426,,,
12/09/2022 14:59,15.014775,12.310166,,,
12/09/2022 14:59,15.011389,12.321188,,,
12/09/2022 14:59,15.002064,12.33564,,,
12/09/2022 14:59,15.00188,12.345106,,,
12/09/2022 14:59,14.99407,12.365407,,,
12/09/2022 14:59,14.98557,12.376721,,,
12/09/2022 14:59,14.980361,12.392302,,,
12/09/2022 14:59,14.979411,12.417809,,,
12/09/2022 14:59,14.976073,12.43011,,,
12/09/2022 14:59,14.973684,12.441702,,,
12/09/2022 15:00,14.983675,12.445749,,,
12/09/2022 15:00,15.005514,12.472221,,,
12/09/2022 15:00,15.015231,12.489281,,,
12/09/2022 15:00,15.017112,12.499679,,,
12/09/2022 15:00,15.018489,12.519204,,,
12/09/2022 15:00,15.020269,12.584672,,,
12/09/2022 15:00,15.020897,12.616543,,,
12/09/2022 15:00,15.022592,12.636939,,,
12/09/2022 15:00,15.024466,12.653723,,,
12/09/2022 15:00,15.024889,12.680448,,,
12/09/2022 15:00,15.0245,12.688874,,,
12/09/2022 15:00,15.024584,12.700545,,,
12/09/2022 15:01,15.019684,12.712073,,,
12/09/2022 15:01,15.01587,12.712409,,,
12/09/2022 15:01,15.001673,12.708006,,,
12/09/2022 15:01,14.984328,12.729633,,,
12/09/2022 15:01,14.98104,12.820604,,,
12/09/2022 15:01,14.981394,12.832956,,,
12/09/2022 15:01,14.982436,12.8439,,,
12/09/2022 15:01,14.985027,12.852291,,,
