Group 2,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Date,Time,Status,Current,Press,Mfm2,Refelec,VoltSup,
,,,Instantaneous value,Instantaneous value,Average,Instantaneous value,Instantaneous value,
,,,A,Bar,Ln/min,V,V,
07.12.2022,10:26:13,OK,6,0.535,7.15,16.935,21.58,
07.12.2022,10:26:14,OK,6,0.542,7.14,16.993,21.64,
07.12.2022,10:26:15,OK,6,0.542,7.13,16.771,21.42,
07.12.2022,10:26:16,OK,6,0.536,7.13,16.766,21.41,
07.12.2022,10:26:17,OK,6,0.541,7.13,16.696,21.37,
07.12.2022,10:26:18,OK,6,0.54,7.14,16.924,21.53,
07.12.2022,10:26:19,OK,6,0.534,7.15,16.845,21.51,
07.12.2022,10:26:20,OK,6,0.54,7.16,16.883,21.55,
07.12.2022,10:26:21,OK,6,0.54,7.16,16.84,21.5,
07.12.2022,10:26:22,OK,6,0.534,7.16,16.734,21.35,
07.12.2022,10:26:23,OK,6,0.534,7.16,16.938,21.56,
07.12.2022,10:26:24,OK,6.01,0.544,7.15,17.028,21.63,
07.12.2022,10:26:25,OK,6,0.541,7.15,17.041,21.7,
07.12.2022,10:26:26,OK,6,0.545,7.15,16.833,21.48,
07.12.2022,10:26:27,OK,6,0.552,7.15,16.689,21.32,
07.12.2022,10:26:28,OK,6.01,0.564,7.17,16.788,21.45,
07.12.2022,10:26:29,OK,6,0.579,7.16,16.832,21.47,
07.12.2022,10:26:30,OK,6,0.584,7.17,16.848,21.48,
07.12.2022,10:26:31,OK,6,0.6,7.17,16.81,21.45,
07.12.2022,10:26:32,OK,6,0.618,7.16,16.499,21.18,
07.12.2022,10:26:33,OK,6,0.636,7.16,16.753,21.43,
07.12.2022,10:26:34,OK,6,0.652,7.17,16.881,21.57,
07.12.2022,10:26:35,OK,6,0.668,7.17,17.01,21.6,
07.12.2022,10:26:36,OK,6,0.683,7.17,16.953,21.58,
07.12.2022,10:26:37,OK,6,0.699,7.17,16.648,21.31,
07.12.2022,10:26:38,OK,6,0.715,7.17,16.759,21.44,
07.12.2022,10:26:39,OK,6,0.73,7.18,16.497,21.17,
07.12.2022,10:26:40,OK,6,0.743,7.17,16.465,21.15,
07.12.2022,10:26:41,OK,6,0.754,7.15,16.592,21.28,
07.12.2022,10:26:42,OK,6,0.764,7.16,16.729,21.41,
07.12.2022,10:26:43,OK,6.01,0.776,7.14,16.576,21.26,
07.12.2022,10:26:44,OK,6,0.781,7.14,16.445,21.14,
07.12.2022,10:26:45,OK,6,0.791,7.14,16.349,21.05,
07.12.2022,10:26:46,OK,6,0.8,7.14,16.432,21.13,
07.12.2022,10:26:47,OK,6.01,0.807,7.15,16.48,21.18,
07.12.2022,10:26:48,OK,6,0.813,7.15,16.441,21.12,
07.12.2022,10:26:49,OK,6,0.819,7.14,16.477,21.19,
07.12.2022,10:26:50,OK,6,0.828,7.16,16.548,21.23,
07.12.2022,10:26:51,OK,6,0.835,7.17,16.511,21.19,
07.12.2022,10:26:52,OK,6,0.842,7.16,16.359,21.03,
07.12.2022,10:26:53,OK,6,0.846,7.16,16.524,21.24,
07.12.2022,10:26:54,OK,6.01,0.851,7.17,16.572,21.29,
07.12.2022,10:26:55,OK,6,0.855,7.16,16.408,21.11,
07.12.2022,10:26:56,OK,6,0.856,7.16,16.487,21.2,
07.12.2022,10:26:57,OK,6,0.86,7.16,16.465,21.19,
07.12.2022,10:26:58,OK,6,0.864,7.17,16.512,21.21,
07.12.2022,10:26:59,OK,6,0.868,7.17,16.569,21.27,
07.12.2022,10:27:00,OK,6,0.867,7.15,16.437,21.13,
07.12.2022,10:27:01,OK,6,0.869,7.15,16.541,21.23,
07.12.2022,10:27:02,OK,6,0.871,7.16,16.534,21.23,
07.12.2022,10:27:03,OK,6,0.869,7.16,16.445,21.16,
07.12.2022,10:27:04,OK,6,0.87,7.16,16.585,21.31,
07.12.2022,10:27:05,OK,6.01,0.874,7.17,16.723,21.45,
07.12.2022,10:27:06,OK,6,0.878,7.17,16.409,21.11,
07.12.2022,10:27:07,OK,6,0.874,7.15,16.358,21.08,
07.12.2022,10:27:08,OK,6,0.874,7.17,16.386,21.11,
07.12.2022,10:27:09,OK,6,0.877,7.16,16.306,21.01,
07.12.2022,10:27:10,OK,6,0.872,7.17,16.397,21.09,
07.12.2022,10:27:11,OK,6,0.866,7.17,16.513,21.24,
07.12.2022,10:27:12,OK,6,0.859,7.15,16.598,21.33,
07.12.2022,10:27:13,OK,6,0.855,7.16,16.674,21.39,
07.12.2022,10:27:14,OK,6,0.847,7.17,16.712,21.43,
07.12.2022,10:27:15,OK,6,0.839,7.17,16.842,21.56,
07.12.2022,10:27:16,OK,6,0.829,7.17,16.929,21.66,
07.12.2022,10:27:17,OK,6,0.807,7.16,16.82,21.53,
07.12.2022,10:27:18,OK,6,0.8,7.16,16.866,21.58,
07.12.2022,10:27:19,OK,6,0.798,7.15,16.693,21.42,
07.12.2022,10:27:20,OK,6.01,0.797,7.17,16.647,21.38,
07.12.2022,10:27:21,OK,6,0.797,7.16,16.575,21.27,
07.12.2022,10:27:22,OK,6,0.8,7.15,16.434,21.15,
07.12.2022,10:27:23,OK,6,0.802,7.15,16.416,21.13,
07.12.2022,10:27:24,OK,6,0.804,7.15,16.45,21.16,
07.12.2022,10:27:25,OK,6,0.812,7.13,16.395,21.11,
07.12.2022,10:27:26,OK,6,0.81,7.13,16.533,21.23,
07.12.2022,10:27:27,OK,6,0.819,7.13,16.574,21.23,
07.12.2022,10:27:28,OK,6,0.826,7.13,16.891,21.52,
07.12.2022,10:27:29,OK,6,0.839,7.14,17.104,21.74,
07.12.2022,10:27:30,OK,6,0.853,7.14,16.826,21.46,
07.12.2022,10:27:31,OK,6,0.868,7.15,16.84,21.5,
07.12.2022,10:27:32,OK,6,0.88,7.14,17.063,21.68,
07.12.2022,10:27:33,OK,6,0.891,7.15,17.034,21.68,
07.12.2022,10:27:34,OK,6.01,0.901,7.15,16.862,21.5,
07.12.2022,10:27:35,OK,6,0.911,7.15,16.909,21.56,
07.12.2022,10:27:36,OK,6.01,0.921,7.16,16.907,21.55,
07.12.2022,10:27:37,OK,6.01,0.928,7.16,16.89,21.57,
07.12.2022,10:27:38,OK,6,0.936,7.16,16.698,21.37,
07.12.2022,10:27:39,OK,6.01,0.944,7.16,16.59,21.24,
07.12.2022,10:27:40,OK,6,0.948,7.17,16.64,21.32,
07.12.2022,10:27:41,OK,6,0.954,7.17,16.834,21.51,
07.12.2022,10:27:42,OK,6,0.961,7.15,16.761,21.42,
07.12.2022,10:27:43,OK,6,0.966,7.15,16.663,21.35,
07.12.2022,10:27:44,OK,6,0.97,7.15,16.807,21.51,
07.12.2022,10:27:45,OK,6,0.975,7.15,16.822,21.49,
07.12.2022,10:27:46,OK,6.01,0.978,7.18,16.696,21.39,
07.12.2022,10:27:47,OK,6,0.983,7.16,16.76,21.45,
07.12.2022,10:27:48,OK,6.01,0.985,7.15,16.712,21.43,
07.12.2022,10:27:49,OK,6,0.989,7.15,16.745,21.42,
07.12.2022,10:27:50,OK,6,0.992,7.16,16.748,21.4,
07.12.2022,10:27:51,OK,6,0.995,7.16,16.609,21.26,
07.12.2022,10:27:52,OK,6,0.997,7.17,16.72,21.38,
07.12.2022,10:27:53,OK,6,0.999,7.15,16.85,21.52,
07.12.2022,10:27:54,OK,6,1.001,7.16,16.718,21.4,
07.12.2022,10:27:55,OK,6,1.004,7.16,16.654,21.33,
07.12.2022,10:27:56,OK,6,1.005,7.15,16.613,21.28,
07.12.2022,10:27:57,OK,6,1.001,7.15,16.692,21.38,
07.12.2022,10:27:58,OK,6,0.991,7.16,16.806,21.5,
07.12.2022,10:27:59,OK,6,0.983,7.15,16.821,21.5,
07.12.2022,10:28:00,OK,6,0.975,7.15,16.813,21.52,
07.12.2022,10:28:01,OK,6,0.967,7.15,16.995,21.69,
07.12.2022,10:28:02,OK,6,0.958,7.15,17.074,21.79,
07.12.2022,10:28:03,OK,6,0.949,7.17,16.916,21.61,
07.12.2022,10:28:04,OK,6,0.932,7.18,17.05,21.76,
07.12.2022,10:28:05,OK,6,0.928,7.18,16.764,21.44,
07.12.2022,10:28:06,OK,6,0.936,7.18,16.602,21.27,
07.12.2022,10:28:07,OK,6,0.93,7.18,16.513,21.18,
07.12.2022,10:28:08,OK,6,0.935,7.18,16.733,21.41,
07.12.2022,10:28:09,OK,6,0.927,7.19,16.65,21.34,
07.12.2022,10:28:10,OK,6,0.927,7.18,16.793,21.49,
07.12.2022,10:28:11,OK,6,0.947,7.19,16.768,21.46,
07.12.2022,10:28:12,OK,6,0.971,7.19,16.827,21.52,
07.12.2022,10:28:13,OK,6,0.997,7.18,16.898,21.58,
07.12.2022,10:28:14,OK,6,1.029,7.2,16.704,21.37,
07.12.2022,10:28:15,OK,6,1.066,7.18,16.696,21.4,
07.12.2022,10:28:16,OK,6,1.1,7.19,16.635,21.33,
07.12.2022,10:28:17,OK,6,1.131,7.2,16.63,21.3,
07.12.2022,10:28:18,OK,6,1.155,7.2,16.845,21.54,
07.12.2022,10:28:19,OK,6,1.179,7.18,17.037,21.76,
07.12.2022,10:28:20,OK,6,1.203,7.18,17.069,21.78,
07.12.2022,10:28:21,OK,6,1.224,7.19,17.066,21.75,
07.12.2022,10:28:22,OK,6,1.238,7.2,17.107,21.81,
07.12.2022,10:28:23,OK,6,1.236,7.19,17.024,21.71,
07.12.2022,10:28:24,OK,6,1.236,7.2,16.974,21.68,
07.12.2022,10:28:25,OK,6,1.249,7.19,16.943,21.66,
07.12.2022,10:28:26,OK,6,1.267,7.19,16.913,21.64,
07.12.2022,10:28:27,OK,6,1.283,7.2,17.112,21.85,
07.12.2022,10:28:28,OK,6,1.291,7.19,17.054,21.8,
07.12.2022,10:28:29,OK,6,1.3,7.19,17.093,21.84,
07.12.2022,10:28:30,OK,6,1.303,7.2,17.149,21.88,
07.12.2022,10:28:31,OK,6,1.305,7.2,17.492,22.22,
07.12.2022,10:28:32,OK,6,1.313,7.19,17.347,22.07,
07.12.2022,10:28:33,OK,6,1.321,7.2,17.137,21.85,
07.12.2022,10:28:34,OK,6,1.331,7.19,17.179,21.88,
07.12.2022,10:28:35,OK,6,1.341,7.18,17.039,21.74,
07.12.2022,10:28:36,OK,6,1.352,7.2,17.166,21.86,
07.12.2022,10:28:37,OK,6.01,1.36,7.19,17.385,22.1,
07.12.2022,10:28:38,OK,6,1.368,7.2,17.5,22.25,
07.12.2022,10:28:39,OK,6,1.374,7.19,17.478,22.2,
07.12.2022,10:28:40,OK,6,1.378,7.19,17.138,21.86,
07.12.2022,10:28:41,OK,6,1.383,7.2,17.016,21.74,
07.12.2022,10:28:42,OK,6,1.388,7.2,17.043,21.74,
07.12.2022,10:28:43,OK,6,1.389,7.19,17.092,21.8,
07.12.2022,10:28:44,OK,6,1.386,7.19,17.213,21.94,
07.12.2022,10:28:45,OK,6,1.384,7.2,17.303,22.02,
07.12.2022,10:28:46,OK,6,1.384,7.18,17.401,22.11,
07.12.2022,10:28:47,OK,6,1.377,7.17,17.165,21.86,
07.12.2022,10:28:48,OK,6,1.373,7.19,17.313,22.03,
07.12.2022,10:28:49,OK,6,1.37,7.2,17.38,22.09,
07.12.2022,10:28:50,OK,6,1.368,7.19,17.276,21.99,
07.12.2022,10:28:51,OK,6,1.369,7.17,17.093,21.8,
07.12.2022,10:28:52,OK,6,1.373,7.18,16.961,21.65,
07.12.2022,10:28:53,OK,6,1.379,7.18,16.979,21.67,
07.12.2022,10:28:54,OK,6,1.384,7.19,16.888,21.59,
07.12.2022,10:28:55,OK,6,1.389,7.18,16.868,21.57,
07.12.2022,10:28:56,OK,6,1.39,7.18,17.014,21.73,
07.12.2022,10:28:57,OK,6,1.393,7.17,17.01,21.73,
07.12.2022,10:28:58,OK,6,1.396,7.19,16.979,21.69,
07.12.2022,10:28:59,OK,6,1.391,7.19,16.921,21.63,
07.12.2022,10:29:00,OK,6,1.385,7.2,17.003,21.72,
07.12.2022,10:29:01,OK,6,1.384,7.18,17.168,21.86,
07.12.2022,10:29:02,OK,6,1.384,7.19,17.069,21.78,
07.12.2022,10:29:03,OK,6,1.398,7.18,16.864,21.56,
07.12.2022,10:29:04,OK,6,1.409,7.19,16.818,21.5,
07.12.2022,10:29:05,OK,6,1.418,7.18,16.764,21.47,
07.12.2022,10:29:06,OK,6,1.426,7.17,16.802,21.49,
07.12.2022,10:29:07,OK,6,1.422,7.17,16.745,21.45,
07.12.2022,10:29:08,OK,6,1.417,7.17,16.761,21.47,
07.12.2022,10:29:09,OK,6,1.413,7.16,16.724,21.42,
07.12.2022,10:29:10,OK,6,1.408,7.17,16.716,21.42,
07.12.2022,10:29:11,OK,6,1.401,7.18,16.691,21.39,
07.12.2022,10:29:12,OK,6,1.391,7.17,17.002,21.76,
07.12.2022,10:29:13,OK,6,1.382,7.17,17.119,21.86,
07.12.2022,10:29:14,OK,6,1.375,7.17,17.044,21.73,
07.12.2022,10:29:15,OK,6,1.383,7.17,16.756,21.44,
07.12.2022,10:29:16,OK,6,1.393,7.19,16.779,21.47,
07.12.2022,10:29:17,OK,6,1.403,7.18,16.59,21.28,
07.12.2022,10:29:18,OK,6,1.412,7.19,16.683,21.38,
07.12.2022,10:29:19,OK,6,1.422,7.17,16.755,21.44,
07.12.2022,10:29:20,OK,6,1.431,7.18,16.663,21.33,
07.12.2022,10:29:21,OK,6,1.437,7.17,16.54,21.22,
07.12.2022,10:29:22,OK,6,1.434,7.17,16.678,21.37,
07.12.2022,10:29:23,OK,6,1.429,7.17,16.718,21.43,
07.12.2022,10:29:24,OK,6,1.423,7.17,16.785,21.5,
07.12.2022,10:29:25,OK,6,1.419,7.17,16.848,21.58,
07.12.2022,10:29:26,OK,6,1.412,7.17,16.883,21.6,
07.12.2022,10:29:27,OK,6,1.403,7.17,16.88,21.62,
07.12.2022,10:29:28,OK,6,1.39,7.17,17.178,21.88,
07.12.2022,10:29:29,OK,6,1.387,7.17,16.795,21.47,
07.12.2022,10:29:30,OK,6,1.396,7.19,16.652,21.32,
07.12.2022,10:29:31,OK,6,1.4,7.18,16.629,21.31,
07.12.2022,10:29:32,OK,6,1.402,7.17,16.735,21.43,
07.12.2022,10:29:33,OK,6,1.408,7.17,16.768,21.45,
07.12.2022,10:29:34,OK,6,1.41,7.17,16.721,21.41,
07.12.2022,10:29:35,OK,6.01,1.414,7.17,16.544,21.21,
07.12.2022,10:29:36,OK,6,1.417,7.18,16.564,21.26,
07.12.2022,10:29:37,OK,6,1.419,7.18,16.687,21.38,
07.12.2022,10:29:38,OK,6.01,1.416,7.18,16.621,21.3,
07.12.2022,10:29:39,OK,6,1.41,7.17,16.693,21.38,
07.12.2022,10:29:40,OK,6,1.401,7.17,16.688,21.39,
07.12.2022,10:29:41,OK,6,1.404,7.17,16.593,21.27,
07.12.2022,10:29:42,OK,6,1.408,7.17,16.588,21.28,
07.12.2022,10:29:43,OK,6,1.411,7.17,16.763,21.43,
07.12.2022,10:29:44,OK,6,1.415,7.16,16.702,21.38,
07.12.2022,10:29:45,OK,6,1.416,7.15,16.595,21.28,
07.12.2022,10:29:46,OK,6,1.419,7.17,16.632,21.34,
07.12.2022,10:29:47,OK,6.01,1.421,7.16,16.68,21.37,
07.12.2022,10:29:48,OK,6,1.424,7.17,16.544,21.23,
07.12.2022,10:29:49,OK,6,1.425,7.16,16.571,21.28,
07.12.2022,10:29:50,OK,6,1.425,7.17,16.583,21.3,
07.12.2022,10:29:51,OK,6.01,1.424,7.18,16.582,21.29,
07.12.2022,10:29:52,OK,6,1.42,7.17,16.492,21.21,
07.12.2022,10:29:53,OK,6,1.419,7.17,16.534,21.24,
07.12.2022,10:29:54,OK,6,1.418,7.17,16.663,21.38,
07.12.2022,10:29:55,OK,6,1.417,7.17,16.512,21.2,
07.12.2022,10:29:56,OK,6,1.415,7.17,16.455,21.15,
07.12.2022,10:29:57,OK,6,1.415,7.17,16.587,21.27,
07.12.2022,10:29:58,OK,6,1.413,7.17,16.531,21.22,
07.12.2022,10:29:59,OK,6,1.415,7.17,16.509,21.19,
07.12.2022,10:30:00,OK,6,1.413,7.17,16.47,21.17,
07.12.2022,10:30:01,OK,6,1.413,7.17,16.699,21.42,
07.12.2022,10:30:02,OK,6,1.415,7.17,16.665,21.36,
07.12.2022,10:30:03,OK,6,1.413,7.18,16.708,21.42,
07.12.2022,10:30:04,OK,6,1.414,7.18,16.73,21.46,
07.12.2022,10:30:05,OK,6,1.413,7.17,16.681,21.39,
07.12.2022,10:30:06,OK,6,1.412,7.17,16.492,21.2,
07.12.2022,10:30:07,OK,6,1.412,7.17,16.397,21.07,
07.12.2022,10:30:08,OK,6,1.41,7.18,16.48,21.17,
07.12.2022,10:30:09,OK,6,1.411,7.2,16.413,21.08,
07.12.2022,10:30:10,OK,6,1.412,7.2,16.389,21.05,
07.12.2022,10:30:11,OK,6,1.411,7.18,16.544,21.22,
07.12.2022,10:30:12,OK,6,1.411,7.18,16.702,21.41,
07.12.2022,10:30:13,OK,6,1.412,7.17,16.648,21.35,
07.12.2022,10:30:14,OK,6,1.413,7.17,16.714,21.44,
07.12.2022,10:30:15,OK,6,1.413,7.18,16.626,21.32,
07.12.2022,10:30:16,OK,6,1.412,7.19,16.585,21.3,
07.12.2022,10:30:17,OK,6,1.413,7.17,16.668,21.38,
07.12.2022,10:30:18,OK,6,1.413,7.17,16.488,21.17,
07.12.2022,10:30:19,OK,6,1.413,7.17,16.4,21.1,
07.12.2022,10:30:20,OK,6,1.412,7.18,16.474,21.17,
07.12.2022,10:30:21,OK,6,1.411,7.18,16.632,21.35,
07.12.2022,10:30:22,OK,6,1.412,7.17,16.501,21.2,
07.12.2022,10:30:23,OK,6,1.409,7.17,16.413,21.13,
07.12.2022,10:30:24,OK,6,1.408,7.19,16.384,21.06,
07.12.2022,10:30:25,OK,6,1.409,7.18,16.606,21.31,
07.12.2022,10:30:26,OK,6,1.409,7.17,16.502,21.21,
07.12.2022,10:30:27,OK,6,1.409,7.18,16.382,21.09,
07.12.2022,10:30:28,OK,6,1.408,7.19,16.515,21.2,
07.12.2022,10:30:29,OK,6,1.409,7.17,16.524,21.22,
07.12.2022,10:30:30,OK,6,1.41,7.17,16.496,21.21,
07.12.2022,10:30:31,OK,6,1.409,7.18,16.525,21.24,
07.12.2022,10:30:32,OK,6,1.407,7.2,16.388,21.09,
07.12.2022,10:30:33,OK,6,1.407,7.2,16.342,21.02,
07.12.2022,10:30:34,OK,6,1.407,7.19,16.407,21.07,
07.12.2022,10:30:35,OK,6,1.407,7.18,16.499,21.19,
07.12.2022,10:30:36,OK,6,1.408,7.17,16.505,21.21,
07.12.2022,10:30:37,OK,6,1.408,7.18,16.377,21.05,
07.12.2022,10:30:38,OK,6,1.408,7.18,16.354,21.06,
07.12.2022,10:30:39,OK,6,1.406,7.17,16.222,20.87,
07.12.2022,10:30:40,OK,6,1.407,7.17,16.389,21.08,
07.12.2022,10:30:41,OK,6,1.405,7.17,16.405,21.08,
07.12.2022,10:30:42,OK,6,1.406,7.18,16.544,21.21,
07.12.2022,10:30:43,OK,6,1.405,7.17,16.504,21.21,
07.12.2022,10:30:44,OK,6,1.405,7.17,16.401,21.11,
07.12.2022,10:30:45,OK,6,1.405,7.17,16.346,21.05,
07.12.2022,10:30:46,OK,6,1.404,7.17,16.443,21.13,
07.12.2022,10:30:47,OK,6,1.405,7.17,16.527,21.23,
07.12.2022,10:30:48,OK,6,1.405,7.17,16.473,21.16,
07.12.2022,10:30:49,OK,6,1.406,7.17,16.298,20.98,
07.12.2022,10:30:50,OK,6,1.405,7.17,16.385,21.06,
07.12.2022,10:30:51,OK,6,1.404,7.19,16.491,21.18,
07.12.2022,10:30:52,OK,6,1.405,7.18,16.504,21.16,
07.12.2022,10:30:53,OK,6,1.405,7.17,16.56,21.23,
07.12.2022,10:30:54,OK,6.01,1.405,7.17,16.523,21.22,
07.12.2022,10:30:55,OK,6,1.405,7.17,16.269,20.96,
07.12.2022,10:30:56,OK,6,1.404,7.17,16.394,21.09,
07.12.2022,10:30:57,OK,6,1.405,7.19,16.414,21.12,
07.12.2022,10:30:58,OK,6,1.406,7.18,16.366,21.07,
07.12.2022,10:30:59,OK,6,1.407,7.18,16.446,21.16,
07.12.2022,10:31:00,OK,6,1.406,7.17,16.423,21.12,
07.12.2022,10:31:01,OK,6,1.407,7.17,16.503,21.21,
07.12.2022,10:31:02,OK,6,1.407,7.17,16.445,21.16,
07.12.2022,10:31:03,OK,6,1.406,7.16,16.522,21.24,
07.12.2022,10:31:04,OK,6,1.407,7.18,16.379,21.11,
07.12.2022,10:31:05,OK,6,1.407,7.19,16.538,21.22,
07.12.2022,10:31:06,OK,6,1.406,7.18,16.514,21.22,
07.12.2022,10:31:07,OK,6,1.406,7.17,16.291,20.99,
07.12.2022,10:31:08,OK,6,1.405,7.17,16.342,21.03,
07.12.2022,10:31:09,OK,6,1.406,7.17,16.53,21.25,
07.12.2022,10:31:10,OK,6,1.406,7.17,16.496,21.19,
07.12.2022,10:31:11,OK,6,1.405,7.18,16.544,21.24,
07.12.2022,10:31:12,OK,6,1.405,7.18,16.566,21.29,
07.12.2022,10:31:13,OK,6,1.405,7.19,16.554,21.26,
07.12.2022,10:31:14,OK,6,1.405,7.17,16.366,21.06,
07.12.2022,10:31:15,OK,6,1.405,7.17,16.458,21.18,
07.12.2022,10:31:16,OK,6,1.406,7.17,16.337,21.05,
07.12.2022,10:31:17,OK,6,1.405,7.17,16.457,21.15,
07.12.2022,10:31:18,OK,6,1.405,7.17,16.444,21.17,
07.12.2022,10:31:19,OK,6,1.406,7.17,16.485,21.19,
07.12.2022,10:31:20,OK,6,1.404,7.18,16.589,21.27,
07.12.2022,10:31:21,OK,6,1.405,7.16,16.519,21.23,
07.12.2022,10:31:22,OK,6,1.405,7.17,16.622,21.34,
07.12.2022,10:31:23,OK,6,1.407,7.17,16.509,21.23,
07.12.2022,10:31:24,OK,6,1.408,7.17,16.54,21.27,
07.12.2022,10:31:25,OK,6,1.407,7.17,16.593,21.3,
07.12.2022,10:31:26,OK,6,1.408,7.17,16.478,21.19,
07.12.2022,10:31:27,OK,6,1.409,7.17,16.438,21.14,
07.12.2022,10:31:28,OK,6,1.408,7.18,16.42,21.12,
07.12.2022,10:31:29,OK,6,1.409,7.17,16.455,21.16,
07.12.2022,10:31:30,OK,6,1.409,7.17,16.443,21.17,
07.12.2022,10:31:31,OK,6,1.41,7.17,16.568,21.28,
07.12.2022,10:31:32,OK,6,1.409,7.17,16.345,21.05,
07.12.2022,10:31:33,OK,6,1.408,7.17,16.35,21.03,
07.12.2022,10:31:34,OK,6,1.407,7.19,16.217,20.93,
07.12.2022,10:31:35,OK,6,1.407,7.17,16.383,21.08,
07.12.2022,10:31:36,OK,6,1.408,7.16,16.283,20.98,
07.12.2022,10:31:37,OK,6,1.409,7.17,16.372,21.08,
07.12.2022,10:31:38,OK,6,1.409,7.17,16.514,21.21,
07.12.2022,10:31:39,OK,6,1.409,7.17,16.475,21.18,
07.12.2022,10:31:40,OK,6,1.412,7.17,16.309,21.01,
07.12.2022,10:31:41,OK,6,1.411,7.15,16.333,21.02,
07.12.2022,10:31:42,OK,6,1.407,7.16,16.562,21.23,
07.12.2022,10:31:43,OK,6.01,1.4,7.17,16.56,21.25,
07.12.2022,10:31:44,OK,6,1.389,7.17,16.58,21.27,
07.12.2022,10:31:45,OK,6,1.377,7.17,16.578,21.29,
07.12.2022,10:31:46,OK,6,1.366,7.17,16.654,21.35,
07.12.2022,10:31:47,OK,6,1.362,7.17,16.567,21.29,
07.12.2022,10:31:48,OK,6,1.365,7.16,16.401,21.12,
07.12.2022,10:31:49,OK,6,1.37,7.16,16.341,21.04,
07.12.2022,10:31:50,OK,6,1.373,7.17,16.504,21.24,
07.12.2022,10:31:51,OK,6,1.378,7.17,16.574,21.31,
07.12.2022,10:31:52,OK,6,1.38,7.16,16.528,21.24,
07.12.2022,10:31:53,OK,6,1.384,7.17,16.587,21.3,
07.12.2022,10:31:54,OK,6,1.386,7.17,16.537,21.25,
07.12.2022,10:31:55,OK,6,1.389,7.17,16.351,21.05,
07.12.2022,10:31:56,OK,6,1.391,7.17,16.487,21.19,
07.12.2022,10:31:57,OK,6,1.392,7.17,16.518,21.24,
07.12.2022,10:31:58,OK,6,1.394,7.16,16.404,21.13,
07.12.2022,10:31:59,OK,6,1.396,7.17,16.39,21.11,
07.12.2022,10:32:00,OK,6,1.397,7.17,16.291,21,
07.12.2022,10:32:01,OK,6,1.396,7.17,16.34,21.05,
07.12.2022,10:32:02,OK,6,1.398,7.18,16.517,21.24,
07.12.2022,10:32:03,OK,6,1.399,7.17,16.467,21.22,
07.12.2022,10:32:04,OK,6,1.399,7.17,16.382,21.1,
07.12.2022,10:32:05,OK,6,1.401,7.17,16.408,21.13,
07.12.2022,10:32:06,OK,6,1.401,7.17,16.276,20.98,
07.12.2022,10:32:07,OK,6,1.401,7.17,16.344,21.01,
07.12.2022,10:32:08,OK,6,1.402,7.16,16.459,21.13,
07.12.2022,10:32:09,OK,6,1.403,7.17,16.591,21.29,
07.12.2022,10:32:10,OK,6,1.403,7.16,16.542,21.24,
07.12.2022,10:32:11,OK,6,1.403,7.17,16.431,21.13,
07.12.2022,10:32:12,OK,6,1.405,7.17,16.197,20.91,
07.12.2022,10:32:13,OK,6,1.405,7.18,16.276,20.95,
07.12.2022,10:32:14,OK,6,1.405,7.17,16.314,21.01,
07.12.2022,10:32:15,OK,6,1.406,7.16,16.453,21.14,
07.12.2022,10:32:16,OK,6,1.409,7.17,16.358,21.07,
07.12.2022,10:32:17,OK,6,1.407,7.17,16.194,20.91,
07.12.2022,10:32:18,OK,6,1.407,7.17,16.195,20.91,
07.12.2022,10:32:19,OK,6,1.406,7.17,16.448,21.14,
07.12.2022,10:32:20,OK,6,1.406,7.17,16.588,21.28,
07.12.2022,10:32:21,OK,6,1.41,7.18,16.71,21.45,
07.12.2022,10:32:22,OK,6,1.411,7.17,16.506,21.24,
07.12.2022,10:32:23,OK,6,1.411,7.17,16.138,20.81,
07.12.2022,10:32:24,OK,6,1.41,7.15,16.236,20.91,
07.12.2022,10:32:25,OK,6,1.41,7.17,16.357,21.06,
07.12.2022,10:32:26,OK,6,1.414,7.16,16.5,21.23,
07.12.2022,10:32:27,OK,6,1.411,7.16,16.406,21.1,
07.12.2022,10:32:28,OK,6,1.411,7.16,16.447,21.13,
07.12.2022,10:32:29,OK,6,1.411,7.17,16.456,21.12,
07.12.2022,10:32:30,OK,6,1.412,7.16,16.597,21.3,
07.12.2022,10:32:31,OK,6,1.413,7.16,16.565,21.27,
07.12.2022,10:32:32,OK,6,1.413,7.16,16.489,21.18,
07.12.2022,10:32:33,OK,6,1.412,7.17,16.43,21.1,
07.12.2022,10:32:34,OK,6,1.413,7.17,16.398,21.11,
07.12.2022,10:32:35,OK,6,1.414,7.17,16.366,21.09,
07.12.2022,10:32:36,OK,6,1.414,7.17,16.491,21.2,
07.12.2022,10:32:37,OK,6,1.415,7.17,16.41,21.12,
07.12.2022,10:32:38,OK,6,1.415,7.16,16.203,20.92,
07.12.2022,10:32:39,OK,6,1.415,7.16,16.125,20.82,
07.12.2022,10:32:40,OK,6,1.415,7.16,16.157,20.86,
07.12.2022,10:32:41,OK,6,1.413,7.17,16.184,20.88,
07.12.2022,10:32:42,OK,6,1.414,7.17,16.284,20.98,
07.12.2022,10:32:43,OK,6,1.413,7.17,16.484,21.21,
07.12.2022,10:32:44,OK,6,1.414,7.17,16.464,21.18,
07.12.2022,10:32:45,OK,6,1.416,7.15,16.417,21.16,
07.12.2022,10:32:46,OK,6,1.414,7.15,16.47,21.14,
07.12.2022,10:32:47,OK,6,1.415,7.17,16.267,20.95,
