Timestamp,Current (A),Gas_Flow_Rate (m3/h),CO2_in (%),CO2_out (%)
0:09:32,4.5,0.5,15.222478,11.735251
0:09:33,4.5,0.5,15.223567,11.735637
0:09:34,4.5,0.5,15.223512,11.735252
0:09:35,4.5,0.5,15.220273,11.735293
0:09:36,4.5,0.5,15.216036,11.73637
0:09:37,4.5,0.5,15.214325,11.737533
0:09:38,4.5,0.5,15.213731,11.738441
0:09:39,4.5,0.5,15.2135,11.739638
0:09:40,4.5,0.5,15.212756,11.741245
0:09:41,4.5,0.5,15.206762,11.740648
0:09:42,4.5,0.5,15.189316,11.737536
0:09:43,4.5,0.5,15.189175,11.737238
0:09:44,4.5,0.5,15.189328,11.737148
0:09:45,4.5,0.5,15.189348,11.744945
0:09:46,4.5,0.5,15.188675,11.750962
0:09:47,4.5,0.5,15.188366,11.751187
0:09:48,4.5,0.5,15.185181,11.752934
0:09:49,4.5,0.5,15.169028,11.761766
0:09:50,4.5,0.5,15.16164,11.765511
0:09:51,4.5,0.5,15.162269,11.76513
0:09:52,4.5,0.5,15.152966,11.764336
0:09:53,4.5,0.5,15.133542,11.764848
0:09:54,4.5,0.5,15.132522,11.766501
0:09:55,4.5,0.5,15.133733,11.766774
0:09:56,4.5,0.5,15.139484,11.766818
0:09:57,4.5,0.5,15.14315,11.770352
0:09:58,4.5,0.5,15.140895,11.774034
0:09:59,4.5,0.5,15.140308,11.776147
0:10:00,4.5,0.5,15.14296,11.775871
0:10:01,4.5,0.5,15.165569,11.775256
0:10:02,4.5,0.5,15.198898,11.773942
0:10:03,4.5,0.5,15.225978,11.773989
0:10:04,4.5,0.5,15.226012,11.774512
0:10:05,4.5,0.5,15.224602,11.768059
0:10:06,4.5,0.5,15.224264,11.746124
0:10:07,4.5,0.5,15.223967,11.739119
0:10:08,4.5,0.5,15.234881,11.728874
0:10:09,4.5,0.5,15.244934,11.727879
0:10:10,4.5,0.5,15.246362,11.727862
0:10:11,4.5,0.5,15.245884,11.726904
0:10:12,4.5,0.5,15.247284,11.719081
0:10:13,4.5,0.5,15.251062,11.717085
0:10:14,4.5,0.5,15.255706,11.725467
0:10:15,4.5,0.5,15.25674,11.727669
0:10:16,4.5,0.5,15.260216,11.727646
0:10:17,4.5,0.5,15.260616,11.728653
0:10:18,4.5,0.5,15.263084,11.729007
0:10:19,4.5,0.5,15.274716,11.728716
0:10:20,4.5,0.5,15.271723,11.732731
0:10:21,4.5,0.5,15.265125,11.73767
0:10:22,4.5,0.5,15.262808,11.737745
0:10:23,4.5,0.5,15.2666,11.737821
0:10:24,4.5,0.5,15.267986,11.739973
0:10:25,4.5,0.5,15.26896,11.74996
0:10:26,4.5,0.5,15.269288,11.752866
0:10:27,4.5,0.5,15.278962,11.749081
0:10:28,4.5,0.5,15.287338,11.745639
0:10:29,4.5,0.5,15.284477,11.748095
0:10:30,4.5,0.5,15.27736,11.751837
0:10:31,4.5,0.5,15.277506,11.754145
0:10:32,4.5,0.5,15.284547,11.754745
0:10:33,4.5,0.5,15.296194,11.754706
0:10:34,4.5,0.5,15.295234,11.75565
0:10:35,4.5,0.5,15.295066,11.758763
0:10:36,4.5,0.5,15.283406,11.761413
0:10:37,4.5,0.5,15.265097,11.7612
0:10:38,4.5,0.5,15.238312,11.760101
0:10:39,4.5,0.5,15.204006,11.756892
0:10:40,4.5,0.5,15.17894,11.751563
0:10:41,4.5,0.5,15.177662,11.752019
0:10:42,4.5,0.5,15.170456,11.752872
0:10:43,4.5,0.5,15.169878,11.752873
0:10:44,4.5,0.5,15.173684,11.753237
0:10:45,4.5,0.5,15.178717,11.75253
0:10:46,4.5,0.5,15.17905,11.751145
0:10:47,4.5,0.5,15.176386,11.749295
0:10:48,4.5,0.5,15.166106,11.747487
0:10:49,4.5,0.5,15.153838,11.746829
0:10:50,4.5,0.5,15.151153,11.751757
0:10:51,4.5,0.5,15.151242,11.75885
0:10:52,4.5,0.5,15.149123,11.765284
0:10:53,4.5,0.5,15.14995,11.770274
0:10:54,4.5,0.5,15.150862,11.770243
0:10:55,4.5,0.5,15.150469,11.772061
0:10:56,4.5,0.5,15.1525,11.772731
0:10:57,4.5,0.5,15.155231,11.768791
0:10:58,4.5,0.5,15.152711,11.748652
0:10:59,4.5,0.5,15.15344,11.741445
0:11:00,4.5,0.5,15.153689,11.739859
0:11:01,4.5,0.5,15.151297,11.739592
0:11:02,4.5,0.5,15.147447,11.728407
0:11:03,4.5,0.5,15.144456,11.719902
0:11:04,4.5,0.5,15.142247,11.724829
0:11:05,4.5,0.5,15.137631,11.729605
0:11:06,4.5,0.5,15.138034,11.730847
0:11:07,4.5,0.5,15.140075,11.73034
0:11:08,4.5,0.5,15.11481,11.730488
0:11:09,4.5,0.5,15.114438,11.730717
0:11:10,4.5,0.5,15.123003,11.72956
0:11:11,4.5,0.5,15.130069,11.730069
0:11:12,4.5,0.5,15.146708,11.730477
0:11:13,4.5,0.5,15.158167,11.730059
0:11:14,4.5,0.5,15.169169,11.726584
0:11:15,4.5,0.5,15.18184,11.724036
0:11:16,4.5,0.5,15.189395,11.723899
0:11:17,4.5,0.5,15.188653,11.723815
0:11:18,4.5,0.5,15.18786,11.723912
0:11:19,4.5,0.5,15.188134,11.723984
0:11:20,4.5,0.5,15.186442,11.724062
0:11:21,4.5,0.5,15.187622,11.726086
0:11:22,4.5,0.5,15.197806,11.728252
0:11:23,4.5,0.5,15.21484,11.733987
0:11:24,4.5,0.5,15.221269,11.74432
0:11:25,4.5,0.5,15.231262,11.75003
0:11:26,4.5,0.5,15.240667,11.754845
0:11:27,4.5,0.5,15.241638,11.748684
0:11:28,4.5,0.5,15.238792,11.73627
0:11:29,4.5,0.5,15.237078,11.729141
0:11:30,4.5,0.5,15.238116,11.719615
0:11:31,4.5,0.5,15.230775,11.712493
0:11:32,4.5,0.5,15.224119,11.706273
0:11:33,4.5,0.5,15.224205,11.705676
0:11:34,4.5,0.5,15.224156,11.706703
0:11:35,4.5,0.5,15.224944,11.714462
0:11:36,4.5,0.5,15.232972,11.726819
0:11:37,4.5,0.5,15.263678,11.729758
0:11:38,4.5,0.5,15.267469,11.731207
0:11:39,4.5,0.5,15.267114,11.731652
0:11:40,4.5,0.5,15.266697,11.732845
0:11:41,4.5,0.5,15.267286,11.737984
0:11:42,4.5,0.5,15.273617,11.743506
0:11:43,4.5,0.5,15.275827,11.749786
0:11:44,4.5,0.5,15.276197,11.750716
0:11:45,4.5,0.5,15.273025,11.760862
0:11:46,4.5,0.5,15.270762,11.763855
0:11:47,4.5,0.5,15.269898,11.763996
0:11:48,4.5,0.5,15.258997,11.763473
0:11:49,4.5,0.5,15.251795,11.761659
0:11:50,4.5,0.5,15.245803,11.762543
0:11:51,4.5,0.5,15.244888,11.761696
0:11:52,4.5,0.5,15.243625,11.757957
0:11:53,4.5,0.5,15.24349,11.758623
0:11:54,4.5,0.5,15.244433,11.760153
0:11:55,4.5,0.5,15.245806,11.761252
0:11:56,4.5,0.5,15.246008,11.763652
0:11:57,4.5,0.5,15.239566,11.761375
0:11:58,4.5,0.5,15.234964,11.758509
0:11:59,4.5,0.5,15.235602,11.758191
0:12:00,4.5,0.5,15.233555,11.758163
0:12:01,4.5,0.5,15.22734,11.758118
0:12:02,4.5,0.5,15.226136,11.763745
0:12:03,4.5,0.5,15.222228,11.766896
0:12:04,4.5,0.5,15.211856,11.766682
0:12:05,4.5,0.5,15.193372,11.766699
0:12:06,4.5,0.5,15.187878,11.769239
0:12:07,4.5,0.5,15.175384,11.773023
0:12:08,4.5,0.5,15.16781,11.774428
0:12:09,4.5,0.5,15.163936,11.768878
0:12:10,4.5,0.5,15.128288,11.751909
0:12:11,4.5,0.5,15.100727,11.731138
0:12:12,4.5,0.5,15.10792,11.71806
0:12:13,4.5,0.5,15.124294,11.710126
0:12:14,4.5,0.5,15.141827,11.710188
0:12:15,4.5,0.5,15.149594,11.711046
0:12:16,4.5,0.5,15.166038,11.711449
0:12:17,4.5,0.5,15.175794,11.712206
0:12:18,4.5,0.5,15.180031,11.714722
0:12:19,4.5,0.5,15.18743,11.716141
0:12:20,4.5,0.5,15.207666,11.714319
0:12:21,4.5,0.5,15.213469,11.712822
0:12:22,4.5,0.5,15.223184,11.712916
0:12:23,4.5,0.5,15.231062,11.712768
0:12:24,4.5,0.5,15.228828,11.719485
0:12:25,4.5,0.5,15.209456,11.722608
0:12:26,4.5,0.5,15.20377,11.719845
0:12:27,4.5,0.5,15.20011,11.715601
0:12:28,4.5,0.5,15.200825,11.711253
0:12:29,4.5,0.5,15.201761,11.709773
0:12:30,4.5,0.5,15.201177,11.717685
0:12:31,4.5,0.5,15.200425,11.742388
0:12:32,4.5,0.5,15.20166,11.746984
0:12:33,4.5,0.5,15.194728,11.747033
0:12:34,4.5,0.5,15.189466,11.746452
0:12:35,4.5,0.5,15.180511,11.745978
0:12:36,4.5,0.5,15.179034,11.74567
0:12:37,4.5,0.5,15.180022,11.745362
0:12:38,4.5,0.5,15.179716,11.747241
0:12:39,4.5,0.5,15.180727,11.750986
0:12:40,4.5,0.5,15.188088,11.751623
0:12:41,4.5,0.5,15.187814,11.745295
0:12:42,4.5,0.5,15.189553,11.738635
0:12:43,4.5,0.5,15.19734,11.736841
0:12:44,4.5,0.5,15.203716,11.738231
0:12:45,4.5,0.5,15.211203,11.73863
0:12:46,4.5,0.5,15.231333,11.741119
0:12:47,4.5,0.5,15.241648,11.742595
0:12:48,4.5,0.5,15.239716,11.742357
0:12:49,4.5,0.5,15.237861,11.742042
0:12:50,4.5,0.5,15.235812,11.741622
0:12:51,4.5,0.5,15.233894,11.741124
0:12:52,4.5,0.5,15.23165,11.740457
0:12:53,4.5,0.5,15.233775,11.740388
0:12:54,4.5,0.5,15.235372,11.740063
0:12:55,4.5,0.5,15.234403,11.738969
0:12:56,4.5,0.5,15.234827,11.738291
0:12:57,4.5,0.5,15.238647,11.738229
0:12:58,4.5,0.5,15.235453,11.738633
0:12:59,4.5,0.5,15.229858,11.73912
0:13:00,4.5,0.5,15.228925,11.739341
0:13:01,4.5,0.5,15.228834,11.74063
0:13:02,4.5,0.5,15.22924,11.742059
0:13:03,4.5,0.5,15.23306,11.755362
0:13:04,4.5,0.5,15.23366,11.762084
0:13:05,4.5,0.5,15.233764,11.769954
0:13:06,4.5,0.5,15.233516,11.786674
0:13:07,4.5,0.5,15.234005,11.810277
0:13:08,4.5,0.5,15.233662,11.814427
0:13:09,4.5,0.5,15.233528,11.815086
0:13:10,4.5,0.5,15.236023,11.816695
0:13:11,4.5,0.5,15.241514,11.816977
0:13:12,4.5,0.5,15.252803,11.816575
0:13:13,4.5,0.5,15.256819,11.814456
0:13:14,4.5,0.5,15.261825,11.808647
0:13:15,4.5,0.5,15.262117,11.807036
0:13:16,4.5,0.5,15.261412,11.804989
0:13:17,4.5,0.5,15.26088,11.806936
0:13:18,4.5,0.5,15.259272,11.808782
0:13:19,4.5,0.5,15.251672,11.808751
0:13:20,4.5,0.5,15.230962,11.808723
0:13:21,4.5,0.5,15.21824,11.806487
0:13:22,4.5,0.5,15.211719,11.80227
0:13:23,4.5,0.5,15.20995,11.800501
0:13:24,4.5,0.5,15.209331,11.789554
0:13:25,4.5,0.5,15.203461,11.778258
0:13:26,4.5,0.5,15.1883,11.772761
0:13:27,4.5,0.5,15.19797,11.766694
0:13:28,4.5,0.5,15.209669,11.762448
0:13:29,4.5,0.5,15.232958,11.771077
0:13:30,4.5,0.5,15.23319,11.782782
0:13:31,4.5,0.5,15.235747,11.79133
0:13:32,4.5,0.5,15.236694,11.794247
0:13:33,4.5,0.5,15.237184,11.797138
0:13:34,4.5,0.5,15.237188,11.79735
0:13:35,4.5,0.5,15.236612,11.797256
0:13:36,4.5,0.5,15.236434,11.797235
0:13:37,4.5,0.5,15.239725,11.797824
0:13:38,4.5,0.5,15.257161,11.79764
0:13:39,4.5,0.5,15.263408,11.797724
0:13:40,4.5,0.5,15.263025,11.795523
0:13:41,4.5,0.5,15.263123,11.785831
0:13:42,4.5,0.5,15.257545,11.766706
0:13:43,4.5,0.5,15.253589,11.763883
0:13:44,4.5,0.5,15.255844,11.757706
0:13:45,4.5,0.5,15.259081,11.75794
0:13:46,4.5,0.5,15.29391,11.769448
0:13:47,4.5,0.5,15.311503,11.770573
0:13:48,4.5,0.5,15.297027,11.767931
0:13:49,4.5,0.5,15.286327,11.768642
0:13:50,4.5,0.5,15.278662,11.769235
0:13:51,4.5,0.5,15.269934,11.767549
0:13:52,4.5,0.5,15.263167,11.75562
0:13:53,4.5,0.5,15.242656,11.748537
0:13:54,4.5,0.5,15.226569,11.744973
0:13:55,4.5,0.5,15.210462,11.74474
0:13:56,4.5,0.5,15.204503,11.744718
0:13:57,4.5,0.5,15.205362,11.744453
0:13:58,4.5,0.5,15.214373,11.742776
0:13:59,4.5,0.5,15.223088,11.742388
0:14:00,4.5,0.5,15.22531,11.74228
0:14:01,4.5,0.5,15.225794,11.742284
0:14:02,4.5,0.5,15.224697,11.742699
0:14:03,4.5,0.5,15.213334,11.742816
0:14:04,4.5,0.5,15.200538,11.742877
0:14:05,4.5,0.5,15.19199,11.747205
0:14:06,4.5,0.5,15.194788,11.752867
0:14:07,4.5,0.5,15.201861,11.754553
0:14:08,4.5,0.5,15.204903,11.762133
0:14:09,4.5,0.5,15.205631,11.768117
0:14:10,4.5,0.5,15.181675,11.779956
0:14:11,4.5,0.5,15.16521,11.781423
0:14:12,4.5,0.5,15.162019,11.781968
0:14:13,4.5,0.5,15.164752,11.782389
0:14:14,4.5,0.5,15.164981,11.782359
0:14:15,4.5,0.5,15.165144,11.781227
0:14:16,4.5,0.5,15.166475,11.77003
0:14:17,4.5,0.5,15.16761,11.76457
0:14:18,4.5,0.5,15.17432,11.767558
0:14:19,4.5,0.5,15.184014,11.772416
0:14:20,4.5,0.5,15.1918,11.777932
0:14:21,4.5,0.5,15.194402,11.787953
0:14:22,4.5,0.5,15.19701,11.794833
0:14:23,4.5,0.5,15.197828,11.801903
0:14:24,4.5,0.5,15.19859,11.803283
0:14:25,4.5,0.5,15.225334,11.802883
0:14:26,4.5,0.5,15.241228,11.802717
0:14:27,4.5,0.5,15.247128,11.802505
0:14:28,4.5,0.5,15.251398,11.802431
0:14:29,4.5,0.5,15.251614,11.803875
0:14:30,4.5,0.5,15.256847,11.8052
0:14:31,4.5,0.5,15.265561,11.803472
0:14:32,4.5,0.5,15.259158,11.798482
0:14:33,4.5,0.5,15.249833,11.790131
0:14:34,4.5,0.5,15.246875,11.789678
0:14:35,4.5,0.5,15.245719,11.789329
0:14:36,4.5,0.5,15.246412,11.789181
0:14:37,4.5,0.5,15.248256,11.788631
0:14:38,4.5,0.5,15.249322,11.787756
0:14:39,4.5,0.5,15.248727,11.785289
0:14:40,4.5,0.5,15.248781,11.783484
0:14:41,4.5,0.5,15.247581,11.781677
0:14:42,4.5,0.5,15.247062,11.781256
0:14:43,4.5,0.5,15.246989,11.779666
0:14:44,4.5,0.5,15.245603,11.777532
0:14:45,4.5,0.5,15.245616,11.777659
0:14:46,4.5,0.5,15.250816,11.779476
0:14:47,4.5,0.5,15.252617,11.779496
0:14:48,4.5,0.5,15.253753,11.777566
0:14:49,4.5,0.5,15.253547,11.777328
0:14:50,4.5,0.5,15.247138,11.779584
0:14:51,4.5,0.5,15.244656,11.780548
0:14:52,4.5,0.5,15.2415,11.777363
0:14:53,4.5,0.5,15.228978,11.76246
0:14:54,4.5,0.5,15.223894,11.750033
0:14:55,4.5,0.5,15.223119,11.737025
0:14:56,4.5,0.5,15.226394,11.730102
0:14:57,4.5,0.5,15.226842,11.711791
0:14:58,4.5,0.5,15.226327,11.703352
0:14:59,4.5,0.5,15.226825,11.704979
0:15:00,4.5,0.5,15.2274,11.711045
0:15:01,4.5,0.5,15.227544,11.729492
0:15:02,4.5,0.5,15.228234,11.734669
0:15:03,4.5,0.5,15.234577,11.738886
0:15:04,4.5,0.5,15.235622,11.746385
0:15:05,4.5,0.5,15.237022,11.749722
0:15:06,4.5,0.5,15.23927,11.754079
0:15:07,4.5,0.5,15.23961,11.763102
0:15:08,4.5,0.5,15.239933,11.775071
0:15:09,4.5,0.5,15.243944,11.7795
0:15:10,4.5,0.5,15.24231,11.785172
0:15:11,4.5,0.5,15.23881,11.788759
0:15:12,4.5,0.5,15.233556,11.79101
0:15:13,4.5,0.5,15.231678,11.791461
0:15:14,4.5,0.5,15.229631,11.791837
0:15:15,4.5,0.5,15.229661,11.790598
0:15:16,4.5,0.5,15.229453,11.790517
0:15:17,4.5,0.5,15.228888,11.791693
0:15:18,4.5,0.5,15.228103,11.79202
0:15:19,4.5,0.5,15.228142,11.790155
0:15:20,4.5,0.5,15.226756,11.788591
0:15:21,4.5,0.5,15.222894,11.787982
0:15:22,4.5,0.5,15.22661,11.786905
0:15:23,4.5,0.5,15.228583,11.782503
0:15:24,4.5,0.5,15.22966,11.776496
0:15:25,4.5,0.5,15.229128,11.779005
0:15:26,4.5,0.5,15.220512,11.786879
0:15:27,4.5,0.5,15.207919,11.792475
0:15:28,4.5,0.5,15.190903,11.792549
0:15:29,4.5,0.5,15.163694,11.794695
0:15:30,4.5,0.5,15.162553,11.790919
0:15:31,4.5,0.5,15.171662,11.783248
0:15:32,4.5,0.5,15.173466,11.786413
0:15:33,4.5,0.5,15.178447,11.79144
0:15:34,4.5,0.5,15.193334,11.792126
0:15:35,4.5,0.5,15.215314,11.792973
0:15:36,4.5,0.5,15.216352,11.791226
0:15:37,4.5,0.5,15.21812,11.788515
0:15:38,4.5,0.5,15.223369,11.78408
0:15:39,4.5,0.5,15.224816,11.784098
0:15:40,4.5,0.5,15.227484,11.786732
0:15:41,4.5,0.5,15.229634,11.790232
0:15:42,4.5,0.5,15.234222,11.791377
0:15:43,4.5,0.5,15.239288,11.789902
0:15:44,4.5,0.5,15.244944,11.788397
0:15:45,4.5,0.5,15.244125,11.788329
0:15:46,4.5,0.5,15.239419,11.787877
0:15:47,4.5,0.5,15.240144,11.77896
0:15:48,4.5,0.5,15.242219,11.77084
0:15:49,4.5,0.5,15.242338,11.760945
0:15:50,4.5,0.5,15.253734,11.758337
0:15:51,4.5,0.5,15.284397,11.755712
0:15:52,4.5,0.5,15.312322,11.756839
0:15:53,4.5,0.5,15.313595,11.759135
0:15:54,4.5,0.5,15.314416,11.758785
0:15:55,4.5,0.5,15.319631,11.756225
0:15:56,4.5,0.5,15.326864,11.752597
0:15:57,4.5,0.5,15.3286,11.752088
0:15:58,4.5,0.5,15.329292,11.751713
0:15:59,4.5,0.5,15.3549,11.751438
0:16:00,4.5,0.5,15.357252,11.751881
0:16:01,4.5,0.5,15.347383,11.756802
0:16:02,4.5,0.5,15.343081,11.767984
0:16:03,4.5,0.5,15.343025,11.767109
0:16:04,4.5,0.5,15.342825,11.764211
0:16:05,4.5,0.5,15.344706,11.762216
0:16:06,4.5,0.5,15.348212,11.765682
0:16:07,4.5,0.5,15.329134,11.77232
0:16:08,4.5,0.5,15.322312,11.776775
0:16:09,4.5,0.5,15.321394,11.776231
0:16:10,4.5,0.5,15.31696,11.773063
0:16:11,4.5,0.5,15.316922,11.772569
0:16:12,4.5,0.5,15.31566,11.776355
0:16:13,4.5,0.5,15.313153,11.777717
0:16:14,4.5,0.5,15.28435,11.777721
0:16:15,4.5,0.5,15.280856,11.776923
0:16:16,4.5,0.5,15.286303,11.776709
0:16:17,4.5,0.5,15.28859,11.767635
0:16:18,4.5,0.5,15.288403,11.74863
0:16:19,4.5,0.5,15.289184,11.737802
0:16:20,4.5,0.5,15.274975,11.74122
0:16:21,4.5,0.5,15.258316,11.742366
0:16:22,4.5,0.5,15.254361,11.740089
0:16:23,4.5,0.5,15.246553,11.737839
0:16:24,4.5,0.5,15.203325,11.733463
0:16:25,4.5,0.5,15.1657,11.726098
0:16:26,4.5,0.5,15.165502,11.721713
0:16:27,4.5,0.5,15.174622,11.722205
0:16:28,4.5,0.5,15.185531,11.728487
0:16:29,4.5,0.5,15.192798,11.728425
0:16:30,4.5,0.5,15.192683,11.729202
0:16:31,4.5,0.5,15.192495,11.731041
0:16:32,4.5,0.5,15.192158,11.733009
0:16:33,4.5,0.5,15.192305,11.734173
0:16:34,4.5,0.5,15.193586,11.744905
0:16:35,4.5,0.5,15.19364,11.757779
0:16:36,4.5,0.5,15.19341,11.761885
0:16:37,4.5,0.5,15.19341,11.761797
0:16:38,4.5,0.5,15.193356,11.764157
0:16:39,4.5,0.5,15.193202,11.76601
0:16:40,4.5,0.5,15.193897,11.767384
0:16:41,4.5,0.5,15.193897,11.767542
0:16:42,4.5,0.5,15.200834,11.76749
0:16:43,4.5,0.5,15.212019,11.763872
0:16:44,4.5,0.5,15.231092,11.760835
0:16:45,4.5,0.5,15.231092,11.762815
0:16:46,4.5,0.5,15.24528,11.764992
0:16:47,4.5,0.5,15.24496,11.771977
0:16:48,4.5,0.5,15.24496,11.776027
0:16:49,4.5,0.5,15.227266,11.777732
0:16:50,4.5,0.5,15.22589,11.777684
0:16:51,4.5,0.5,15.225955,11.777373
0:16:52,4.5,0.5,15.226422,11.777491
0:16:53,4.5,0.5,15.233781,11.781403
0:16:54,4.5,0.5,15.23989,11.784307
0:16:55,4.5,0.5,15.240319,11.780751
0:16:56,4.5,0.5,15.240703,11.773695
0:16:57,4.5,0.5,15.240028,11.773698
0:16:58,4.5,0.5,15.22899,11.773784
0:16:59,4.5,0.5,15.224119,11.772603
0:17:00,4.5,0.5,15.229178,11.773741
0:17:01,4.5,0.5,15.231281,11.77379
0:17:02,4.5,0.5,15.240538,11.771466
0:17:03,4.5,0.5,15.24184,11.770839
0:17:04,4.5,0.5,15.24606,11.769902
0:17:05,4.5,0.5,15.247553,11.767885
0:17:06,4.5,0.5,15.249194,11.762211
0:17:07,4.5,0.5,15.265728,11.759603
0:17:08,4.5,0.5,15.279994,11.760052
0:17:09,4.5,0.5,15.279603,11.760055
0:17:10,4.5,0.5,15.278588,11.755684
0:17:11,4.5,0.5,15.278131,11.749875
0:17:12,4.5,0.5,15.279111,11.751863
0:17:13,4.5,0.5,15.287572,11.757517
0:17:14,4.5,0.5,15.294362,11.758546
0:17:15,4.5,0.5,15.30158,11.761114
0:17:16,4.5,0.5,15.305669,11.762479
0:17:17,4.5,0.5,15.30775,11.771285
0:17:18,4.5,0.5,15.311434,11.777464
0:17:19,4.5,0.5,15.322345,11.778608
0:17:20,4.5,0.5,15.326808,11.778631
0:17:21,4.5,0.5,15.329231,11.777862
0:17:22,4.5,0.5,15.330598,11.780158
0:17:23,4.5,0.5,15.336825,11.780587
0:17:24,4.5,0.5,15.33964,11.781597
0:17:25,4.5,0.5,15.33924,11.782769
0:17:26,4.5,0.5,15.33682,11.785135
0:17:27,4.5,0.5,15.335523,11.786773
0:17:28,4.5,0.5,15.332947,11.788316
0:17:29,4.5,0.5,15.324838,11.789588
0:17:30,4.5,0.5,15.3145,11.790564
0:17:31,4.5,0.5,15.314006,11.790607
0:17:32,4.5,0.5,15.312445,11.791303
0:17:33,4.5,0.5,15.310589,11.792397
0:17:34,4.5,0.5,15.288611,11.793404
0:17:35,4.5,0.5,15.285525,11.793212
0:17:36,4.5,0.5,15.28644,11.793127
0:17:37,4.5,0.5,15.284564,11.793498
0:17:38,4.5,0.5,15.284738,11.793448
0:17:39,4.5,0.5,15.28551,11.793266
0:17:40,4.5,0.5,15.284175,11.794156
0:17:41,4.5,0.5,15.268239,11.795641
0:17:42,4.5,0.5,15.241747,11.795707
0:17:43,4.5,0.5,15.23409,11.795567
0:17:44,4.5,0.5,15.233412,11.797067
0:17:45,4.5,0.5,15.224178,11.798787
0:17:46,4.5,0.5,15.218253,11.797698
0:17:47,4.5,0.5,15.22342,11.794209
0:17:48,4.5,0.5,15.23249,11.792648
0:17:49,4.5,0.5,15.236603,11.793066
0:17:50,4.5,0.5,15.238377,11.792773
0:17:51,4.5,0.5,15.240827,11.792734
0:17:52,4.5,0.5,15.242044,11.792711
0:17:53,4.5,0.5,15.239056,11.79248
0:17:54,4.5,0.5,15.247669,11.784678
0:17:55,4.5,0.5,15.264553,11.780304
0:17:56,4.5,0.5,15.284553,11.77942
0:17:57,4.5,0.5,15.287181,11.77944
0:17:58,4.5,0.5,15.286853,11.777891
0:17:59,4.5,0.5,15.283266,11.775647
0:18:00,4.5,0.5,15.279797,11.772823
0:18:01,4.5,0.5,15.281425,11.772994
0:18:02,4.5,0.5,15.266372,11.773121
0:18:03,4.5,0.5,15.251317,11.773966
0:18:04,4.5,0.5,15.249527,11.78046
0:18:05,4.5,0.5,15.250438,11.782169
0:18:06,4.5,0.5,15.26746,11.7804
0:18:07,4.5,0.5,15.277172,11.777726
0:18:08,4.5,0.5,15.27432,11.775386
0:18:09,4.5,0.5,15.2558,11.773389
0:18:10,4.5,0.5,15.246019,11.77228
0:18:11,4.5,0.5,15.230431,11.762621
0:18:12,4.5,0.5,15.211831,11.756593
0:18:13,4.5,0.5,15.223689,11.752958
0:18:14,4.5,0.5,15.236538,11.749258
0:18:15,4.5,0.5,15.239453,11.748959
0:18:16,4.5,0.5,15.240006,11.760809
0:18:17,4.5,0.5,15.24602,11.777015
0:18:18,4.5,0.5,15.246894,11.77079
0:18:19,4.5,0.5,15.247123,11.767576
0:18:20,4.5,0.5,15.247353,11.76468
0:18:21,4.5,0.5,15.24755,11.764358
0:18:22,4.5,0.5,15.247616,11.765101
0:18:23,4.5,0.5,15.248562,11.76507
0:18:24,4.5,0.5,15.252547,11.765204
0:18:25,4.5,0.5,15.25155,11.765216
0:18:26,4.5,0.5,15.246953,11.765248
0:18:27,4.5,0.5,15.245397,11.766121
0:18:28,4.5,0.5,15.249967,11.774738
0:18:29,4.5,0.5,15.253461,11.772675
0:18:30,4.5,0.5,15.259458,11.769144
0:18:31,4.5,0.5,15.262131,11.768593
0:18:32,4.5,0.5,15.262675,11.771853
0:18:33,4.5,0.5,15.262584,11.780087
0:18:34,4.5,0.5,15.262688,11.784884
0:18:35,4.5,0.5,15.262672,11.783964
0:18:36,4.5,0.5,15.261072,11.776602
0:18:37,4.5,0.5,15.269912,11.767663
0:18:38,4.5,0.5,15.310428,11.767679
0:18:39,4.5,0.5,15.343725,11.767698
0:18:40,4.5,0.5,15.345038,11.767687
0:18:41,4.5,0.5,15.344664,11.762901
0:18:42,4.5,0.5,15.341389,11.766123
0:18:43,4.5,0.5,15.334862,11.792852
0:18:44,4.5,0.5,15.332934,11.806138
0:18:45,4.5,0.5,15.33705,11.833476
0:18:46,4.5,0.5,15.336673,11.848336
0:18:47,4.5,0.5,15.319648,11.848819
0:18:48,4.5,0.5,15.308752,11.849206
0:18:49,4.5,0.5,15.303112,11.849312
0:18:50,4.5,0.5,15.303056,11.851285
0:18:51,4.5,0.5,15.303269,11.852859
0:18:52,4.5,0.5,15.295003,11.852273
0:18:53,4.5,0.5,15.286534,11.849348
0:18:54,4.5,0.5,15.277956,11.849237
0:18:55,4.5,0.5,15.277612,11.849413
0:18:56,4.5,0.5,15.275394,11.848891
0:18:57,4.5,0.5,15.275422,11.845996
0:18:58,4.5,0.5,15.27544,11.845388
0:18:59,4.5,0.5,15.271825,11.845009
0:19:00,4.5,0.5,15.268494,11.837813
0:19:01,4.5,0.5,15.266223,11.833223
0:19:02,4.5,0.5,15.259422,11.830398
0:19:03,4.5,0.5,15.255947,11.827305
0:19:04,4.5,0.5,15.255817,11.827069
0:19:05,4.5,0.5,15.252447,11.826397
0:19:06,4.5,0.5,15.251253,11.823028
0:19:07,4.5,0.5,15.25184,11.821785
0:19:08,4.5,0.5,15.251247,11.820449
0:19:09,4.5,0.5,15.241347,11.815494
0:19:10,4.5,0.5,15.240712,11.809472
0:19:11,4.5,0.5,15.239136,11.801786
0:19:12,4.5,0.5,15.233766,11.800316
